UnitTypeID,UnitTypeName,CityDistState,Hierarchy,Active
6072,UnitType_6072,City,4,True
6073,UnitType_6073,District,6,True
6074,UnitType_6074,State,5,True
6075,UnitType_6075,City,6,True
6076,UnitType_6076,District,9,True
6077,UnitType_6077,City,4,True
6078,UnitType_6078,City,7,True
6079,UnitType_6079,District,6,True
6080,UnitType_6080,District,7,True
6081,UnitType_6081,State,1,True
6082,UnitType_6082,State,9,True
6083,UnitType_6083,District,3,True
6084,UnitType_6084,State,9,True
6085,UnitType_6085,City,9,True
6086,UnitType_6086,District,7,True
6087,UnitType_6087,District,4,True
6088,UnitType_6088,City,1,True
6089,UnitType_6089,District,5,True
6090,UnitType_6090,District,7,True
6091,UnitType_6091,City,8,True
6092,UnitType_6092,State,1,True
6093,UnitType_6093,District,8,True
6094,UnitType_6094,State,3,True
6095,UnitType_6095,City,2,True
6096,UnitType_6096,City,5,True
6097,UnitType_6097,State,2,True
6098,UnitType_6098,State,6,True
6099,UnitType_6099,State,4,True
6100,UnitType_6100,City,8,True
6101,UnitType_6101,District,9,True
6102,UnitType_6102,City,5,True
6103,UnitType_6103,City,1,True
6104,UnitType_6104,City,7,True
6105,UnitType_6105,City,3,True
6106,UnitType_6106,District,9,True
6107,UnitType_6107,City,1,True
6108,UnitType_6108,City,6,True
6109,UnitType_6109,District,7,True
6110,UnitType_6110,District,2,True
6111,UnitType_6111,State,2,True
6112,UnitType_6112,City,8,True
6113,UnitType_6113,State,4,True
6114,UnitType_6114,District,5,True
6115,UnitType_6115,City,5,True
6116,UnitType_6116,District,9,True
6117,UnitType_6117,State,4,True
6118,UnitType_6118,District,9,True
6119,UnitType_6119,District,2,True
6120,UnitType_6120,District,6,True
6121,UnitType_6121,District,9,True
6122,UnitType_6122,State,5,True
6123,UnitType_6123,District,8,True
6124,UnitType_6124,State,4,True
6125,UnitType_6125,State,3,True
6126,UnitType_6126,State,2,True
6127,UnitType_6127,State,9,True
6128,UnitType_6128,District,7,True
6129,UnitType_6129,City,3,True
6130,UnitType_6130,State,9,True
6131,UnitType_6131,City,6,True
6132,UnitType_6132,State,2,True
6133,UnitType_6133,City,6,True
6134,UnitType_6134,District,5,True
6135,UnitType_6135,State,1,True
6136,UnitType_6136,District,8,True
6137,UnitType_6137,City,8,True
6138,UnitType_6138,State,4,True
6139,UnitType_6139,State,9,True
6140,UnitType_6140,State,6,True
6141,UnitType_6141,City,5,True
6142,UnitType_6142,City,6,True
6143,UnitType_6143,District,8,True
6144,UnitType_6144,District,7,True
6145,UnitType_6145,State,1,True
6146,UnitType_6146,State,4,True
6147,UnitType_6147,State,9,False
6148,UnitType_6148,District,1,True
6149,UnitType_6149,City,7,True
6150,UnitType_6150,City,1,True
6151,UnitType_6151,District,4,True
6152,UnitType_6152,City,2,True
6153,UnitType_6153,State,5,True
6154,UnitType_6154,State,5,False
6155,UnitType_6155,District,2,True
6156,UnitType_6156,State,8,True
6157,UnitType_6157,City,8,True
6158,UnitType_6158,State,2,True
6159,UnitType_6159,City,4,True
6160,UnitType_6160,City,8,True
6161,UnitType_6161,City,5,True
6162,UnitType_6162,State,9,True
6163,UnitType_6163,State,9,True
6164,UnitType_6164,District,9,False
6165,UnitType_6165,State,8,True
6166,UnitType_6166,City,1,True
6167,UnitType_6167,City,9,True
6168,UnitType_6168,District,7,True
6169,UnitType_6169,City,6,True
6170,UnitType_6170,District,5,True
6171,UnitType_6171,District,9,True
6172,UnitType_6172,State,4,True
6173,UnitType_6173,City,4,True
6174,UnitType_6174,State,1,True
6175,UnitType_6175,State,4,True
6176,UnitType_6176,City,8,True
6177,UnitType_6177,City,8,True
6178,UnitType_6178,District,1,True
6179,UnitType_6179,State,9,True
6180,UnitType_6180,District,7,True
6181,UnitType_6181,City,2,True
6182,UnitType_6182,City,9,True
6183,UnitType_6183,State,1,True
6184,UnitType_6184,District,5,True
6185,UnitType_6185,State,2,True
6186,UnitType_6186,City,5,True
6187,UnitType_6187,State,9,True
6188,UnitType_6188,City,7,True
6189,UnitType_6189,State,4,True
6190,UnitType_6190,District,2,True
6191,UnitType_6191,State,1,True
6192,UnitType_6192,City,8,True
6193,UnitType_6193,City,2,True
6194,UnitType_6194,State,5,True
6195,UnitType_6195,State,2,True
6196,UnitType_6196,District,9,True
6197,UnitType_6197,District,7,True
6198,UnitType_6198,District,6,True
6199,UnitType_6199,State,8,True
6200,UnitType_6200,District,4,True
6201,UnitType_6201,State,5,True
6202,UnitType_6202,State,5,True
6203,UnitType_6203,District,8,True
6204,UnitType_6204,State,1,True
6205,UnitType_6205,State,8,True
6206,UnitType_6206,District,7,True
6207,UnitType_6207,State,3,True
6208,UnitType_6208,State,1,True
6209,UnitType_6209,City,4,True
6210,UnitType_6210,State,8,True
6211,UnitType_6211,State,6,True
6212,UnitType_6212,State,8,True
6213,UnitType_6213,State,4,True
6214,UnitType_6214,District,2,True
6215,UnitType_6215,State,1,True
6216,UnitType_6216,City,8,False
6217,UnitType_6217,State,9,True
6218,UnitType_6218,State,1,True
6219,UnitType_6219,State,5,True
6220,UnitType_6220,City,3,True
6221,UnitType_6221,District,3,True
6222,UnitType_6222,City,5,True
6223,UnitType_6223,District,4,True
6224,UnitType_6224,State,3,True
6225,UnitType_6225,District,8,True
6226,UnitType_6226,District,7,True
6227,UnitType_6227,City,6,True
6228,UnitType_6228,State,5,True
6229,UnitType_6229,District,5,True
6230,UnitType_6230,City,3,True
6231,UnitType_6231,State,7,True
6232,UnitType_6232,City,1,True
6233,UnitType_6233,City,4,True
6234,UnitType_6234,State,7,True
6235,UnitType_6235,District,4,True
6236,UnitType_6236,City,8,True
6237,UnitType_6237,City,1,True
6238,UnitType_6238,District,8,True
6239,UnitType_6239,State,6,True
6240,UnitType_6240,State,4,True
6241,UnitType_6241,City,6,True
6242,UnitType_6242,City,5,True
6243,UnitType_6243,State,3,True
6244,UnitType_6244,State,4,True
6245,UnitType_6245,State,1,True
6246,UnitType_6246,State,8,True
6247,UnitType_6247,State,2,True
6248,UnitType_6248,City,1,True
6249,UnitType_6249,City,2,True
6250,UnitType_6250,District,7,True
6251,UnitType_6251,State,6,True
6252,UnitType_6252,City,5,True
6253,UnitType_6253,State,2,True
6254,UnitType_6254,City,1,True
6255,UnitType_6255,City,8,True
6256,UnitType_6256,District,9,True
6257,UnitType_6257,District,4,True
6258,UnitType_6258,District,1,True
6259,UnitType_6259,District,1,True
6260,UnitType_6260,State,7,True
6261,UnitType_6261,City,6,True
6262,UnitType_6262,District,8,True
6263,UnitType_6263,State,1,True
6264,UnitType_6264,District,4,True
6265,UnitType_6265,City,4,True
6266,UnitType_6266,City,2,True
6267,UnitType_6267,State,9,True
6268,UnitType_6268,State,1,True
6269,UnitType_6269,City,3,True
6270,UnitType_6270,City,3,True
6271,UnitType_6271,District,3,True
6272,UnitType_6272,State,7,True
6273,UnitType_6273,District,1,True
6274,UnitType_6274,District,4,True
6275,UnitType_6275,State,9,True
6276,UnitType_6276,City,6,True
6277,UnitType_6277,District,6,True
6278,UnitType_6278,City,1,True
6279,UnitType_6279,State,7,True
6280,UnitType_6280,District,5,True
6281,UnitType_6281,State,6,True
6282,UnitType_6282,City,4,True
6283,UnitType_6283,District,5,True
6284,UnitType_6284,District,9,True
6285,UnitType_6285,State,7,True
6286,UnitType_6286,State,2,True
6287,UnitType_6287,State,4,True
6288,UnitType_6288,District,9,True
6289,UnitType_6289,District,6,True
6290,UnitType_6290,State,3,True
6291,UnitType_6291,City,4,True
6292,UnitType_6292,State,8,True
6293,UnitType_6293,State,9,True
6294,UnitType_6294,District,4,True
6295,UnitType_6295,District,1,True
6296,UnitType_6296,City,3,True
6297,UnitType_6297,State,1,True
6298,UnitType_6298,District,1,True
6299,UnitType_6299,State,3,True
6300,UnitType_6300,City,5,True
6301,UnitType_6301,District,2,True
6302,UnitType_6302,State,8,True
6303,UnitType_6303,District,5,True
6304,UnitType_6304,District,8,True
6305,UnitType_6305,District,3,True
6306,UnitType_6306,State,9,True
6307,UnitType_6307,District,4,True
6308,UnitType_6308,District,5,True
6309,UnitType_6309,City,2,True
6310,UnitType_6310,City,2,True
6311,UnitType_6311,District,5,True
6312,UnitType_6312,District,8,True
6313,UnitType_6313,State,5,True
6314,UnitType_6314,State,2,True
6315,UnitType_6315,State,5,True
6316,UnitType_6316,State,1,True
6317,UnitType_6317,City,2,True
6318,UnitType_6318,City,6,True
6319,UnitType_6319,City,8,True
6320,UnitType_6320,District,6,True
6321,UnitType_6321,City,2,True
6322,UnitType_6322,District,7,True
6323,UnitType_6323,District,8,True
6324,UnitType_6324,District,2,True
6325,UnitType_6325,City,4,True
6326,UnitType_6326,City,3,True
6327,UnitType_6327,City,6,True
6328,UnitType_6328,State,1,True
6329,UnitType_6329,City,5,False
6330,UnitType_6330,City,8,True
6331,UnitType_6331,State,7,True
6332,UnitType_6332,City,1,True
6333,UnitType_6333,District,7,True
6334,UnitType_6334,District,5,True
6335,UnitType_6335,District,7,True
6336,UnitType_6336,State,3,True
6337,UnitType_6337,City,1,True
6338,UnitType_6338,District,2,False
6339,UnitType_6339,City,7,True
6340,UnitType_6340,City,1,True
6341,UnitType_6341,District,6,True
6342,UnitType_6342,State,6,True
6343,UnitType_6343,State,6,True
6344,UnitType_6344,District,6,False
6345,UnitType_6345,District,9,True
6346,UnitType_6346,City,4,True
6347,UnitType_6347,State,7,True
6348,UnitType_6348,District,4,True
6349,UnitType_6349,City,1,True
6350,UnitType_6350,City,6,True
6351,UnitType_6351,City,3,True
6352,UnitType_6352,State,8,True
6353,UnitType_6353,City,8,True
6354,UnitType_6354,District,1,True
6355,UnitType_6355,City,7,True
6356,UnitType_6356,District,5,True
6357,UnitType_6357,District,2,True
6358,UnitType_6358,District,3,True
6359,UnitType_6359,State,7,True
6360,UnitType_6360,State,9,True
6361,UnitType_6361,District,7,True
6362,UnitType_6362,District,2,True
6363,UnitType_6363,State,9,True
6364,UnitType_6364,City,5,True
6365,UnitType_6365,State,2,True
6366,UnitType_6366,City,1,False
6367,UnitType_6367,City,3,True
6368,UnitType_6368,State,2,True
6369,UnitType_6369,City,3,True
6370,UnitType_6370,City,5,False
6371,UnitType_6371,City,5,True
6372,UnitType_6372,City,8,True
6373,UnitType_6373,District,5,True
6374,UnitType_6374,State,7,True
6375,UnitType_6375,City,7,True
6376,UnitType_6376,State,5,True
6377,UnitType_6377,District,5,True
6378,UnitType_6378,District,4,True
6379,UnitType_6379,District,3,True
6380,UnitType_6380,City,1,True
6381,UnitType_6381,District,7,True
6382,UnitType_6382,District,1,True
6383,UnitType_6383,State,6,True
6384,UnitType_6384,District,1,False
6385,UnitType_6385,City,4,True
6386,UnitType_6386,District,8,True
6387,UnitType_6387,District,3,True
6388,UnitType_6388,State,3,True
6389,UnitType_6389,City,5,True
6390,UnitType_6390,District,3,True
6391,UnitType_6391,District,8,True
6392,UnitType_6392,City,5,True
6393,UnitType_6393,City,3,True
6394,UnitType_6394,District,8,True
6395,UnitType_6395,City,8,True
6396,UnitType_6396,District,8,True
6397,UnitType_6397,District,5,True
6398,UnitType_6398,State,2,True
6399,UnitType_6399,City,3,True
6400,UnitType_6400,District,5,True
6401,UnitType_6401,City,4,True
6402,UnitType_6402,City,3,True
6403,UnitType_6403,District,6,True
6404,UnitType_6404,City,4,True
6405,UnitType_6405,State,2,False
6406,UnitType_6406,District,4,True
6407,UnitType_6407,District,6,True
6408,UnitType_6408,District,3,True
6409,UnitType_6409,City,9,True
6410,UnitType_6410,District,2,True
6411,UnitType_6411,City,3,True
6412,UnitType_6412,District,8,True
6413,UnitType_6413,District,4,True
6414,UnitType_6414,District,8,True
6415,UnitType_6415,City,3,True
6416,UnitType_6416,State,5,True
6417,UnitType_6417,State,9,True
6418,UnitType_6418,City,8,True
6419,UnitType_6419,State,7,True
6420,UnitType_6420,City,2,True
6421,UnitType_6421,City,4,True
6422,UnitType_6422,State,5,True
6423,UnitType_6423,City,5,True
6424,UnitType_6424,City,6,True
6425,UnitType_6425,City,8,True
6426,UnitType_6426,District,1,True
6427,UnitType_6427,City,1,True
6428,UnitType_6428,City,4,True
6429,UnitType_6429,City,2,True
6430,UnitType_6430,District,9,True
6431,UnitType_6431,District,8,True
6432,UnitType_6432,City,5,True
6433,UnitType_6433,City,9,True
6434,UnitType_6434,City,8,True
6435,UnitType_6435,State,8,True
6436,UnitType_6436,District,7,True
6437,UnitType_6437,State,1,True
6438,UnitType_6438,State,4,False
6439,UnitType_6439,State,4,True
6440,UnitType_6440,District,2,True
6441,UnitType_6441,City,9,True
6442,UnitType_6442,City,4,True
6443,UnitType_6443,State,2,True
6444,UnitType_6444,State,2,True
6445,UnitType_6445,City,4,True
6446,UnitType_6446,District,1,True
6447,UnitType_6447,District,5,True
6448,UnitType_6448,District,7,True
6449,UnitType_6449,District,4,True
6450,UnitType_6450,City,1,True
6451,UnitType_6451,District,6,True
6452,UnitType_6452,State,8,True
6453,UnitType_6453,City,3,True
6454,UnitType_6454,City,1,True
6455,UnitType_6455,State,9,True
6456,UnitType_6456,District,9,True
6457,UnitType_6457,City,2,True
6458,UnitType_6458,City,7,True
6459,UnitType_6459,District,8,True
6460,UnitType_6460,City,7,True
6461,UnitType_6461,State,8,True
6462,UnitType_6462,District,5,True
6463,UnitType_6463,City,6,True
6464,UnitType_6464,State,2,True
6465,UnitType_6465,District,4,True
6466,UnitType_6466,District,9,True
6467,UnitType_6467,State,1,True
6468,UnitType_6468,City,1,True
6469,UnitType_6469,State,6,True
6470,UnitType_6470,City,2,True
6471,UnitType_6471,District,1,True
6472,UnitType_6472,State,7,True
6473,UnitType_6473,State,8,True
6474,UnitType_6474,State,7,True
6475,UnitType_6475,District,9,True
6476,UnitType_6476,City,1,True
6477,UnitType_6477,District,2,True
6478,UnitType_6478,State,2,True
6479,UnitType_6479,State,2,True
6480,UnitType_6480,District,9,True
6481,UnitType_6481,State,8,True
6482,UnitType_6482,District,9,True
6483,UnitType_6483,City,6,True
6484,UnitType_6484,State,6,True
6485,UnitType_6485,City,4,True
6486,UnitType_6486,State,8,True
6487,UnitType_6487,City,2,True
6488,UnitType_6488,State,1,True
6489,UnitType_6489,District,1,True
6490,UnitType_6490,City,9,True
6491,UnitType_6491,District,3,True
6492,UnitType_6492,District,1,True
6493,UnitType_6493,State,9,True
6494,UnitType_6494,City,8,True
6495,UnitType_6495,City,3,False
6496,UnitType_6496,State,3,True
6497,UnitType_6497,District,9,True
6498,UnitType_6498,State,2,True
6499,UnitType_6499,City,3,True
6500,UnitType_6500,District,6,True
6501,UnitType_6501,State,6,False
6502,UnitType_6502,District,3,True
6503,UnitType_6503,District,1,True
6504,UnitType_6504,State,1,True
6505,UnitType_6505,District,6,True
6506,UnitType_6506,District,3,False
6507,UnitType_6507,District,6,True
6508,UnitType_6508,District,8,True
6509,UnitType_6509,State,1,False
6510,UnitType_6510,City,7,True
6511,UnitType_6511,State,3,True
6512,UnitType_6512,State,5,True
6513,UnitType_6513,District,1,True
6514,UnitType_6514,State,5,True
6515,UnitType_6515,State,7,True
6516,UnitType_6516,City,9,True
6517,UnitType_6517,District,9,True
6518,UnitType_6518,State,1,True
6519,UnitType_6519,City,4,True
6520,UnitType_6520,City,9,True
6521,UnitType_6521,State,2,True
6522,UnitType_6522,District,5,True
6523,UnitType_6523,City,8,True
6524,UnitType_6524,State,4,False
6525,UnitType_6525,State,1,True
6526,UnitType_6526,District,1,True
6527,UnitType_6527,State,1,True
6528,UnitType_6528,City,2,True
6529,UnitType_6529,District,7,True
6530,UnitType_6530,State,1,True
6531,UnitType_6531,State,2,True
6532,UnitType_6532,City,6,True
6533,UnitType_6533,District,7,True
6534,UnitType_6534,District,7,True
6535,UnitType_6535,City,8,True
6536,UnitType_6536,State,1,True
6537,UnitType_6537,State,9,False
6538,UnitType_6538,District,2,True
6539,UnitType_6539,State,9,True
6540,UnitType_6540,State,8,True
6541,UnitType_6541,State,2,True
6542,UnitType_6542,City,1,False
6543,UnitType_6543,District,4,True
6544,UnitType_6544,State,3,True
6545,UnitType_6545,District,1,True
6546,UnitType_6546,City,2,True
6547,UnitType_6547,City,2,True
6548,UnitType_6548,State,1,True
6549,UnitType_6549,State,1,True
6550,UnitType_6550,State,5,True
6551,UnitType_6551,District,4,True
6552,UnitType_6552,City,8,False
6553,UnitType_6553,District,1,True
6554,UnitType_6554,District,2,True
6555,UnitType_6555,State,8,True
6556,UnitType_6556,District,5,True
6557,UnitType_6557,State,7,True
6558,UnitType_6558,District,3,True
6559,UnitType_6559,City,3,True
6560,UnitType_6560,District,5,True
6561,UnitType_6561,City,2,True
6562,UnitType_6562,State,7,True
6563,UnitType_6563,District,4,True
6564,UnitType_6564,District,2,True
6565,UnitType_6565,State,6,True
6566,UnitType_6566,State,5,True
6567,UnitType_6567,City,3,True
6568,UnitType_6568,District,3,True
6569,UnitType_6569,State,7,True
6570,UnitType_6570,State,2,True
6571,UnitType_6571,State,8,True
6572,UnitType_6572,City,6,True
6573,UnitType_6573,City,1,True
6574,UnitType_6574,District,2,True
6575,UnitType_6575,State,5,True
6576,UnitType_6576,State,8,True
6577,UnitType_6577,State,7,False
6578,UnitType_6578,District,8,True
6579,UnitType_6579,City,5,True
6580,UnitType_6580,State,6,True
6581,UnitType_6581,State,4,True
6582,UnitType_6582,District,3,True
6583,UnitType_6583,District,6,False
6584,UnitType_6584,District,8,True
6585,UnitType_6585,District,4,True
6586,UnitType_6586,State,7,True
6587,UnitType_6587,District,4,True
6588,UnitType_6588,District,4,True
6589,UnitType_6589,District,4,True
6590,UnitType_6590,City,3,True
6591,UnitType_6591,State,9,False
6592,UnitType_6592,City,9,False
6593,UnitType_6593,City,2,True
6594,UnitType_6594,District,6,True
6595,UnitType_6595,State,2,True
6596,UnitType_6596,District,9,False
6597,UnitType_6597,City,9,True
6598,UnitType_6598,State,1,True
6599,UnitType_6599,State,4,True
6600,UnitType_6600,City,3,True
6601,UnitType_6601,City,3,True
6602,UnitType_6602,District,3,True
6603,UnitType_6603,State,9,True
6604,UnitType_6604,State,6,True
6605,UnitType_6605,State,7,True
6606,UnitType_6606,City,3,True
6607,UnitType_6607,State,1,True
6608,UnitType_6608,City,4,True
6609,UnitType_6609,City,5,True
6610,UnitType_6610,District,6,False
6611,UnitType_6611,City,4,True
6612,UnitType_6612,City,8,True
6613,UnitType_6613,City,7,True
6614,UnitType_6614,City,1,True
6615,UnitType_6615,City,9,True
6616,UnitType_6616,State,4,True
6617,UnitType_6617,District,5,True
6618,UnitType_6618,City,8,True
6619,UnitType_6619,District,6,True
6620,UnitType_6620,District,5,True
6621,UnitType_6621,State,3,True
6622,UnitType_6622,State,8,True
6623,UnitType_6623,City,7,True
6624,UnitType_6624,City,8,True
6625,UnitType_6625,State,6,True
