OccupationID,OccupationName
27527,Unemployed_27527
27528,Business_27528
27529,Farmer_27529
27530,Student_27530
27531,Unemployed_27531
27532,Business_27532
27533,Private Employee_27533
27534,Student_27534
27535,Business_27535
27536,Farmer_27536
27537,Government Employee_27537
27538,Homemaker_27538
27539,Business_27539
27540,Unemployed_27540
27541,Homemaker_27541
27542,Farmer_27542
27543,Unemployed_27543
27544,Student_27544
27545,Student_27545
27546,Government Employee_27546
27547,Farmer_27547
27548,Homemaker_27548
27549,Business_27549
27550,Student_27550
27551,Business_27551
27552,Private Employee_27552
27553,Business_27553
27554,Government Employee_27554
27555,Private Employee_27555
27556,Government Employee_27556
27557,Farmer_27557
27558,Unemployed_27558
27559,Business_27559
27560,Student_27560
27561,Unemployed_27561
27562,Business_27562
27563,Homemaker_27563
27564,Private Employee_27564
27565,Homemaker_27565
27566,Unemployed_27566
27567,Business_27567
27568,Government Employee_27568
27569,Unemployed_27569
27570,Private Employee_27570
27571,Farmer_27571
27572,Student_27572
27573,Unemployed_27573
27574,Private Employee_27574
27575,Private Employee_27575
27576,Homemaker_27576
27577,Farmer_27577
27578,Unemployed_27578
27579,Business_27579
27580,Student_27580
27581,Homemaker_27581
27582,Unemployed_27582
27583,Unemployed_27583
27584,Business_27584
27585,Farmer_27585
27586,Homemaker_27586
27587,Business_27587
27588,Government Employee_27588
27589,Farmer_27589
27590,Government Employee_27590
27591,Homemaker_27591
27592,Unemployed_27592
27593,Unemployed_27593
27594,Private Employee_27594
27595,Student_27595
27596,Government Employee_27596
27597,Farmer_27597
27598,Homemaker_27598
27599,Homemaker_27599
27600,Government Employee_27600
27601,Private Employee_27601
27602,Farmer_27602
27603,Private Employee_27603
27604,Government Employee_27604
27605,Farmer_27605
27606,Farmer_27606
27607,Homemaker_27607
27608,Student_27608
27609,Business_27609
27610,Private Employee_27610
27611,Farmer_27611
27612,Student_27612
27613,Government Employee_27613
27614,Homemaker_27614
27615,Government Employee_27615
27616,Private Employee_27616
27617,Business_27617
27618,Private Employee_27618
27619,Business_27619
27620,Student_27620
27621,Unemployed_27621
27622,Student_27622
27623,Homemaker_27623
27624,Student_27624
27625,Government Employee_27625
27626,Homemaker_27626
27627,Private Employee_27627
27628,Homemaker_27628
27629,Unemployed_27629
27630,Student_27630
27631,Government Employee_27631
27632,Unemployed_27632
27633,Unemployed_27633
27634,Farmer_27634
27635,Farmer_27635
27636,Business_27636
27637,Unemployed_27637
27638,Government Employee_27638
27639,Homemaker_27639
27640,Business_27640
27641,Business_27641
27642,Private Employee_27642
27643,Homemaker_27643
27644,Business_27644
27645,Farmer_27645
27646,Student_27646
27647,Unemployed_27647
27648,Government Employee_27648
27649,Student_27649
27650,Unemployed_27650
27651,Unemployed_27651
27652,Government Employee_27652
27653,Business_27653
27654,Farmer_27654
27655,Government Employee_27655
27656,Government Employee_27656
27657,Government Employee_27657
27658,Homemaker_27658
27659,Student_27659
27660,Unemployed_27660
27661,Farmer_27661
27662,Homemaker_27662
27663,Unemployed_27663
27664,Farmer_27664
27665,Business_27665
27666,Homemaker_27666
27667,Unemployed_27667
27668,Unemployed_27668
27669,Student_27669
27670,Student_27670
27671,Unemployed_27671
27672,Business_27672
27673,Government Employee_27673
27674,Private Employee_27674
27675,Homemaker_27675
27676,Farmer_27676
27677,Business_27677
27678,Farmer_27678
27679,Business_27679
27680,Business_27680
27681,Farmer_27681
27682,Private Employee_27682
27683,Unemployed_27683
27684,Business_27684
27685,Homemaker_27685
27686,Unemployed_27686
27687,Farmer_27687
27688,Unemployed_27688
27689,Business_27689
27690,Private Employee_27690
27691,Private Employee_27691
27692,Government Employee_27692
27693,Homemaker_27693
27694,Business_27694
27695,Student_27695
27696,Business_27696
27697,Homemaker_27697
27698,Business_27698
27699,Private Employee_27699
27700,Unemployed_27700
27701,Unemployed_27701
27702,Unemployed_27702
27703,Unemployed_27703
27704,Homemaker_27704
27705,Student_27705
27706,Business_27706
27707,Farmer_27707
27708,Homemaker_27708
27709,Business_27709
27710,Unemployed_27710
27711,Private Employee_27711
27712,Unemployed_27712
27713,Unemployed_27713
27714,Farmer_27714
27715,Farmer_27715
27716,Private Employee_27716
27717,Business_27717
27718,Unemployed_27718
27719,Business_27719
27720,Unemployed_27720
27721,Unemployed_27721
27722,Student_27722
27723,Business_27723
27724,Private Employee_27724
27725,Government Employee_27725
27726,Unemployed_27726
27727,Student_27727
27728,Unemployed_27728
27729,Government Employee_27729
27730,Private Employee_27730
27731,Unemployed_27731
27732,Government Employee_27732
27733,Student_27733
27734,Farmer_27734
27735,Unemployed_27735
27736,Homemaker_27736
27737,Unemployed_27737
27738,Unemployed_27738
27739,Unemployed_27739
27740,Business_27740
27741,Business_27741
27742,Student_27742
27743,Business_27743
27744,Homemaker_27744
27745,Farmer_27745
27746,Unemployed_27746
27747,Private Employee_27747
27748,Homemaker_27748
27749,Business_27749
27750,Business_27750
27751,Farmer_27751
27752,Farmer_27752
27753,Business_27753
27754,Government Employee_27754
27755,Unemployed_27755
27756,Farmer_27756
27757,Government Employee_27757
27758,Farmer_27758
27759,Unemployed_27759
27760,Unemployed_27760
27761,Private Employee_27761
27762,Private Employee_27762
27763,Government Employee_27763
27764,Unemployed_27764
27765,Unemployed_27765
27766,Homemaker_27766
27767,Student_27767
27768,Homemaker_27768
27769,Student_27769
27770,Homemaker_27770
27771,Student_27771
27772,Business_27772
27773,Homemaker_27773
27774,Business_27774
27775,Homemaker_27775
27776,Private Employee_27776
27777,Unemployed_27777
27778,Business_27778
27779,Farmer_27779
27780,Homemaker_27780
27781,Unemployed_27781
27782,Government Employee_27782
27783,Business_27783
27784,Student_27784
27785,Student_27785
27786,Student_27786
27787,Private Employee_27787
27788,Business_27788
27789,Government Employee_27789
27790,Student_27790
27791,Business_27791
27792,Business_27792
27793,Unemployed_27793
27794,Private Employee_27794
27795,Farmer_27795
27796,Private Employee_27796
27797,Student_27797
27798,Farmer_27798
27799,Private Employee_27799
27800,Student_27800
27801,Private Employee_27801
27802,Student_27802
27803,Homemaker_27803
27804,Unemployed_27804
27805,Student_27805
27806,Homemaker_27806
27807,Government Employee_27807
27808,Government Employee_27808
27809,Student_27809
27810,Student_27810
27811,Farmer_27811
27812,Student_27812
27813,Unemployed_27813
27814,Homemaker_27814
27815,Business_27815
27816,Private Employee_27816
27817,Homemaker_27817
27818,Government Employee_27818
27819,Unemployed_27819
27820,Farmer_27820
27821,Government Employee_27821
27822,Unemployed_27822
27823,Homemaker_27823
27824,Business_27824
27825,Farmer_27825
27826,Government Employee_27826
27827,Student_27827
27828,Government Employee_27828
27829,Student_27829
27830,Business_27830
27831,Homemaker_27831
27832,Student_27832
27833,Farmer_27833
27834,Unemployed_27834
27835,Government Employee_27835
27836,Homemaker_27836
27837,Private Employee_27837
27838,Business_27838
27839,Student_27839
27840,Student_27840
27841,Business_27841
27842,Farmer_27842
27843,Private Employee_27843
27844,Unemployed_27844
27845,Government Employee_27845
27846,Unemployed_27846
27847,Private Employee_27847
27848,Homemaker_27848
27849,Farmer_27849
27850,Farmer_27850
27851,Homemaker_27851
27852,Homemaker_27852
27853,Government Employee_27853
27854,Business_27854
27855,Business_27855
27856,Private Employee_27856
27857,Private Employee_27857
27858,Business_27858
27859,Farmer_27859
27860,Unemployed_27860
27861,Homemaker_27861
27862,Government Employee_27862
27863,Student_27863
27864,Business_27864
27865,Student_27865
27866,Farmer_27866
27867,Student_27867
27868,Business_27868
27869,Student_27869
27870,Government Employee_27870
27871,Business_27871
27872,Unemployed_27872
27873,Unemployed_27873
27874,Business_27874
27875,Business_27875
27876,Private Employee_27876
27877,Unemployed_27877
27878,Student_27878
27879,Student_27879
27880,Homemaker_27880
27881,Business_27881
27882,Homemaker_27882
27883,Student_27883
27884,Farmer_27884
27885,Business_27885
27886,Government Employee_27886
27887,Government Employee_27887
27888,Government Employee_27888
27889,Homemaker_27889
27890,Private Employee_27890
27891,Private Employee_27891
27892,Homemaker_27892
27893,Unemployed_27893
27894,Homemaker_27894
27895,Business_27895
27896,Private Employee_27896
27897,Government Employee_27897
27898,Farmer_27898
27899,Government Employee_27899
27900,Student_27900
27901,Student_27901
27902,Private Employee_27902
27903,Government Employee_27903
27904,Farmer_27904
27905,Unemployed_27905
27906,Unemployed_27906
27907,Business_27907
27908,Homemaker_27908
27909,Farmer_27909
27910,Government Employee_27910
27911,Private Employee_27911
27912,Unemployed_27912
27913,Unemployed_27913
27914,Private Employee_27914
27915,Farmer_27915
27916,Private Employee_27916
27917,Farmer_27917
27918,Government Employee_27918
27919,Unemployed_27919
27920,Student_27920
27921,Homemaker_27921
27922,Business_27922
27923,Government Employee_27923
27924,Business_27924
27925,Government Employee_27925
27926,Business_27926
27927,Unemployed_27927
27928,Private Employee_27928
27929,Farmer_27929
27930,Farmer_27930
27931,Unemployed_27931
27932,Unemployed_27932
27933,Student_27933
27934,Business_27934
27935,Private Employee_27935
27936,Government Employee_27936
27937,Private Employee_27937
27938,Farmer_27938
27939,Homemaker_27939
27940,Farmer_27940
27941,Unemployed_27941
27942,Government Employee_27942
27943,Student_27943
27944,Government Employee_27944
27945,Private Employee_27945
27946,Government Employee_27946
27947,Private Employee_27947
27948,Farmer_27948
27949,Unemployed_27949
27950,Business_27950
27951,Government Employee_27951
27952,Unemployed_27952
27953,Private Employee_27953
27954,Government Employee_27954
27955,Government Employee_27955
27956,Private Employee_27956
27957,Farmer_27957
27958,Unemployed_27958
27959,Business_27959
27960,Government Employee_27960
27961,Farmer_27961
27962,Unemployed_27962
27963,Student_27963
27964,Homemaker_27964
27965,Farmer_27965
27966,Private Employee_27966
27967,Homemaker_27967
27968,Business_27968
27969,Business_27969
27970,Farmer_27970
27971,Student_27971
27972,Business_27972
27973,Unemployed_27973
27974,Farmer_27974
27975,Homemaker_27975
27976,Business_27976
27977,Homemaker_27977
27978,Student_27978
27979,Private Employee_27979
27980,Unemployed_27980
27981,Farmer_27981
27982,Farmer_27982
27983,Unemployed_27983
27984,Unemployed_27984
27985,Government Employee_27985
27986,Farmer_27986
27987,Farmer_27987
27988,Farmer_27988
27989,Homemaker_27989
27990,Unemployed_27990
27991,Student_27991
27992,Farmer_27992
27993,Unemployed_27993
27994,Student_27994
27995,Farmer_27995
27996,Unemployed_27996
27997,Homemaker_27997
27998,Student_27998
27999,Farmer_27999
28000,Farmer_28000
28001,Farmer_28001
28002,Student_28002
28003,Unemployed_28003
28004,Government Employee_28004
28005,Student_28005
28006,Unemployed_28006
28007,Student_28007
28008,Homemaker_28008
28009,Unemployed_28009
28010,Private Employee_28010
28011,Unemployed_28011
28012,Government Employee_28012
28013,Farmer_28013
28014,Student_28014
28015,Student_28015
28016,Unemployed_28016
28017,Homemaker_28017
28018,Business_28018
28019,Unemployed_28019
28020,Homemaker_28020
28021,Homemaker_28021
28022,Farmer_28022
28023,Student_28023
28024,Homemaker_28024
28025,Farmer_28025
28026,Government Employee_28026
28027,Private Employee_28027
28028,Farmer_28028
28029,Farmer_28029
28030,Homemaker_28030
28031,Business_28031
28032,Private Employee_28032
28033,Farmer_28033
28034,Government Employee_28034
28035,Farmer_28035
28036,Private Employee_28036
28037,Government Employee_28037
28038,Farmer_28038
28039,Student_28039
28040,Business_28040
28041,Homemaker_28041
28042,Homemaker_28042
28043,Farmer_28043
28044,Homemaker_28044
28045,Student_28045
28046,Unemployed_28046
28047,Farmer_28047
28048,Unemployed_28048
28049,Homemaker_28049
28050,Government Employee_28050
28051,Unemployed_28051
28052,Government Employee_28052
28053,Unemployed_28053
28054,Farmer_28054
28055,Student_28055
28056,Student_28056
28057,Student_28057
28058,Homemaker_28058
28059,Student_28059
28060,Government Employee_28060
28061,Farmer_28061
28062,Student_28062
28063,Unemployed_28063
28064,Homemaker_28064
28065,Unemployed_28065
28066,Private Employee_28066
28067,Government Employee_28067
28068,Business_28068
28069,Farmer_28069
28070,Private Employee_28070
28071,Private Employee_28071
28072,Private Employee_28072
28073,Homemaker_28073
28074,Unemployed_28074
28075,Government Employee_28075
28076,Private Employee_28076
28077,Homemaker_28077
28078,Farmer_28078
28079,Farmer_28079
28080,Student_28080
28081,Business_28081
28082,Farmer_28082
28083,Farmer_28083
28084,Student_28084
28085,Business_28085
28086,Farmer_28086
28087,Student_28087
28088,Government Employee_28088
28089,Government Employee_28089
28090,Homemaker_28090
28091,Private Employee_28091
28092,Farmer_28092
28093,Homemaker_28093
28094,Private Employee_28094
28095,Business_28095
28096,Government Employee_28096
28097,Business_28097
28098,Student_28098
28099,Homemaker_28099
28100,Farmer_28100
28101,Government Employee_28101
28102,Homemaker_28102
28103,Homemaker_28103
28104,Unemployed_28104
28105,Student_28105
28106,Farmer_28106
28107,Private Employee_28107
28108,Business_28108
28109,Private Employee_28109
28110,Homemaker_28110
28111,Business_28111
28112,Homemaker_28112
28113,Homemaker_28113
28114,Unemployed_28114
28115,Private Employee_28115
28116,Farmer_28116
28117,Unemployed_28117
28118,Homemaker_28118
28119,Government Employee_28119
28120,Unemployed_28120
28121,Student_28121
28122,Student_28122
28123,Farmer_28123
28124,Business_28124
28125,Farmer_28125
28126,Government Employee_28126
28127,Unemployed_28127
28128,Homemaker_28128
28129,Government Employee_28129
28130,Government Employee_28130
28131,Homemaker_28131
28132,Government Employee_28132
28133,Private Employee_28133
28134,Unemployed_28134
28135,Private Employee_28135
28136,Private Employee_28136
28137,Private Employee_28137
28138,Government Employee_28138
28139,Unemployed_28139
28140,Business_28140
28141,Student_28141
28142,Government Employee_28142
28143,Government Employee_28143
28144,Homemaker_28144
28145,Unemployed_28145
28146,Business_28146
28147,Government Employee_28147
28148,Business_28148
28149,Farmer_28149
28150,Unemployed_28150
28151,Farmer_28151
28152,Private Employee_28152
28153,Unemployed_28153
28154,Farmer_28154
28155,Farmer_28155
28156,Student_28156
28157,Government Employee_28157
28158,Homemaker_28158
28159,Private Employee_28159
28160,Government Employee_28160
28161,Student_28161
28162,Farmer_28162
