caste_master_id,caste_master_name
14084,OBC_14084
14085,OBC_14085
14086,Others_14086
14087,SC_14087
14088,ST_14088
14089,OBC_14089
14090,Others_14090
14091,General_14091
14092,General_14092
14093,General_14093
14094,ST_14094
14095,SC_14095
14096,General_14096
14097,Others_14097
14098,ST_14098
14099,General_14099
14100,SC_14100
14101,SC_14101
14102,OBC_14102
14103,OBC_14103
14104,General_14104
14105,General_14105
14106,General_14106
14107,OBC_14107
14108,SC_14108
14109,SC_14109
14110,ST_14110
14111,Others_14111
14112,General_14112
14113,Others_14113
14114,General_14114
14115,OBC_14115
14116,Others_14116
14117,SC_14117
14118,ST_14118
14119,OBC_14119
14120,Others_14120
14121,Others_14121
14122,OBC_14122
14123,SC_14123
14124,SC_14124
14125,Others_14125
14126,ST_14126
14127,ST_14127
14128,Others_14128
14129,Others_14129
14130,General_14130
14131,General_14131
14132,SC_14132
14133,Others_14133
14134,ST_14134
14135,Others_14135
14136,ST_14136
14137,SC_14137
14138,SC_14138
14139,OBC_14139
14140,ST_14140
14141,Others_14141
14142,ST_14142
14143,Others_14143
14144,Others_14144
14145,OBC_14145
14146,OBC_14146
14147,OBC_14147
14148,ST_14148
14149,ST_14149
14150,ST_14150
14151,Others_14151
14152,OBC_14152
14153,General_14153
14154,ST_14154
14155,Others_14155
14156,General_14156
14157,OBC_14157
14158,ST_14158
14159,SC_14159
14160,ST_14160
14161,Others_14161
14162,OBC_14162
14163,SC_14163
14164,Others_14164
14165,General_14165
14166,ST_14166
14167,Others_14167
14168,General_14168
14169,SC_14169
14170,Others_14170
14171,General_14171
14172,SC_14172
14173,ST_14173
14174,Others_14174
14175,OBC_14175
14176,General_14176
14177,General_14177
14178,SC_14178
14179,OBC_14179
14180,OBC_14180
14181,OBC_14181
14182,SC_14182
14183,General_14183
14184,General_14184
14185,General_14185
14186,OBC_14186
14187,ST_14187
14188,ST_14188
14189,OBC_14189
14190,Others_14190
14191,OBC_14191
14192,General_14192
14193,Others_14193
14194,Others_14194
14195,ST_14195
14196,Others_14196
14197,Others_14197
14198,ST_14198
14199,OBC_14199
14200,General_14200
14201,General_14201
14202,OBC_14202
14203,OBC_14203
14204,OBC_14204
14205,General_14205
14206,OBC_14206
14207,Others_14207
14208,ST_14208
14209,SC_14209
14210,General_14210
14211,SC_14211
14212,ST_14212
14213,ST_14213
14214,General_14214
14215,Others_14215
14216,SC_14216
14217,General_14217
14218,Others_14218
14219,Others_14219
14220,Others_14220
14221,OBC_14221
14222,Others_14222
14223,Others_14223
14224,General_14224
14225,ST_14225
14226,ST_14226
14227,Others_14227
14228,SC_14228
14229,General_14229
14230,SC_14230
14231,ST_14231
14232,Others_14232
14233,OBC_14233
14234,General_14234
14235,ST_14235
14236,SC_14236
14237,SC_14237
14238,SC_14238
14239,Others_14239
14240,ST_14240
14241,General_14241
14242,General_14242
14243,General_14243
14244,ST_14244
14245,ST_14245
14246,ST_14246
14247,ST_14247
14248,SC_14248
14249,SC_14249
14250,General_14250
14251,General_14251
14252,Others_14252
14253,Others_14253
14254,SC_14254
14255,ST_14255
14256,SC_14256
14257,OBC_14257
14258,ST_14258
14259,SC_14259
14260,SC_14260
14261,SC_14261
14262,SC_14262
14263,General_14263
14264,OBC_14264
14265,Others_14265
14266,General_14266
14267,OBC_14267
14268,Others_14268
14269,General_14269
14270,ST_14270
14271,Others_14271
14272,General_14272
14273,ST_14273
14274,ST_14274
14275,Others_14275
14276,Others_14276
14277,OBC_14277
14278,ST_14278
14279,OBC_14279
14280,Others_14280
14281,SC_14281
14282,Others_14282
14283,OBC_14283
14284,General_14284
14285,Others_14285
14286,Others_14286
14287,Others_14287
14288,General_14288
14289,Others_14289
14290,Others_14290
14291,ST_14291
14292,SC_14292
14293,Others_14293
14294,SC_14294
14295,Others_14295
14296,SC_14296
14297,Others_14297
14298,SC_14298
14299,SC_14299
14300,General_14300
14301,Others_14301
14302,Others_14302
14303,OBC_14303
14304,OBC_14304
14305,OBC_14305
14306,Others_14306
14307,OBC_14307
14308,Others_14308
14309,SC_14309
14310,OBC_14310
14311,ST_14311
14312,OBC_14312
14313,SC_14313
14314,OBC_14314
14315,Others_14315
14316,ST_14316
14317,OBC_14317
14318,ST_14318
14319,ST_14319
14320,OBC_14320
14321,SC_14321
14322,ST_14322
14323,General_14323
14324,SC_14324
14325,ST_14325
14326,General_14326
14327,General_14327
14328,Others_14328
14329,ST_14329
14330,Others_14330
14331,SC_14331
14332,Others_14332
14333,ST_14333
14334,SC_14334
14335,ST_14335
14336,ST_14336
14337,OBC_14337
14338,ST_14338
14339,SC_14339
14340,ST_14340
14341,Others_14341
14342,OBC_14342
14343,General_14343
14344,OBC_14344
14345,ST_14345
14346,ST_14346
14347,General_14347
14348,OBC_14348
14349,General_14349
14350,Others_14350
14351,OBC_14351
14352,SC_14352
14353,OBC_14353
14354,Others_14354
14355,ST_14355
14356,SC_14356
14357,OBC_14357
14358,SC_14358
14359,SC_14359
14360,Others_14360
14361,Others_14361
14362,SC_14362
14363,Others_14363
14364,SC_14364
14365,OBC_14365
14366,General_14366
14367,SC_14367
14368,OBC_14368
14369,General_14369
14370,SC_14370
14371,SC_14371
14372,SC_14372
14373,OBC_14373
14374,Others_14374
14375,OBC_14375
14376,ST_14376
14377,ST_14377
14378,Others_14378
14379,SC_14379
14380,General_14380
14381,OBC_14381
14382,General_14382
14383,General_14383
14384,Others_14384
14385,OBC_14385
14386,OBC_14386
14387,ST_14387
14388,SC_14388
14389,OBC_14389
14390,ST_14390
14391,OBC_14391
14392,SC_14392
14393,SC_14393
14394,Others_14394
14395,SC_14395
14396,SC_14396
14397,Others_14397
14398,Others_14398
14399,OBC_14399
14400,SC_14400
14401,ST_14401
14402,General_14402
14403,ST_14403
14404,ST_14404
14405,OBC_14405
14406,General_14406
14407,OBC_14407
14408,SC_14408
14409,General_14409
14410,SC_14410
14411,General_14411
14412,ST_14412
14413,SC_14413
14414,Others_14414
14415,Others_14415
14416,ST_14416
14417,Others_14417
14418,OBC_14418
14419,Others_14419
14420,General_14420
14421,OBC_14421
14422,SC_14422
14423,General_14423
14424,SC_14424
14425,Others_14425
14426,General_14426
14427,ST_14427
14428,SC_14428
14429,SC_14429
14430,SC_14430
14431,SC_14431
14432,Others_14432
14433,ST_14433
14434,Others_14434
14435,OBC_14435
14436,SC_14436
14437,General_14437
14438,ST_14438
14439,OBC_14439
14440,OBC_14440
14441,ST_14441
14442,OBC_14442
14443,ST_14443
14444,General_14444
14445,General_14445
14446,SC_14446
14447,Others_14447
14448,SC_14448
14449,SC_14449
14450,SC_14450
14451,ST_14451
14452,Others_14452
14453,Others_14453
14454,SC_14454
14455,SC_14455
14456,ST_14456
14457,General_14457
14458,General_14458
14459,General_14459
14460,General_14460
14461,SC_14461
14462,General_14462
14463,Others_14463
14464,OBC_14464
14465,Others_14465
14466,Others_14466
14467,General_14467
14468,SC_14468
14469,Others_14469
14470,SC_14470
14471,General_14471
14472,Others_14472
14473,OBC_14473
14474,General_14474
14475,SC_14475
14476,OBC_14476
14477,OBC_14477
14478,General_14478
14479,OBC_14479
14480,General_14480
14481,OBC_14481
14482,ST_14482
14483,SC_14483
14484,General_14484
14485,SC_14485
14486,ST_14486
14487,Others_14487
14488,OBC_14488
14489,OBC_14489
14490,Others_14490
14491,OBC_14491
14492,ST_14492
14493,SC_14493
14494,OBC_14494
14495,General_14495
14496,General_14496
14497,Others_14497
14498,OBC_14498
14499,SC_14499
14500,General_14500
14501,SC_14501
14502,General_14502
14503,OBC_14503
14504,OBC_14504
14505,Others_14505
14506,SC_14506
14507,SC_14507
14508,SC_14508
14509,SC_14509
14510,OBC_14510
14511,OBC_14511
14512,General_14512
14513,OBC_14513
14514,ST_14514
14515,ST_14515
14516,Others_14516
14517,SC_14517
14518,ST_14518
14519,SC_14519
14520,Others_14520
14521,SC_14521
14522,SC_14522
14523,Others_14523
14524,SC_14524
14525,OBC_14525
14526,ST_14526
14527,OBC_14527
14528,OBC_14528
14529,General_14529
14530,SC_14530
14531,OBC_14531
14532,ST_14532
14533,ST_14533
14534,General_14534
14535,Others_14535
14536,ST_14536
14537,ST_14537
14538,SC_14538
14539,General_14539
14540,General_14540
14541,General_14541
14542,ST_14542
14543,OBC_14543
14544,General_14544
14545,ST_14545
14546,ST_14546
14547,General_14547
14548,Others_14548
14549,OBC_14549
14550,ST_14550
14551,SC_14551
14552,Others_14552
14553,OBC_14553
14554,OBC_14554
14555,General_14555
14556,Others_14556
14557,ST_14557
14558,General_14558
14559,SC_14559
14560,Others_14560
14561,Others_14561
14562,ST_14562
14563,SC_14563
14564,ST_14564
14565,Others_14565
14566,OBC_14566
14567,SC_14567
14568,OBC_14568
14569,General_14569
14570,SC_14570
14571,OBC_14571
14572,General_14572
14573,OBC_14573
14574,General_14574
14575,SC_14575
14576,General_14576
14577,OBC_14577
14578,ST_14578
14579,SC_14579
14580,Others_14580
14581,ST_14581
14582,ST_14582
14583,OBC_14583
14584,ST_14584
14585,OBC_14585
14586,General_14586
14587,SC_14587
14588,ST_14588
14589,General_14589
14590,OBC_14590
14591,General_14591
14592,OBC_14592
14593,General_14593
14594,General_14594
14595,OBC_14595
14596,ST_14596
14597,OBC_14597
14598,SC_14598
14599,Others_14599
14600,SC_14600
14601,Others_14601
14602,General_14602
14603,OBC_14603
14604,ST_14604
14605,SC_14605
14606,SC_14606
14607,SC_14607
14608,General_14608
14609,SC_14609
14610,OBC_14610
14611,Others_14611
14612,Others_14612
14613,OBC_14613
14614,OBC_14614
14615,Others_14615
14616,General_14616
14617,SC_14617
14618,OBC_14618
14619,ST_14619
14620,General_14620
14621,OBC_14621
14622,Others_14622
14623,General_14623
14624,ST_14624
14625,SC_14625
14626,Others_14626
14627,Others_14627
14628,SC_14628
14629,ST_14629
14630,Others_14630
14631,General_14631
14632,OBC_14632
14633,ST_14633
14634,ST_14634
14635,Others_14635
14636,OBC_14636
14637,Others_14637
14638,General_14638
14639,ST_14639
14640,OBC_14640
14641,General_14641
14642,Others_14642
14643,General_14643
14644,General_14644
14645,SC_14645
14646,Others_14646
14647,Others_14647
14648,OBC_14648
14649,ST_14649
14650,General_14650
14651,ST_14651
14652,General_14652
14653,ST_14653
14654,ST_14654
14655,OBC_14655
14656,ST_14656
14657,SC_14657
14658,ST_14658
14659,General_14659
14660,Others_14660
14661,SC_14661
14662,OBC_14662
14663,General_14663
14664,ST_14664
14665,SC_14665
14666,General_14666
14667,OBC_14667
14668,ST_14668
14669,General_14669
14670,SC_14670
14671,SC_14671
14672,OBC_14672
14673,Others_14673
14674,SC_14674
14675,SC_14675
14676,ST_14676
14677,OBC_14677
14678,SC_14678
14679,ST_14679
14680,SC_14680
14681,SC_14681
14682,General_14682
14683,SC_14683
14684,ST_14684
14685,SC_14685
14686,ST_14686
14687,SC_14687
14688,SC_14688
14689,Others_14689
14690,ST_14690
14691,ST_14691
14692,General_14692
14693,General_14693
14694,ST_14694
14695,ST_14695
14696,OBC_14696
14697,Others_14697
14698,OBC_14698
14699,General_14699
14700,OBC_14700
14701,OBC_14701
14702,Others_14702
14703,OBC_14703
14704,General_14704
14705,ST_14705
14706,General_14706
14707,General_14707
14708,Others_14708
14709,General_14709
14710,OBC_14710
14711,General_14711
14712,ST_14712
14713,General_14713
14714,SC_14714
14715,ST_14715
14716,ST_14716
14717,SC_14717
14718,SC_14718
14719,SC_14719
14720,SC_14720
14721,SC_14721
14722,Others_14722
14723,SC_14723
14724,OBC_14724
14725,SC_14725
14726,OBC_14726
14727,OBC_14727
14728,OBC_14728
14729,Others_14729
14730,OBC_14730
14731,ST_14731
14732,ST_14732
14733,SC_14733
14734,Others_14734
14735,OBC_14735
14736,ST_14736
14737,General_14737
14738,General_14738
14739,SC_14739
14740,Others_14740
14741,General_14741
14742,OBC_14742
14743,Others_14743
14744,SC_14744
14745,SC_14745
14746,ST_14746
14747,General_14747
14748,General_14748
14749,ST_14749
14750,OBC_14750
14751,OBC_14751
14752,OBC_14752
14753,General_14753
14754,OBC_14754
14755,General_14755
14756,SC_14756
14757,OBC_14757
14758,SC_14758
14759,SC_14759
14760,Others_14760
14761,Others_14761
14762,OBC_14762
14763,Others_14763
14764,ST_14764
14765,SC_14765
14766,General_14766
14767,OBC_14767
14768,SC_14768
14769,General_14769
14770,Others_14770
14771,Others_14771
14772,Others_14772
14773,SC_14773
14774,Others_14774
14775,SC_14775
14776,OBC_14776
14777,General_14777
14778,SC_14778
14779,SC_14779
14780,General_14780
14781,OBC_14781
14782,SC_14782
14783,General_14783
14784,SC_14784
14785,Others_14785
14786,ST_14786
14787,General_14787
14788,SC_14788
14789,Others_14789
14790,Others_14790
14791,SC_14791
14792,ST_14792
14793,SC_14793
14794,General_14794
14795,ST_14795
14796,SC_14796
14797,Others_14797
14798,Others_14798
14799,Others_14799
14800,OBC_14800
14801,ST_14801
14802,General_14802
14803,General_14803
14804,OBC_14804
14805,ST_14805
14806,SC_14806
14807,General_14807
14808,SC_14808
14809,Others_14809
14810,Others_14810
14811,ST_14811
14812,General_14812
14813,SC_14813
14814,ST_14814
14815,SC_14815
14816,General_14816
14817,ST_14817
14818,SC_14818
14819,Others_14819
14820,ST_14820
14821,OBC_14821
14822,SC_14822
14823,OBC_14823
14824,OBC_14824
14825,Others_14825
14826,SC_14826
14827,SC_14827
14828,OBC_14828
14829,SC_14829
14830,ST_14830
14831,General_14831
14832,ST_14832
14833,General_14833
14834,Others_14834
14835,Others_14835
14836,OBC_14836
14837,SC_14837
14838,OBC_14838
14839,SC_14839
14840,General_14840
14841,OBC_14841
14842,Others_14842
14843,ST_14843
14844,General_14844
14845,Others_14845
14846,Others_14846
14847,ST_14847
14848,General_14848
14849,General_14849
14850,OBC_14850
14851,OBC_14851
14852,OBC_14852
14853,Others_14853
14854,OBC_14854
14855,ST_14855
14856,OBC_14856
14857,SC_14857
14858,OBC_14858
14859,Others_14859
14860,SC_14860
14861,SC_14861
14862,OBC_14862
14863,ST_14863
14864,OBC_14864
14865,OBC_14865
14866,ST_14866
14867,SC_14867
14868,OBC_14868
14869,General_14869
14870,OBC_14870
14871,SC_14871
14872,General_14872
14873,General_14873
14874,OBC_14874
14875,OBC_14875
14876,SC_14876
14877,ST_14877
14878,ST_14878
14879,Others_14879
14880,ST_14880
14881,ST_14881
14882,Others_14882
14883,OBC_14883
14884,General_14884
14885,ST_14885
14886,ST_14886
14887,General_14887
14888,SC_14888
14889,General_14889
14890,OBC_14890
14891,General_14891
14892,ST_14892
14893,ST_14893
14894,OBC_14894
14895,General_14895
14896,SC_14896
14897,ST_14897
14898,Others_14898
14899,SC_14899
14900,SC_14900
14901,General_14901
14902,General_14902
14903,Others_14903
14904,Others_14904
14905,ST_14905
14906,OBC_14906
14907,OBC_14907
14908,General_14908
14909,General_14909
14910,Others_14910
14911,General_14911
14912,OBC_14912
14913,SC_14913
14914,ST_14914
14915,SC_14915
14916,Others_14916
14917,General_14917
14918,OBC_14918
14919,SC_14919
14920,General_14920
14921,OBC_14921
14922,Others_14922
14923,Others_14923
14924,OBC_14924
14925,SC_14925
14926,ST_14926
14927,General_14927
14928,SC_14928
14929,OBC_14929
14930,General_14930
14931,SC_14931
14932,OBC_14932
14933,Others_14933
14934,Others_14934
14935,Others_14935
14936,SC_14936
14937,SC_14937
14938,ST_14938
14939,OBC_14939
14940,OBC_14940
14941,Others_14941
14942,OBC_14942
14943,Others_14943
14944,Others_14944
14945,SC_14945
14946,SC_14946
14947,SC_14947
14948,OBC_14948
14949,SC_14949
14950,General_14950
14951,General_14951
14952,ST_14952
14953,SC_14953
14954,Others_14954
14955,OBC_14955
14956,Others_14956
14957,Others_14957
14958,OBC_14958
14959,SC_14959
14960,OBC_14960
14961,ST_14961
14962,SC_14962
14963,SC_14963
14964,OBC_14964
14965,ST_14965
14966,SC_14966
14967,OBC_14967
14968,OBC_14968
14969,General_14969
14970,SC_14970
14971,SC_14971
14972,Others_14972
14973,ST_14973
14974,General_14974
14975,Others_14975
14976,OBC_14976
14977,ST_14977
14978,General_14978
14979,General_14979
14980,OBC_14980
14981,ST_14981
14982,General_14982
14983,General_14983
14984,SC_14984
14985,SC_14985
14986,SC_14986
14987,OBC_14987
14988,OBC_14988
14989,SC_14989
14990,Others_14990
14991,SC_14991
14992,Others_14992
14993,OBC_14993
14994,ST_14994
14995,SC_14995
14996,SC_14996
14997,Others_14997
14998,ST_14998
14999,General_14999
15000,SC_15000
15001,Others_15001
15002,ST_15002
15003,General_15003
15004,SC_15004
15005,Others_15005
15006,ST_15006
15007,ST_15007
15008,General_15008
15009,Others_15009
15010,General_15010
15011,Others_15011
15012,ST_15012
15013,General_15013
15014,SC_15014
15015,SC_15015
15016,ST_15016
15017,ST_15017
15018,General_15018
15019,SC_15019
15020,Others_15020
15021,OBC_15021
15022,General_15022
15023,General_15023
15024,ST_15024
15025,OBC_15025
15026,OBC_15026
15027,General_15027
15028,SC_15028
15029,Others_15029
15030,General_15030
15031,General_15031
15032,OBC_15032
15033,ST_15033
15034,General_15034
15035,OBC_15035
15036,Others_15036
15037,Others_15037
15038,SC_15038
15039,ST_15039
15040,Others_15040
15041,General_15041
15042,SC_15042
15043,SC_15043
15044,OBC_15044
15045,General_15045
15046,ST_15046
15047,General_15047
15048,ST_15048
15049,SC_15049
15050,OBC_15050
15051,General_15051
15052,Others_15052
15053,Others_15053
15054,Others_15054
15055,Others_15055
15056,Others_15056
15057,General_15057
15058,ST_15058
15059,General_15059
15060,OBC_15060
15061,SC_15061
15062,Others_15062
15063,OBC_15063
15064,SC_15064
15065,Others_15065
15066,OBC_15066
15067,SC_15067
15068,General_15068
15069,General_15069
15070,General_15070
15071,General_15071
15072,OBC_15072
15073,Others_15073
15074,Others_15074
15075,OBC_15075
15076,Others_15076
15077,SC_15077
15078,General_15078
15079,Others_15079
15080,SC_15080
15081,General_15081
15082,OBC_15082
15083,General_15083
15084,Others_15084
15085,Others_15085
15086,ST_15086
15087,OBC_15087
15088,SC_15088
15089,SC_15089
15090,OBC_15090
15091,OBC_15091
15092,SC_15092
15093,General_15093
15094,ST_15094
15095,SC_15095
15096,ST_15096
15097,General_15097
15098,Others_15098
15099,OBC_15099
15100,OBC_15100
15101,General_15101
15102,OBC_15102
15103,OBC_15103
15104,General_15104
15105,ST_15105
15106,Others_15106
15107,OBC_15107
15108,Others_15108
15109,ST_15109
15110,General_15110
15111,General_15111
15112,ST_15112
15113,OBC_15113
15114,Others_15114
15115,SC_15115
15116,ST_15116
15117,ST_15117
15118,ST_15118
15119,SC_15119
15120,OBC_15120
15121,SC_15121
15122,General_15122
15123,General_15123
15124,OBC_15124
15125,SC_15125
15126,OBC_15126
15127,Others_15127
15128,General_15128
15129,ST_15129
15130,OBC_15130
15131,OBC_15131
15132,General_15132
15133,Others_15133
15134,SC_15134
15135,General_15135
15136,General_15136
15137,OBC_15137
15138,Others_15138
15139,General_15139
15140,OBC_15140
15141,ST_15141
15142,Others_15142
15143,SC_15143
15144,OBC_15144
15145,OBC_15145
15146,ST_15146
15147,General_15147
15148,General_15148
15149,SC_15149
15150,OBC_15150
15151,Others_15151
15152,General_15152
15153,ST_15153
15154,OBC_15154
15155,ST_15155
15156,ST_15156
15157,Others_15157
15158,SC_15158
15159,ST_15159
15160,ST_15160
15161,ST_15161
15162,General_15162
15163,SC_15163
15164,ST_15164
15165,SC_15165
15166,OBC_15166
15167,General_15167
15168,Others_15168
15169,OBC_15169
15170,General_15170
15171,General_15171
15172,SC_15172
15173,ST_15173
15174,General_15174
15175,ST_15175
15176,OBC_15176
15177,ST_15177
15178,SC_15178
15179,Others_15179
15180,ST_15180
15181,ST_15181
15182,Others_15182
