RankID,RankName,Hierarchy,Active
15246,Constable_15246,9,False
15247,Inspector_15247,1,True
15248,SP_15248,6,True
15249,DSP_15249,8,True
15250,ASI_15250,8,True
15251,Head Constable_15251,4,True
15252,Head Constable_15252,8,True
15253,DIG_15253,7,True
15254,SI_15254,9,True
15255,SP_15255,3,True
15256,DIG_15256,2,True
15257,Constable_15257,1,True
15258,SI_15258,1,True
15259,Constable_15259,6,False
15260,Constable_15260,7,False
15261,ADGP_15261,5,True
15262,SP_15262,8,True
15263,Constable_15263,5,True
15264,DSP_15264,9,True
15265,SI_15265,9,True
15266,SP_15266,3,True
15267,Head Constable_15267,3,True
15268,ADGP_15268,4,True
15269,DSP_15269,1,True
15270,Head Constable_15270,1,True
15271,DSP_15271,9,True
15272,Constable_15272,1,True
15273,ADGP_15273,3,True
15274,IG_15274,9,True
15275,Inspector_15275,1,True
15276,Head Constable_15276,9,True
15277,Inspector_15277,6,True
15278,Head Constable_15278,5,True
15279,Head Constable_15279,3,True
15280,Inspector_15280,1,True
15281,ADGP_15281,8,True
15282,Constable_15282,3,True
15283,DSP_15283,6,False
15284,ASI_15284,9,True
15285,ASI_15285,3,True
15286,ADGP_15286,2,True
15287,ASI_15287,1,True
15288,Head Constable_15288,3,True
15289,Inspector_15289,2,True
15290,DIG_15290,9,True
15291,DSP_15291,4,True
15292,Head Constable_15292,1,True
15293,Constable_15293,8,True
15294,SI_15294,1,True
15295,ADGP_15295,4,True
15296,Head Constable_15296,4,True
15297,Constable_15297,4,True
15298,ASI_15298,9,True
15299,DIG_15299,5,True
15300,DSP_15300,9,True
15301,Inspector_15301,5,True
15302,SP_15302,5,True
15303,DIG_15303,1,True
15304,SI_15304,3,False
15305,SP_15305,3,True
15306,Constable_15306,2,True
15307,Constable_15307,6,True
15308,SI_15308,8,True
15309,Inspector_15309,1,True
15310,SP_15310,8,True
15311,Constable_15311,9,True
15312,ASI_15312,1,True
15313,Head Constable_15313,9,True
15314,ADGP_15314,1,True
15315,DIG_15315,5,True
15316,SI_15316,9,True
15317,IG_15317,9,True
15318,Inspector_15318,2,True
15319,SP_15319,3,True
15320,Inspector_15320,9,True
15321,SP_15321,3,True
15322,DIG_15322,4,True
15323,ADGP_15323,9,True
15324,IG_15324,6,True
15325,SI_15325,8,True
15326,Inspector_15326,5,True
15327,Inspector_15327,4,True
15328,DIG_15328,3,True
15329,DSP_15329,2,True
15330,Constable_15330,6,True
15331,DSP_15331,7,True
15332,Head Constable_15332,6,False
15333,DSP_15333,9,True
15334,Inspector_15334,5,True
15335,SI_15335,2,True
15336,ADGP_15336,4,False
15337,ASI_15337,7,True
15338,Constable_15338,7,False
15339,IG_15339,5,True
15340,DSP_15340,1,True
15341,Constable_15341,6,True
15342,IG_15342,3,True
15343,IG_15343,8,True
15344,Constable_15344,5,True
15345,IG_15345,5,True
15346,ADGP_15346,2,True
15347,ADGP_15347,2,True
15348,ASI_15348,7,True
15349,SI_15349,6,True
15350,DSP_15350,6,True
15351,ASI_15351,8,True
15352,Inspector_15352,1,True
15353,SP_15353,9,True
15354,DSP_15354,3,True
15355,DSP_15355,5,True
15356,SI_15356,5,True
15357,ASI_15357,1,True
15358,IG_15358,1,True
15359,Constable_15359,9,True
15360,ASI_15360,6,True
15361,DSP_15361,6,True
15362,SP_15362,2,True
15363,SP_15363,9,False
15364,ADGP_15364,5,True
15365,ASI_15365,9,True
15366,DSP_15366,7,True
15367,ASI_15367,3,True
15368,DSP_15368,7,True
15369,DSP_15369,7,True
15370,Constable_15370,3,True
15371,ADGP_15371,2,True
15372,Constable_15372,2,False
15373,SP_15373,8,True
15374,DIG_15374,3,True
15375,DSP_15375,6,True
15376,DIG_15376,6,True
15377,Constable_15377,2,True
15378,ASI_15378,8,True
15379,Head Constable_15379,1,True
15380,Constable_15380,7,True
15381,DIG_15381,3,True
15382,DSP_15382,7,True
15383,SI_15383,6,True
15384,IG_15384,2,True
15385,Inspector_15385,7,True
15386,SP_15386,8,True
15387,IG_15387,1,True
15388,ADGP_15388,9,True
15389,DIG_15389,1,True
15390,SP_15390,4,True
15391,Head Constable_15391,4,True
15392,ASI_15392,2,True
15393,Inspector_15393,1,True
15394,Constable_15394,6,False
15395,Constable_15395,7,True
15396,DSP_15396,4,True
15397,Constable_15397,4,False
15398,Head Constable_15398,5,True
15399,IG_15399,7,True
15400,Constable_15400,3,True
15401,Inspector_15401,4,True
15402,ASI_15402,1,True
15403,ASI_15403,3,True
15404,DSP_15404,3,True
15405,DIG_15405,9,True
15406,Head Constable_15406,4,True
15407,ADGP_15407,2,True
15408,SI_15408,5,True
15409,SI_15409,6,True
15410,Head Constable_15410,7,True
15411,DSP_15411,6,True
15412,Inspector_15412,7,True
15413,Constable_15413,5,True
15414,Head Constable_15414,2,True
15415,Head Constable_15415,6,True
15416,Constable_15416,7,True
15417,DSP_15417,8,True
15418,Constable_15418,3,True
15419,IG_15419,5,True
15420,DSP_15420,1,True
15421,ASI_15421,9,True
15422,SI_15422,5,True
15423,SI_15423,6,False
15424,Head Constable_15424,5,True
15425,Constable_15425,3,True
15426,Head Constable_15426,1,True
15427,IG_15427,5,True
15428,IG_15428,5,True
15429,Inspector_15429,6,True
15430,Head Constable_15430,8,True
15431,Constable_15431,6,True
15432,ADGP_15432,3,True
15433,SP_15433,4,True
15434,DIG_15434,8,True
15435,Inspector_15435,5,True
15436,SP_15436,7,True
15437,IG_15437,2,True
15438,ADGP_15438,3,True
15439,Head Constable_15439,1,True
15440,DSP_15440,9,True
15441,SI_15441,1,True
15442,ADGP_15442,8,True
15443,Inspector_15443,7,True
15444,DSP_15444,8,True
15445,ADGP_15445,9,True
15446,Head Constable_15446,2,True
15447,ADGP_15447,7,True
15448,SP_15448,2,True
15449,Head Constable_15449,8,True
15450,SP_15450,5,True
15451,Head Constable_15451,6,True
15452,IG_15452,7,True
15453,IG_15453,1,True
15454,Constable_15454,1,True
15455,Constable_15455,8,True
15456,DSP_15456,7,True
15457,ADGP_15457,5,True
15458,Head Constable_15458,1,True
15459,ADGP_15459,1,True
15460,SI_15460,9,True
15461,IG_15461,7,True
15462,IG_15462,2,True
15463,ASI_15463,8,True
15464,ADGP_15464,1,True
15465,SP_15465,9,True
15466,SP_15466,3,True
15467,Head Constable_15467,1,True
15468,Constable_15468,9,True
15469,Head Constable_15469,2,True
15470,IG_15470,9,True
15471,Inspector_15471,4,True
15472,ADGP_15472,4,True
15473,DSP_15473,9,True
15474,SP_15474,1,True
15475,DIG_15475,3,True
15476,IG_15476,1,True
15477,DIG_15477,9,True
15478,Constable_15478,3,True
15479,DSP_15479,4,True
15480,DSP_15480,8,True
15481,DIG_15481,6,True
15482,SI_15482,5,True
15483,IG_15483,1,True
15484,Head Constable_15484,6,True
15485,SI_15485,2,True
15486,Head Constable_15486,8,True
15487,SP_15487,3,True
15488,SI_15488,6,True
15489,Head Constable_15489,6,True
15490,DIG_15490,5,True
15491,DIG_15491,9,True
15492,SI_15492,6,True
15493,SP_15493,9,True
15494,DIG_15494,1,True
15495,Head Constable_15495,5,True
15496,SP_15496,2,True
15497,Head Constable_15497,1,True
15498,SI_15498,9,True
15499,DIG_15499,7,True
15500,SP_15500,8,True
15501,DIG_15501,4,True
15502,Head Constable_15502,4,True
15503,SP_15503,4,True
15504,DSP_15504,9,True
15505,Constable_15505,8,False
15506,DIG_15506,9,True
15507,Head Constable_15507,2,True
15508,Constable_15508,5,True
15509,IG_15509,1,True
15510,ADGP_15510,6,True
15511,SP_15511,9,True
15512,Constable_15512,4,True
15513,Inspector_15513,2,True
15514,Inspector_15514,7,True
15515,Head Constable_15515,9,False
15516,DIG_15516,5,True
15517,ASI_15517,7,True
15518,Inspector_15518,5,True
15519,SP_15519,2,True
15520,DIG_15520,4,True
15521,SI_15521,2,True
15522,IG_15522,2,True
15523,IG_15523,1,True
15524,Constable_15524,2,True
15525,DIG_15525,6,True
15526,Inspector_15526,9,True
15527,SP_15527,2,True
15528,DSP_15528,4,True
15529,SP_15529,9,True
15530,ASI_15530,3,True
15531,Head Constable_15531,3,True
15532,IG_15532,3,True
15533,Constable_15533,3,True
15534,Inspector_15534,7,True
15535,Head Constable_15535,5,True
15536,Inspector_15536,2,True
15537,DSP_15537,8,True
15538,DIG_15538,7,True
15539,SI_15539,1,True
15540,ASI_15540,3,True
15541,SP_15541,8,True
15542,DSP_15542,6,True
15543,DSP_15543,8,True
15544,IG_15544,1,True
15545,Inspector_15545,5,True
15546,DSP_15546,3,True
15547,DSP_15547,8,True
15548,DSP_15548,3,True
15549,Head Constable_15549,2,True
15550,Head Constable_15550,6,True
15551,DIG_15551,1,True
15552,Inspector_15552,6,False
15553,ASI_15553,2,True
15554,Head Constable_15554,3,True
15555,Inspector_15555,3,True
15556,Constable_15556,2,True
15557,ADGP_15557,9,True
15558,ADGP_15558,9,True
15559,DSP_15559,7,True
15560,SP_15560,9,True
15561,DIG_15561,9,True
15562,IG_15562,1,True
15563,DSP_15563,7,True
15564,IG_15564,6,True
15565,SI_15565,6,True
15566,Head Constable_15566,5,True
15567,Inspector_15567,7,True
15568,DSP_15568,8,True
15569,Inspector_15569,6,True
15570,SI_15570,3,True
15571,Inspector_15571,3,True
15572,ASI_15572,2,True
15573,Constable_15573,9,True
15574,Head Constable_15574,6,True
15575,Inspector_15575,2,False
15576,SP_15576,7,True
15577,DSP_15577,1,True
15578,SP_15578,6,True
15579,IG_15579,1,True
15580,Head Constable_15580,2,False
15581,SP_15581,8,True
15582,IG_15582,7,True
15583,DIG_15583,5,True
15584,Constable_15584,2,True
15585,ADGP_15585,2,True
15586,DIG_15586,6,True
15587,Inspector_15587,2,True
15588,ADGP_15588,1,True
15589,IG_15589,3,True
15590,Constable_15590,5,True
15591,Head Constable_15591,6,True
15592,Head Constable_15592,8,True
15593,DIG_15593,4,True
15594,SP_15594,3,True
15595,Constable_15595,7,True
15596,Constable_15596,9,True
15597,Head Constable_15597,4,True
15598,Constable_15598,6,True
15599,DSP_15599,2,True
15600,Inspector_15600,9,True
15601,ASI_15601,4,True
15602,SI_15602,5,True
15603,ASI_15603,9,True
15604,IG_15604,8,True
15605,Head Constable_15605,4,True
15606,Constable_15606,3,True
15607,ADGP_15607,7,True
15608,IG_15608,5,True
15609,Inspector_15609,5,True
15610,SI_15610,9,True
15611,DIG_15611,7,True
15612,SP_15612,8,True
15613,IG_15613,4,True
15614,ASI_15614,9,True
15615,DIG_15615,4,True
15616,Constable_15616,1,False
15617,Head Constable_15617,9,True
15618,ASI_15618,9,True
15619,ASI_15619,3,True
15620,DIG_15620,7,True
15621,ASI_15621,4,True
15622,Head Constable_15622,6,True
15623,SP_15623,2,False
15624,Constable_15624,8,True
15625,Constable_15625,3,True
15626,Constable_15626,1,True
15627,DSP_15627,2,True
15628,IG_15628,1,True
15629,DSP_15629,4,True
15630,DSP_15630,2,True
15631,ASI_15631,5,True
15632,DSP_15632,1,True
15633,Constable_15633,4,True
15634,Inspector_15634,5,True
15635,SI_15635,9,True
15636,IG_15636,8,True
15637,ASI_15637,6,True
15638,Inspector_15638,6,True
15639,IG_15639,9,True
15640,Inspector_15640,6,True
15641,DSP_15641,2,True
15642,DIG_15642,4,True
15643,DIG_15643,9,True
15644,ASI_15644,8,True
15645,SP_15645,2,True
15646,SP_15646,7,True
15647,ADGP_15647,9,True
15648,Inspector_15648,9,True
15649,SP_15649,2,True
15650,DIG_15650,4,True
15651,ADGP_15651,7,True
15652,Constable_15652,8,True
15653,IG_15653,9,True
15654,SP_15654,6,True
15655,ASI_15655,1,True
15656,Inspector_15656,1,True
15657,DIG_15657,3,True
15658,Head Constable_15658,9,True
15659,SI_15659,2,True
15660,SP_15660,9,True
15661,DSP_15661,9,True
15662,DSP_15662,2,True
15663,Inspector_15663,9,True
15664,Inspector_15664,5,False
15665,DIG_15665,5,True
15666,Head Constable_15666,7,False
15667,DSP_15667,6,True
15668,ADGP_15668,1,True
15669,Inspector_15669,2,True
15670,IG_15670,5,True
15671,ASI_15671,8,True
15672,Inspector_15672,3,True
15673,Head Constable_15673,7,True
15674,DSP_15674,8,False
15675,ADGP_15675,6,True
15676,SI_15676,7,True
15677,Head Constable_15677,3,True
15678,Constable_15678,8,True
15679,Inspector_15679,5,True
15680,Constable_15680,6,False
15681,Head Constable_15681,6,True
15682,SI_15682,3,True
15683,DIG_15683,4,True
15684,IG_15684,6,True
15685,Inspector_15685,1,True
15686,ADGP_15686,4,True
15687,DSP_15687,4,True
15688,Constable_15688,1,True
15689,IG_15689,4,True
15690,DSP_15690,1,True
15691,ADGP_15691,5,True
15692,Inspector_15692,9,True
15693,Inspector_15693,4,True
15694,DSP_15694,5,True
15695,Constable_15695,5,True
15696,ASI_15696,4,True
15697,ADGP_15697,7,True
15698,DIG_15698,2,True
15699,Inspector_15699,2,True
15700,ASI_15700,2,True
15701,Head Constable_15701,6,True
15702,ASI_15702,2,True
15703,IG_15703,5,True
15704,Head Constable_15704,3,True
15705,SP_15705,2,True
15706,Inspector_15706,7,True
15707,SP_15707,7,True
15708,SI_15708,8,True
15709,SI_15709,8,True
15710,Constable_15710,2,True
15711,Constable_15711,5,True
15712,DSP_15712,4,True
15713,SI_15713,2,True
15714,Constable_15714,4,True
15715,Head Constable_15715,7,True
15716,ASI_15716,4,True
15717,Constable_15717,8,True
15718,ASI_15718,5,True
15719,SP_15719,4,False
15720,DSP_15720,9,True
15721,Constable_15721,8,True
15722,Constable_15722,9,True
15723,ADGP_15723,5,True
15724,DSP_15724,1,True
15725,ASI_15725,5,True
15726,Constable_15726,3,False
15727,SP_15727,2,True
15728,SP_15728,5,True
15729,ADGP_15729,8,True
15730,DIG_15730,9,True
15731,Constable_15731,6,True
15732,DIG_15732,8,True
15733,Head Constable_15733,4,True
15734,ADGP_15734,9,True
15735,SI_15735,8,True
15736,SP_15736,5,True
15737,Constable_15737,6,True
15738,DSP_15738,7,True
15739,DIG_15739,5,True
15740,Constable_15740,9,True
15741,SI_15741,8,True
15742,DIG_15742,2,True
15743,ADGP_15743,7,True
15744,ADGP_15744,9,True
15745,DIG_15745,5,True
15746,DSP_15746,6,True
15747,ADGP_15747,1,True
15748,Head Constable_15748,8,True
15749,SI_15749,5,False
15750,SP_15750,7,True
15751,DSP_15751,9,True
15752,Inspector_15752,2,True
15753,DSP_15753,2,True
15754,ADGP_15754,7,True
15755,IG_15755,8,True
15756,Constable_15756,6,True
15757,Head Constable_15757,5,True
15758,IG_15758,9,True
15759,DSP_15759,7,True
15760,DIG_15760,2,True
15761,Inspector_15761,7,True
15762,ASI_15762,6,True
15763,Head Constable_15763,7,True
15764,IG_15764,2,True
15765,SI_15765,7,True
15766,ASI_15766,8,True
15767,DSP_15767,9,True
15768,Constable_15768,6,True
15769,Head Constable_15769,3,True
15770,SI_15770,5,True
15771,Head Constable_15771,1,True
15772,SI_15772,4,True
15773,Constable_15773,1,True
15774,ASI_15774,4,True
15775,Head Constable_15775,7,True
15776,SI_15776,4,False
15777,Constable_15777,6,True
15778,DIG_15778,9,True
15779,Constable_15779,9,True
15780,Constable_15780,5,True
15781,IG_15781,2,True
15782,SP_15782,6,True
15783,DSP_15783,7,False
15784,SI_15784,5,True
15785,Head Constable_15785,3,True
15786,Head Constable_15786,8,True
15787,Constable_15787,1,True
15788,DIG_15788,6,True
15789,Inspector_15789,3,True
15790,Inspector_15790,6,False
15791,DSP_15791,7,True
15792,Head Constable_15792,1,True
15793,DIG_15793,1,True
15794,IG_15794,1,True
15795,ASI_15795,4,True
15796,Inspector_15796,7,True
15797,Inspector_15797,6,True
15798,IG_15798,2,True
15799,Inspector_15799,8,True
15800,Head Constable_15800,1,False
15801,SI_15801,7,True
15802,Constable_15802,3,True
15803,ADGP_15803,2,True
15804,Inspector_15804,9,True
15805,DIG_15805,5,True
15806,DIG_15806,6,True
15807,SP_15807,9,False
15808,SP_15808,1,True
15809,DSP_15809,2,True
15810,DSP_15810,7,True
15811,SI_15811,1,True
15812,Head Constable_15812,7,True
15813,DSP_15813,5,True
15814,Inspector_15814,2,True
15815,Constable_15815,4,True
15816,SI_15816,2,True
15817,SP_15817,8,True
15818,DIG_15818,9,True
15819,DIG_15819,3,True
15820,DIG_15820,8,True
15821,ASI_15821,6,True
15822,Head Constable_15822,2,True
15823,IG_15823,2,True
15824,Constable_15824,7,True
15825,DSP_15825,8,True
15826,Constable_15826,4,True
15827,Head Constable_15827,4,True
15828,ADGP_15828,7,True
15829,SP_15829,1,True
15830,Inspector_15830,2,True
15831,Constable_15831,9,True
15832,Constable_15832,8,True
15833,Inspector_15833,3,True
15834,Head Constable_15834,2,False
15835,Constable_15835,2,True
15836,Head Constable_15836,2,True
15837,IG_15837,2,True
15838,SP_15838,5,True
15839,DIG_15839,4,True
15840,Head Constable_15840,7,True
15841,DIG_15841,6,True
15842,Head Constable_15842,9,True
15843,IG_15843,6,True
15844,DSP_15844,1,True
15845,Head Constable_15845,5,True
15846,DIG_15846,4,True
15847,Head Constable_15847,5,True
15848,DSP_15848,4,True
15849,ASI_15849,1,True
15850,Constable_15850,6,True
15851,DSP_15851,6,True
15852,ADGP_15852,3,True
15853,SI_15853,1,True
15854,SI_15854,3,True
15855,IG_15855,4,True
15856,DIG_15856,5,True
15857,DSP_15857,4,True
15858,ADGP_15858,8,True
15859,Head Constable_15859,6,False
15860,ASI_15860,2,True
15861,SP_15861,3,True
15862,Constable_15862,1,True
15863,Constable_15863,7,True
15864,Inspector_15864,4,True
15865,ASI_15865,5,True
15866,DSP_15866,9,True
15867,IG_15867,1,True
15868,ASI_15868,3,True
15869,SP_15869,6,True
15870,DSP_15870,4,True
15871,Inspector_15871,7,True
15872,DIG_15872,7,True
15873,ASI_15873,2,True
15874,ASI_15874,1,True
15875,SI_15875,3,True
15876,DSP_15876,6,True
15877,ADGP_15877,7,True
15878,Inspector_15878,8,True
15879,SP_15879,7,True
15880,Constable_15880,2,True
15881,DSP_15881,3,True
15882,DIG_15882,1,True
15883,IG_15883,6,True
15884,SP_15884,8,True
15885,Head Constable_15885,1,True
15886,IG_15886,7,True
15887,DIG_15887,6,True
15888,SP_15888,7,True
15889,ASI_15889,7,True
15890,Head Constable_15890,1,True
15891,DSP_15891,8,True
15892,Inspector_15892,5,True
15893,IG_15893,7,True
15894,SI_15894,6,True
15895,SI_15895,4,True
15896,ADGP_15896,8,False
15897,DIG_15897,3,True
15898,ADGP_15898,5,True
15899,ADGP_15899,7,True
15900,SI_15900,4,True
15901,Inspector_15901,1,True
15902,DSP_15902,3,True
15903,Inspector_15903,9,True
15904,DIG_15904,9,True
15905,ADGP_15905,1,True
15906,DIG_15906,5,False
15907,SI_15907,4,True
15908,Constable_15908,1,True
15909,ADGP_15909,9,True
15910,DIG_15910,5,True
15911,DIG_15911,6,True
15912,IG_15912,4,True
15913,DSP_15913,9,True
15914,Constable_15914,4,True
15915,SP_15915,8,True
15916,SP_15916,8,True
15917,SI_15917,4,True
15918,SP_15918,6,True
15919,Inspector_15919,2,True
15920,DSP_15920,2,True
15921,DIG_15921,1,True
15922,ASI_15922,6,True
15923,Constable_15923,5,True
15924,DSP_15924,8,True
15925,ASI_15925,8,True
15926,ADGP_15926,9,True
15927,DIG_15927,4,True
15928,DSP_15928,6,True
15929,ADGP_15929,6,True
15930,SI_15930,2,True
15931,ADGP_15931,3,True
15932,ADGP_15932,8,True
15933,SP_15933,2,True
15934,DIG_15934,1,True
15935,SP_15935,3,True
15936,Constable_15936,3,True
15937,Head Constable_15937,4,True
15938,SI_15938,1,True
15939,Inspector_15939,1,True
15940,SI_15940,1,True
15941,IG_15941,9,True
15942,ASI_15942,3,True
15943,DSP_15943,2,True
15944,ADGP_15944,4,True
15945,DSP_15945,6,False
15946,Head Constable_15946,3,True
15947,SI_15947,1,True
15948,Head Constable_15948,6,False
15949,DSP_15949,6,True
15950,ADGP_15950,6,False
15951,IG_15951,5,True
15952,ASI_15952,7,True
15953,SI_15953,1,True
15954,Inspector_15954,8,True
15955,SI_15955,5,True
15956,SI_15956,3,True
15957,DIG_15957,8,True
15958,DSP_15958,5,True
15959,ADGP_15959,9,False
15960,Inspector_15960,7,True
15961,Inspector_15961,4,True
15962,DSP_15962,7,True
15963,IG_15963,7,True
15964,SP_15964,8,True
15965,DSP_15965,6,True
15966,IG_15966,9,True
15967,ADGP_15967,4,True
15968,ASI_15968,2,True
15969,DSP_15969,9,True
15970,ASI_15970,5,True
15971,SP_15971,6,True
15972,SI_15972,2,True
15973,Inspector_15973,8,True
15974,DIG_15974,4,True
15975,DIG_15975,5,True
15976,ASI_15976,3,True
15977,Constable_15977,7,True
15978,Constable_15978,6,True
15979,IG_15979,3,True
15980,SI_15980,6,True
15981,Inspector_15981,7,True
15982,ASI_15982,9,False
15983,Constable_15983,4,True
15984,Inspector_15984,1,True
15985,Inspector_15985,5,True
15986,Head Constable_15986,9,False
15987,Head Constable_15987,3,True
15988,ASI_15988,6,True
15989,DSP_15989,9,False
15990,Head Constable_15990,8,True
15991,Head Constable_15991,5,True
15992,Inspector_15992,9,True
15993,ADGP_15993,5,True
15994,ADGP_15994,1,True
15995,SP_15995,5,True
15996,DIG_15996,2,True
15997,SI_15997,9,True
15998,ADGP_15998,4,True
15999,SP_15999,4,True
16000,ADGP_16000,5,True
16001,Head Constable_16001,2,True
16002,SI_16002,9,True
16003,DSP_16003,4,True
16004,Constable_16004,1,True
16005,DIG_16005,1,True
16006,Inspector_16006,2,True
16007,DIG_16007,1,True
16008,ADGP_16008,2,True
16009,IG_16009,5,True
16010,SI_16010,9,True
16011,DSP_16011,4,True
16012,SP_16012,9,True
16013,DSP_16013,3,True
16014,IG_16014,3,True
16015,DSP_16015,6,True
16016,Inspector_16016,8,True
16017,ASI_16017,3,True
16018,IG_16018,5,True
16019,DIG_16019,1,True
16020,DSP_16020,9,True
16021,Inspector_16021,2,True
16022,Constable_16022,6,True
16023,Inspector_16023,9,True
16024,Inspector_16024,3,True
16025,Head Constable_16025,8,True
16026,IG_16026,9,True
16027,DSP_16027,3,True
16028,ADGP_16028,7,True
16029,IG_16029,8,True
16030,SP_16030,4,True
16031,DIG_16031,3,True
16032,IG_16032,5,True
