CrimeHeadID,ActCode,SectionCode
52925,A57158,16689
20459,A64793,16690
37858,A40494,16691
50678,A8657,16692
31320,A81992,16693
28257,A49781,16694
75758,A36392,16695
1611,A3687,16696
87273,A10957,16697
51394,A40555,16698
41596,A10832,16699
88343,A45282,16700
8206,A25768,16701
77339,A29341,16702
55259,A71498,16703
62090,A39393,16704
47528,A98480,16705
88971,A43255,16706
25307,A47699,16707
60962,A92250,16708
70324,A12951,16709
98903,A88241,16710
27395,A10526,16711
32448,A37125,16712
36713,A85314,16713
21406,A39741,16714
76059,A18781,16715
2079,A99482,16716
38542,A19839,16717
65957,A84982,16718
37483,A86746,16719
30800,A33200,16720
57510,A25483,16721
7091,A61304,16722
10075,A1532,16723
5005,A42802,16724
25136,A21032,16725
78662,A27455,16726
34834,A17286,16727
86877,A38910,16728
27475,A49648,16729
9988,A72834,16730
58940,A95592,16731
92646,A4598,16732
11812,A78956,16733
52598,A39506,16734
60430,A98520,16735
92042,A29720,16736
94051,A9493,16737
29080,A72704,16738
25811,A25510,16739
93681,A40303,16740
25690,A98455,16741
80892,A98637,16742
31893,A6579,16743
63284,A52067,16744
16474,A52854,16745
4417,A30608,16746
45699,A57471,16747
51539,A44123,16748
31830,A8402,16749
43626,A47502,16750
81819,A70075,16751
82433,A1225,16752
34672,A7541,16753
37968,A40971,16754
90196,A62199,16755
6931,A74193,16756
49110,A27917,16757
16777,A64026,16758
1131,A48499,16759
69021,A61336,16760
88502,A67694,16761
4605,A26728,16762
36681,A23532,16763
87926,A2162,16764
9830,A19360,16765
90910,A67358,16766
36122,A77515,16767
92071,A93653,16768
46077,A56173,16769
51736,A80882,16770
96726,A50773,16771
24605,A53951,16772
5489,A47811,16773
62691,A63602,16774
20609,A62457,16775
65242,A56740,16776
92648,A20536,16777
86713,A51822,16778
83414,A7062,16779
53138,A13908,16780
42925,A92860,16781
80267,A96252,16782
81455,A96672,16783
44744,A61017,16784
67215,A36997,16785
28794,A34847,16786
37513,A91283,16787
89508,A60253,16788
2806,A76356,16789
76071,A77419,16790
64090,A64072,16791
89335,A63445,16792
88475,A51952,16793
65992,A83085,16794
56978,A71068,16795
1636,A73508,16796
92488,A44697,16797
7381,A45385,16798
2478,A90130,16799
82453,A7163,16800
44992,A7091,16801
68350,A74892,16802
68391,A13455,16803
25244,A50642,16804
72855,A13671,16805
85867,A132,16806
12279,A92034,16807
35577,A90315,16808
95278,A99550,16809
7581,A18647,16810
74674,A29837,16811
30835,A64048,16812
83664,A53647,16813
4231,A16316,16814
35743,A80010,16815
62558,A54916,16816
64336,A86950,16817
53914,A11165,16818
62610,A69839,16819
2641,A52258,16820
36346,A90753,16821
20536,A97372,16822
94816,A56529,16823
39601,A3547,16824
63374,A93591,16825
34076,A26806,16826
40138,A57933,16827
11214,A67310,16828
11334,A10077,16829
74254,A92088,16830
37020,A66110,16831
32822,A68356,16832
14909,A51715,16833
44999,A30016,16834
91032,A96516,16835
21957,A14969,16836
17304,A73471,16837
87115,A32767,16838
16745,A54086,16839
10750,A4232,16840
34091,A8857,16841
7452,A80916,16842
25364,A95620,16843
21849,A88703,16844
81049,A85294,16845
12077,A81508,16846
66444,A44717,16847
15156,A2158,16848
85537,A2020,16849
18815,A6376,16850
13304,A50035,16851
64764,A50129,16852
87044,A61304,16853
8742,A5715,16854
63012,A37463,16855
46364,A71569,16856
36946,A53111,16857
59723,A64125,16858
48601,A96250,16859
72408,A35112,16860
90951,A55800,16861
4520,A61386,16862
18845,A9140,16863
95597,A76786,16864
13936,A2124,16865
42462,A94586,16866
57554,A53345,16867
93927,A31361,16868
93008,A26194,16869
18637,A19974,16870
38997,A16135,16871
68417,A95255,16872
25386,A68059,16873
35707,A26736,16874
42090,A8311,16875
92131,A1477,16876
52954,A75987,16877
70863,A72021,16878
24555,A91828,16879
8999,A86116,16880
49263,A7044,16881
15133,A75775,16882
20738,A54369,16883
74088,A70113,16884
23283,A2951,16885
54409,A1325,16886
13469,A87147,16887
25798,A91810,16888
91188,A45829,16889
30284,A7025,16890
33366,A3567,16891
84458,A89964,16892
27468,A17143,16893
56264,A22253,16894
64425,A85794,16895
72910,A88052,16896
77962,A68512,16897
76625,A78041,16898
81331,A63308,16899
48513,A77342,16900
14343,A98419,16901
51157,A31600,16902
36734,A42682,16903
17149,A78268,16904
66433,A72472,16905
61717,A44519,16906
97571,A59585,16907
89833,A45568,16908
57476,A66845,16909
9456,A36790,16910
66747,A77005,16911
5891,A35297,16912
42173,A95008,16913
48806,A22694,16914
13333,A82214,16915
49190,A29648,16916
33086,A96665,16917
85111,A19681,16918
98712,A55448,16919
66254,A59178,16920
3587,A85610,16921
76666,A65517,16922
14264,A17937,16923
39913,A92756,16924
69100,A66364,16925
35428,A47118,16926
76918,A66240,16927
47315,A13650,16928
8914,A28158,16929
50389,A92117,16930
41885,A76289,16931
13958,A65077,16932
77187,A2083,16933
20058,A25049,16934
53319,A4485,16935
45476,A7980,16936
63639,A24050,16937
76718,A40267,16938
10539,A75717,16939
39731,A82503,16940
67357,A8289,16941
69556,A68116,16942
438,A7709,16943
87409,A67732,16944
23861,A45898,16945
54898,A11238,16946
67997,A98742,16947
19897,A10534,16948
27776,A94142,16949
23362,A42642,16950
59314,A71751,16951
71965,A86136,16952
83076,A40945,16953
36287,A85081,16954
48399,A1102,16955
43534,A22610,16956
96620,A63022,16957
33681,A29005,16958
57173,A92977,16959
29836,A83448,16960
64129,A78911,16961
20909,A90206,16962
20528,A29576,16963
5967,A29540,16964
43661,A87765,16965
64236,A83260,16966
36549,A87839,16967
30668,A13105,16968
45124,A82430,16969
99434,A29072,16970
45925,A93963,16971
98572,A99351,16972
28410,A45811,16973
6825,A82121,16974
83615,A19784,16975
41949,A82297,16976
80607,A36061,16977
88375,A84102,16978
10872,A48245,16979
8200,A69550,16980
42792,A10988,16981
98098,A11863,16982
16310,A10748,16983
62156,A90560,16984
88982,A53736,16985
64304,A23882,16986
85744,A42045,16987
69028,A97210,16988
47686,A28387,16989
18989,A8955,16990
83488,A86918,16991
34826,A89950,16992
4703,A10708,16993
93706,A9071,16994
98663,A81223,16995
20521,A60519,16996
579,A78732,16997
64798,A68385,16998
64318,A27453,16999
64615,A25377,17000
10300,A32728,17001
44337,A53322,17002
28640,A3118,17003
14466,A70025,17004
58134,A44370,17005
70901,A40969,17006
21424,A11820,17007
66113,A90744,17008
66838,A94622,17009
90431,A64484,17010
31550,A86068,17011
43948,A86242,17012
36159,A72228,17013
69974,A48027,17014
84294,A54570,17015
83668,A93152,17016
17997,A80079,17017
80358,A78567,17018
68975,A12984,17019
78756,A36680,17020
30795,A85142,17021
66820,A19795,17022
98844,A18447,17023
89287,A5984,17024
77599,A19231,17025
18479,A19398,17026
18286,A99001,17027
81047,A68345,17028
36947,A83007,17029
69155,A87440,17030
1271,A25913,17031
37430,A24003,17032
62605,A25869,17033
37355,A14861,17034
76413,A72554,17035
25458,A26375,17036
45759,A51858,17037
49957,A72578,17038
76237,A7717,17039
44789,A39364,17040
29745,A20569,17041
12143,A85854,17042
44766,A37481,17043
18364,A26016,17044
36199,A75035,17045
99699,A20163,17046
48618,A23889,17047
11890,A20351,17048
97127,A87316,17049
67127,A17632,17050
52306,A91196,17051
44808,A4133,17052
10485,A83030,17053
13513,A7306,17054
95524,A39510,17055
63800,A27574,17056
98,A94833,17057
49102,A69214,17058
44040,A84073,17059
81056,A62998,17060
46515,A5041,17061
10136,A24881,17062
12823,A60668,17063
20176,A23536,17064
25881,A85171,17065
95651,A96637,17066
48470,A21203,17067
58329,A12444,17068
92029,A13307,17069
37928,A58803,17070
18270,A77632,17071
35118,A7940,17072
74400,A15176,17073
22003,A26854,17074
15827,A4823,17075
85131,A30272,17076
25319,A91612,17077
98709,A10715,17078
34362,A22165,17079
82652,A2259,17080
57608,A33478,17081
63578,A23284,17082
78480,A66898,17083
78171,A2518,17084
47820,A31394,17085
52049,A94180,17086
55379,A8070,17087
35594,A75013,17088
23423,A97698,17089
88324,A75018,17090
84249,A78509,17091
36482,A18671,17092
5548,A14713,17093
27800,A28444,17094
72984,A89341,17095
56995,A40186,17096
81856,A34514,17097
35516,A49436,17098
77733,A55899,17099
53058,A79424,17100
47621,A76303,17101
10525,A5804,17102
46996,A65350,17103
31785,A39684,17104
11019,A12026,17105
93858,A63464,17106
62225,A61192,17107
55502,A97141,17108
31349,A1802,17109
53998,A79165,17110
23262,A99582,17111
32047,A75106,17112
33389,A1779,17113
96795,A80315,17114
80259,A55318,17115
8387,A58053,17116
51841,A472,17117
66584,A71274,17118
8939,A20253,17119
74379,A41074,17120
14230,A28079,17121
9727,A85498,17122
61393,A32888,17123
95008,A19625,17124
51913,A8622,17125
94402,A75892,17126
8661,A97171,17127
92756,A12465,17128
93137,A22384,17129
77399,A68596,17130
79174,A13431,17131
38343,A93708,17132
49122,A33774,17133
86277,A49514,17134
47540,A90913,17135
14256,A31110,17136
31731,A52833,17137
34719,A51184,17138
79982,A69359,17139
9260,A96884,17140
78650,A44850,17141
62097,A48417,17142
73030,A44338,17143
48063,A46925,17144
83294,A39929,17145
44798,A67434,17146
3218,A94434,17147
45576,A60652,17148
18476,A97653,17149
98098,A53807,17150
31793,A12896,17151
32476,A74574,17152
90856,A59255,17153
8634,A95642,17154
67052,A91212,17155
9802,A48234,17156
57308,A83657,17157
71463,A15546,17158
71906,A80081,17159
75426,A18854,17160
19077,A86144,17161
19476,A89895,17162
14030,A90522,17163
99577,A80466,17164
38269,A66761,17165
28303,A40647,17166
15133,A44104,17167
48751,A55385,17168
43438,A29880,17169
36327,A65493,17170
74181,A12647,17171
47129,A79871,17172
42234,A2518,17173
85797,A90401,17174
87061,A62160,17175
97296,A71007,17176
18471,A94169,17177
67628,A76251,17178
33262,A52621,17179
46619,A3492,17180
29974,A32311,17181
19587,A12934,17182
14432,A43563,17183
98996,A15655,17184
34276,A62852,17185
8566,A5598,17186
50237,A46436,17187
39571,A80662,17188
94569,A24520,17189
41080,A35320,17190
50819,A312,17191
99540,A47483,17192
24494,A44999,17193
5453,A53504,17194
21776,A13981,17195
21526,A13081,17196
1059,A48474,17197
10980,A89444,17198
54117,A99346,17199
67906,A77443,17200
57719,A70204,17201
38038,A94364,17202
88857,A4511,17203
8546,A11235,17204
54096,A26661,17205
84633,A89789,17206
44083,A96349,17207
92865,A43299,17208
38161,A3026,17209
86676,A99233,17210
16341,A40981,17211
39343,A38944,17212
14543,A82632,17213
48787,A76720,17214
14824,A13347,17215
81027,A84201,17216
42823,A94097,17217
762,A60286,17218
22733,A88179,17219
23861,A70294,17220
81780,A99589,17221
64658,A55452,17222
12010,A74304,17223
41700,A33574,17224
50673,A87154,17225
52765,A87938,17226
32616,A21309,17227
80251,A20610,17228
86721,A89910,17229
50836,A94067,17230
15236,A17826,17231
12185,A64744,17232
12312,A67288,17233
21175,A85118,17234
89006,A35091,17235
75930,A14918,17236
26807,A95290,17237
59476,A37257,17238
31881,A45003,17239
99692,A58392,17240
57714,A97753,17241
16785,A92273,17242
61010,A93986,17243
85909,A17726,17244
53144,A49841,17245
43319,A19541,17246
10606,A73213,17247
88377,A83212,17248
66414,A43185,17249
31955,A53328,17250
53754,A97555,17251
93291,A64802,17252
61327,A36019,17253
19959,A41082,17254
18194,A74762,17255
93947,A23327,17256
81311,A27608,17257
67416,A66874,17258
83829,A72510,17259
45722,A5370,17260
88668,A4386,17261
83649,A67755,17262
47902,A58296,17263
10245,A74148,17264
64241,A94997,17265
3760,A64790,17266
83430,A57514,17267
67932,A8716,17268
21258,A68870,17269
73409,A60992,17270
66626,A36149,17271
58842,A732,17272
89182,A63190,17273
31497,A73480,17274
13046,A95350,17275
94873,A10427,17276
61829,A66731,17277
36088,A11975,17278
97544,A87002,17279
42507,A95664,17280
40986,A47085,17281
75470,A72735,17282
67734,A41274,17283
34514,A85078,17284
29734,A82173,17285
6940,A17374,17286
71854,A95766,17287
73526,A99611,17288
8899,A17456,17289
8066,A22509,17290
63351,A49878,17291
2804,A57388,17292
71655,A8067,17293
81932,A78553,17294
80509,A12863,17295
25447,A20895,17296
27112,A7472,17297
74458,A76525,17298
85149,A26382,17299
52620,A98471,17300
84547,A55341,17301
10794,A319,17302
90519,A73278,17303
42276,A30625,17304
96509,A31403,17305
26556,A85476,17306
65282,A41747,17307
67182,A15637,17308
48619,A21508,17309
78051,A76857,17310
87066,A59630,17311
30468,A23908,17312
36147,A21080,17313
53144,A50622,17314
84285,A74400,17315
20347,A76916,17316
27704,A14819,17317
62433,A89212,17318
85726,A99220,17319
92037,A58857,17320
35824,A94056,17321
39367,A8892,17322
31891,A21445,17323
96348,A78328,17324
25497,A44674,17325
40878,A68560,17326
54093,A59696,17327
94524,A2739,17328
79660,A68241,17329
45542,A3645,17330
67459,A81296,17331
33612,A21056,17332
9978,A26750,17333
62317,A21626,17334
81902,A70807,17335
60420,A85685,17336
60451,A24008,17337
99324,A48947,17338
15140,A15950,17339
35858,A19454,17340
582,A42532,17341
63534,A33999,17342
76059,A46955,17343
95306,A60782,17344
92117,A55328,17345
29169,A66979,17346
94318,A54526,17347
8848,A4554,17348
48031,A74425,17349
79539,A12280,17350
51078,A79351,17351
14309,A17244,17352
55749,A82660,17353
2487,A47229,17354
61267,A41446,17355
86361,A95666,17356
24426,A44201,17357
54798,A487,17358
70483,A54035,17359
64301,A62393,17360
88905,A24842,17361
91248,A73262,17362
3171,A17535,17363
96501,A58265,17364
55065,A83003,17365
33314,A60246,17366
95123,A71685,17367
14059,A23141,17368
57283,A76681,17369
13756,A60458,17370
91359,A99672,17371
26459,A25877,17372
37422,A29503,17373
89951,A97984,17374
32872,A4375,17375
77849,A13090,17376
98380,A62326,17377
9920,A98463,17378
11712,A94987,17379
63757,A11808,17380
26193,A27674,17381
65061,A67102,17382
3754,A17644,17383
18863,A68067,17384
53948,A27172,17385
65268,A25504,17386
67550,A45417,17387
31526,A50622,17388
46161,A76214,17389
59338,A75800,17390
77437,A29162,17391
94565,A543,17392
90341,A98964,17393
26635,A99703,17394
32187,A84347,17395
17903,A93135,17396
75296,A40355,17397
94379,A41295,17398
36942,A2738,17399
81681,A60512,17400
70556,A61074,17401
73004,A10755,17402
99839,A194,17403
9903,A73671,17404
65423,A22934,17405
67456,A76778,17406
15003,A60401,17407
11581,A6927,17408
73084,A86727,17409
58884,A37987,17410
65700,A1417,17411
14309,A1182,17412
80143,A88345,17413
88322,A25001,17414
89972,A5243,17415
27177,A7004,17416
91997,A96788,17417
82476,A14818,17418
65985,A4691,17419
27327,A59279,17420
63029,A10156,17421
49791,A48970,17422
48334,A61341,17423
52667,A94189,17424
84432,A34507,17425
24065,A72483,17426
3569,A63341,17427
37033,A97509,17428
69242,A1741,17429
21546,A10589,17430
96397,A5226,17431
56867,A19269,17432
63482,A90108,17433
83538,A28487,17434
43667,A84411,17435
20506,A46573,17436
61611,A83679,17437
9946,A79543,17438
40895,A79676,17439
15789,A67344,17440
76600,A54591,17441
64243,A39351,17442
50820,A55496,17443
7162,A83526,17444
71960,A19417,17445
20995,A29303,17446
35649,A62675,17447
60478,A89290,17448
28336,A5993,17449
18204,A28629,17450
57906,A51055,17451
29494,A2427,17452
28589,A36029,17453
19268,A79701,17454
27124,A51525,17455
71555,A98954,17456
6535,A78933,17457
80399,A93491,17458
26407,A1181,17459
29556,A24158,17460
51851,A1736,17461
48061,A96931,17462
98866,A90953,17463
99280,A14741,17464
99566,A3924,17465
15888,A91207,17466
36550,A96661,17467
8792,A74573,17468
10509,A51495,17469
34756,A8758,17470
28862,A69791,17471
67318,A68164,17472
16919,A72873,17473
13576,A10285,17474
28461,A26557,17475
24831,A67146,17476
55330,A66159,17477
23856,A66900,17478
56209,A67366,17479
69035,A76222,17480
60709,A50940,17481
73752,A20120,17482
5289,A13805,17483
55525,A58331,17484
5825,A73555,17485
85087,A50984,17486
35063,A30461,17487
41816,A61527,17488
35410,A65929,17489
17154,A87389,17490
53711,A37831,17491
65623,A87445,17492
42781,A53252,17493
20778,A56383,17494
48228,A83519,17495
3920,A33121,17496
29106,A89575,17497
77523,A82897,17498
79332,A27128,17499
26152,A8246,17500
13547,A65653,17501
5934,A9023,17502
22151,A8235,17503
63270,A43083,17504
29359,A36967,17505
79508,A50210,17506
7007,A94284,17507
35825,A6265,17508
72054,A19889,17509
72248,A46729,17510
24854,A67492,17511
29496,A48512,17512
33439,A46192,17513
88140,A10091,17514
9953,A31161,17515
28171,A42815,17516
75795,A76971,17517
84554,A82514,17518
69809,A35328,17519
48592,A22935,17520
25835,A65341,17521
9496,A41054,17522
10885,A10066,17523
28218,A26695,17524
12328,A65445,17525
47264,A17918,17526
34396,A93140,17527
4100,A37197,17528
44525,A27275,17529
64649,A23948,17530
60561,A23571,17531
92233,A82703,17532
43710,A19787,17533
64184,A76274,17534
77892,A65263,17535
28126,A29707,17536
97799,A90860,17537
98898,A41748,17538
84786,A21418,17539
73830,A21445,17540
77589,A17662,17541
3750,A8635,17542
67077,A75928,17543
82749,A19246,17544
1068,A96992,17545
78054,A27574,17546
30606,A47421,17547
88704,A76729,17548
40948,A36982,17549
31757,A63351,17550
24784,A83603,17551
99915,A59575,17552
68272,A71423,17553
11304,A78584,17554
21982,A11310,17555
89366,A48551,17556
73859,A70019,17557
49379,A918,17558
75539,A23265,17559
15050,A3769,17560
36622,A59058,17561
74885,A1283,17562
2130,A88635,17563
87890,A83332,17564
17919,A36468,17565
71110,A26212,17566
72474,A80223,17567
212,A31917,17568
29006,A25940,17569
7769,A46731,17570
22627,A49039,17571
70188,A86250,17572
12461,A30477,17573
88179,A18382,17574
4879,A81712,17575
34937,A72637,17576
66902,A44430,17577
1389,A14810,17578
30233,A47505,17579
95172,A83171,17580
78920,A4137,17581
47284,A80294,17582
15417,A85089,17583
95401,A35299,17584
53352,A91349,17585
50832,A5596,17586
7446,A70450,17587
3037,A60899,17588
89596,A44720,17589
56271,A65685,17590
19022,A7740,17591
81817,A42542,17592
8661,A57897,17593
66739,A98448,17594
2727,A78961,17595
56873,A65905,17596
46571,A57904,17597
47993,A64434,17598
61266,A51819,17599
78036,A42381,17600
34721,A90845,17601
20969,A23336,17602
11311,A43882,17603
19231,A84401,17604
91706,A79376,17605
88577,A73297,17606
94825,A88573,17607
7696,A45369,17608
90400,A6371,17609
57073,A35301,17610
92289,A62494,17611
9038,A81982,17612
15459,A45782,17613
24384,A7712,17614
62036,A96479,17615
18644,A49808,17616
96727,A21057,17617
8780,A24889,17618
33894,A90165,17619
63326,A60038,17620
677,A14728,17621
68131,A26457,17622
35240,A58123,17623
71773,A53341,17624
86571,A84827,17625
97260,A58454,17626
36202,A71338,17627
17630,A64566,17628
47802,A98163,17629
15541,A84558,17630
28394,A93947,17631
25769,A71400,17632
23520,A14388,17633
18501,A34298,17634
37088,A69305,17635
50826,A73868,17636
72893,A97999,17637
35395,A31976,17638
30391,A58474,17639
72713,A33534,17640
7880,A31705,17641
58573,A37346,17642
33390,A33796,17643
27932,A33877,17644
11512,A86631,17645
60398,A51047,17646
79763,A4252,17647
55909,A49238,17648
2502,A14381,17649
14400,A14275,17650
80189,A74265,17651
74973,A47285,17652
72627,A11978,17653
75017,A53685,17654
89705,A50207,17655
60875,A62052,17656
24135,A29484,17657
34583,A30884,17658
56833,A27247,17659
95423,A38816,17660
84462,A35137,17661
18282,A77092,17662
74741,A34616,17663
71090,A68261,17664
34938,A93482,17665
42155,A94898,17666
27870,A32219,17667
6010,A31768,17668
56085,A97267,17669
56603,A96695,17670
90915,A21461,17671
60142,A34687,17672
96774,A81918,17673
721,A34765,17674
32108,A80613,17675
27383,A68214,17676
70154,A16651,17677
15365,A39264,17678
29029,A50842,17679
99359,A46599,17680
3027,A50096,17681
93974,A16694,17682
44214,A18764,17683
60084,A15900,17684
