DesignationID,DesignationName,Active,SortOrder
7174,Records Clerk_7174,True,12
7175,Investigating Officer_7175,True,14
7176,SHO_7176,True,10
7177,Investigating Officer_7177,True,6
7178,Duty Officer_7178,True,8
7179,Records Clerk_7179,True,6
7180,Records Clerk_7180,True,4
7181,Duty Officer_7181,True,12
7182,Investigating Officer_7182,True,13
7183,Duty Officer_7183,True,11
7184,Duty Officer_7184,True,12
7185,Duty Officer_7185,True,19
7186,Beat Officer_7186,True,12
7187,Beat Officer_7187,True,16
7188,Duty Officer_7188,True,6
7189,SHO_7189,True,4
7190,SHO_7190,True,15
7191,Records Clerk_7191,True,11
7192,Duty Officer_7192,True,9
7193,Investigating Officer_7193,True,2
7194,Investigating Officer_7194,True,14
7195,Investigating Officer_7195,True,2
7196,Beat Officer_7196,True,11
7197,Duty Officer_7197,True,9
7198,SHO_7198,True,8
7199,SHO_7199,True,2
7200,SHO_7200,True,18
7201,SHO_7201,True,18
7202,Duty Officer_7202,True,10
7203,Records Clerk_7203,True,5
7204,Records Clerk_7204,True,7
7205,Duty Officer_7205,True,11
7206,SHO_7206,True,19
7207,SHO_7207,True,10
7208,Duty Officer_7208,True,16
7209,Beat Officer_7209,True,4
7210,Duty Officer_7210,True,15
7211,Duty Officer_7211,True,3
7212,Duty Officer_7212,False,15
7213,Beat Officer_7213,True,15
7214,Records Clerk_7214,True,13
7215,Investigating Officer_7215,True,14
7216,Records Clerk_7216,True,3
7217,Investigating Officer_7217,True,2
7218,Duty Officer_7218,True,13
7219,Investigating Officer_7219,True,11
7220,Duty Officer_7220,True,19
7221,Investigating Officer_7221,True,15
7222,Duty Officer_7222,True,14
7223,Beat Officer_7223,True,6
7224,Beat Officer_7224,True,7
7225,Duty Officer_7225,True,1
7226,Investigating Officer_7226,True,5
7227,Records Clerk_7227,True,1
7228,Duty Officer_7228,False,6
7229,Duty Officer_7229,True,16
7230,Investigating Officer_7230,True,8
7231,SHO_7231,True,6
7232,SHO_7232,True,7
7233,Duty Officer_7233,True,8
7234,Duty Officer_7234,True,4
7235,Beat Officer_7235,True,5
7236,Beat Officer_7236,True,4
7237,Records Clerk_7237,True,16
7238,Records Clerk_7238,True,14
7239,Beat Officer_7239,True,10
7240,SHO_7240,True,6
7241,Duty Officer_7241,True,4
7242,Records Clerk_7242,True,10
7243,Records Clerk_7243,True,19
7244,SHO_7244,True,8
7245,Records Clerk_7245,True,13
7246,Beat Officer_7246,True,10
7247,Investigating Officer_7247,True,10
7248,Records Clerk_7248,True,9
7249,Beat Officer_7249,True,5
7250,SHO_7250,True,13
7251,Beat Officer_7251,True,19
7252,Records Clerk_7252,True,19
7253,Records Clerk_7253,True,9
7254,SHO_7254,True,11
7255,Duty Officer_7255,True,13
7256,SHO_7256,True,7
7257,SHO_7257,True,12
7258,Duty Officer_7258,True,6
7259,SHO_7259,True,3
7260,Duty Officer_7260,True,7
7261,Investigating Officer_7261,True,9
7262,Duty Officer_7262,True,9
7263,Records Clerk_7263,True,18
7264,Investigating Officer_7264,True,7
7265,SHO_7265,True,11
7266,Beat Officer_7266,True,10
7267,Records Clerk_7267,True,17
7268,Duty Officer_7268,True,11
7269,Beat Officer_7269,True,9
7270,Records Clerk_7270,True,9
7271,Records Clerk_7271,True,11
7272,Duty Officer_7272,True,6
7273,Beat Officer_7273,True,19
7274,Investigating Officer_7274,True,9
7275,Beat Officer_7275,True,2
7276,SHO_7276,True,9
7277,Duty Officer_7277,True,14
7278,Duty Officer_7278,True,18
7279,Duty Officer_7279,True,10
7280,Investigating Officer_7280,True,3
7281,Records Clerk_7281,True,7
7282,Investigating Officer_7282,True,16
7283,Records Clerk_7283,True,5
7284,Records Clerk_7284,True,10
7285,SHO_7285,True,11
7286,Investigating Officer_7286,True,12
7287,Duty Officer_7287,False,4
7288,Investigating Officer_7288,True,2
7289,Duty Officer_7289,True,13
7290,Records Clerk_7290,True,3
7291,Duty Officer_7291,True,5
7292,Duty Officer_7292,True,11
7293,SHO_7293,True,5
7294,Records Clerk_7294,True,5
7295,Duty Officer_7295,True,8
7296,Beat Officer_7296,True,11
7297,Investigating Officer_7297,True,15
7298,Beat Officer_7298,True,19
7299,Beat Officer_7299,True,5
7300,Investigating Officer_7300,True,17
7301,Records Clerk_7301,True,5
7302,Investigating Officer_7302,True,5
7303,Duty Officer_7303,True,8
7304,Investigating Officer_7304,True,1
7305,SHO_7305,True,13
7306,Beat Officer_7306,True,15
7307,Beat Officer_7307,True,7
7308,SHO_7308,True,19
7309,Beat Officer_7309,True,14
7310,Records Clerk_7310,True,8
7311,Duty Officer_7311,True,10
7312,SHO_7312,True,12
7313,Records Clerk_7313,True,5
7314,Records Clerk_7314,True,17
7315,SHO_7315,True,19
7316,Records Clerk_7316,True,9
7317,Records Clerk_7317,True,15
7318,Investigating Officer_7318,True,13
7319,Duty Officer_7319,True,16
7320,Beat Officer_7320,True,7
7321,Beat Officer_7321,True,19
7322,Beat Officer_7322,True,7
7323,SHO_7323,True,9
7324,SHO_7324,True,3
7325,Records Clerk_7325,True,5
7326,Duty Officer_7326,True,11
7327,Beat Officer_7327,True,5
7328,Investigating Officer_7328,False,13
7329,Investigating Officer_7329,True,6
7330,Beat Officer_7330,True,7
7331,Investigating Officer_7331,True,19
7332,Beat Officer_7332,True,3
7333,Beat Officer_7333,True,11
7334,Beat Officer_7334,True,10
7335,SHO_7335,True,13
7336,Beat Officer_7336,True,3
7337,Duty Officer_7337,True,14
7338,Duty Officer_7338,True,16
7339,Investigating Officer_7339,True,10
7340,Records Clerk_7340,True,4
7341,SHO_7341,True,12
7342,Investigating Officer_7342,True,18
7343,Duty Officer_7343,True,17
7344,SHO_7344,True,11
7345,SHO_7345,True,2
7346,SHO_7346,True,14
7347,Beat Officer_7347,True,12
7348,Duty Officer_7348,True,8
7349,Duty Officer_7349,True,5
7350,SHO_7350,True,18
7351,Duty Officer_7351,True,7
7352,Investigating Officer_7352,True,6
7353,Records Clerk_7353,True,7
7354,Investigating Officer_7354,True,8
7355,SHO_7355,True,5
7356,Duty Officer_7356,True,17
7357,Investigating Officer_7357,True,2
7358,Investigating Officer_7358,True,13
7359,Records Clerk_7359,True,17
7360,Investigating Officer_7360,True,4
7361,Records Clerk_7361,True,18
7362,Beat Officer_7362,True,14
7363,Investigating Officer_7363,True,19
7364,Records Clerk_7364,True,3
7365,Investigating Officer_7365,True,6
7366,Records Clerk_7366,True,11
7367,Records Clerk_7367,True,17
7368,Beat Officer_7368,True,18
7369,Duty Officer_7369,True,10
7370,Beat Officer_7370,False,16
7371,Beat Officer_7371,True,17
7372,Records Clerk_7372,True,7
7373,Duty Officer_7373,True,15
7374,Duty Officer_7374,True,4
7375,Records Clerk_7375,True,13
7376,Investigating Officer_7376,True,1
7377,SHO_7377,True,18
7378,Duty Officer_7378,True,8
7379,Records Clerk_7379,True,7
7380,Beat Officer_7380,True,16
7381,Investigating Officer_7381,True,14
7382,SHO_7382,True,1
7383,Duty Officer_7383,True,15
7384,Duty Officer_7384,True,18
7385,Records Clerk_7385,True,12
7386,Records Clerk_7386,True,11
7387,SHO_7387,True,5
7388,Investigating Officer_7388,True,17
7389,Records Clerk_7389,True,7
7390,Investigating Officer_7390,False,14
7391,Duty Officer_7391,True,6
7392,Duty Officer_7392,True,3
7393,Beat Officer_7393,True,15
7394,Beat Officer_7394,True,5
7395,Investigating Officer_7395,True,6
7396,Beat Officer_7396,True,6
7397,Duty Officer_7397,True,14
7398,SHO_7398,True,12
7399,Duty Officer_7399,True,4
7400,Duty Officer_7400,True,18
7401,Investigating Officer_7401,True,5
7402,Beat Officer_7402,True,11
7403,Duty Officer_7403,True,19
7404,SHO_7404,True,8
7405,Beat Officer_7405,True,7
7406,Records Clerk_7406,True,7
7407,Beat Officer_7407,True,13
7408,SHO_7408,True,5
7409,Records Clerk_7409,True,10
7410,Records Clerk_7410,True,12
7411,Records Clerk_7411,True,8
7412,Records Clerk_7412,True,18
7413,Beat Officer_7413,True,19
7414,Beat Officer_7414,True,10
7415,Records Clerk_7415,True,10
7416,SHO_7416,True,11
7417,SHO_7417,True,13
7418,Beat Officer_7418,True,12
7419,Records Clerk_7419,True,8
7420,Beat Officer_7420,True,12
7421,Beat Officer_7421,True,19
7422,Records Clerk_7422,True,13
7423,Investigating Officer_7423,True,2
7424,Investigating Officer_7424,True,5
7425,SHO_7425,True,17
7426,Duty Officer_7426,True,1
7427,Investigating Officer_7427,True,5
7428,Duty Officer_7428,True,2
7429,Beat Officer_7429,True,6
7430,SHO_7430,True,2
7431,Duty Officer_7431,True,9
7432,SHO_7432,True,17
7433,SHO_7433,True,9
7434,Duty Officer_7434,True,17
7435,Records Clerk_7435,True,18
7436,Records Clerk_7436,True,8
7437,Duty Officer_7437,True,6
7438,Records Clerk_7438,True,14
7439,Duty Officer_7439,True,12
7440,Records Clerk_7440,True,8
7441,Beat Officer_7441,True,7
7442,SHO_7442,True,7
7443,SHO_7443,True,5
7444,SHO_7444,True,6
7445,SHO_7445,True,2
7446,Duty Officer_7446,True,7
7447,Records Clerk_7447,True,13
7448,SHO_7448,True,7
7449,Beat Officer_7449,True,1
7450,Beat Officer_7450,True,11
7451,Records Clerk_7451,True,1
7452,Investigating Officer_7452,False,18
7453,Duty Officer_7453,True,19
7454,Beat Officer_7454,True,3
7455,Duty Officer_7455,True,7
7456,SHO_7456,False,5
7457,Investigating Officer_7457,True,5
7458,Duty Officer_7458,True,5
7459,Investigating Officer_7459,True,18
7460,Investigating Officer_7460,True,4
7461,SHO_7461,True,8
7462,Beat Officer_7462,True,10
7463,Records Clerk_7463,True,7
7464,Beat Officer_7464,True,5
7465,Beat Officer_7465,True,11
7466,Investigating Officer_7466,True,16
7467,SHO_7467,True,3
7468,Investigating Officer_7468,True,10
7469,Duty Officer_7469,True,13
7470,Beat Officer_7470,True,16
7471,Records Clerk_7471,True,15
7472,SHO_7472,True,1
7473,Investigating Officer_7473,True,1
7474,SHO_7474,True,14
7475,Beat Officer_7475,True,17
7476,Beat Officer_7476,True,8
7477,Duty Officer_7477,True,10
7478,Records Clerk_7478,True,11
7479,Beat Officer_7479,True,9
7480,SHO_7480,True,19
7481,Investigating Officer_7481,True,7
7482,SHO_7482,True,8
7483,Beat Officer_7483,True,10
7484,SHO_7484,True,11
7485,Records Clerk_7485,True,7
7486,Duty Officer_7486,True,10
7487,Records Clerk_7487,False,7
7488,Beat Officer_7488,True,12
7489,SHO_7489,True,11
7490,Duty Officer_7490,True,14
7491,Duty Officer_7491,True,5
7492,Duty Officer_7492,True,11
7493,Duty Officer_7493,True,16
7494,Investigating Officer_7494,True,11
7495,SHO_7495,False,11
7496,Investigating Officer_7496,True,8
7497,Investigating Officer_7497,True,11
7498,Duty Officer_7498,True,19
7499,Records Clerk_7499,True,13
7500,SHO_7500,True,9
7501,Records Clerk_7501,True,19
7502,Duty Officer_7502,True,6
7503,Investigating Officer_7503,True,8
7504,Duty Officer_7504,True,13
7505,SHO_7505,True,2
7506,Beat Officer_7506,True,12
7507,SHO_7507,True,2
7508,SHO_7508,False,8
7509,Duty Officer_7509,True,14
7510,Duty Officer_7510,True,11
7511,Duty Officer_7511,True,16
7512,SHO_7512,True,9
7513,Investigating Officer_7513,True,9
7514,SHO_7514,True,11
7515,Duty Officer_7515,True,8
7516,Beat Officer_7516,True,9
7517,Investigating Officer_7517,True,3
7518,Investigating Officer_7518,True,10
7519,Investigating Officer_7519,True,4
7520,Records Clerk_7520,False,19
7521,Investigating Officer_7521,True,18
7522,Beat Officer_7522,True,11
7523,Beat Officer_7523,True,9
7524,Investigating Officer_7524,True,11
7525,Beat Officer_7525,True,7
7526,Records Clerk_7526,True,10
7527,SHO_7527,True,12
7528,SHO_7528,True,12
7529,SHO_7529,True,15
7530,Duty Officer_7530,True,17
7531,Investigating Officer_7531,True,18
7532,SHO_7532,True,9
7533,Records Clerk_7533,True,11
7534,Investigating Officer_7534,True,16
7535,SHO_7535,True,2
7536,SHO_7536,False,14
7537,SHO_7537,True,15
7538,Investigating Officer_7538,True,7
7539,Duty Officer_7539,True,18
7540,Records Clerk_7540,True,17
7541,Beat Officer_7541,True,19
7542,Beat Officer_7542,False,5
7543,Records Clerk_7543,True,8
7544,Duty Officer_7544,True,2
7545,SHO_7545,True,17
7546,Beat Officer_7546,True,9
7547,Duty Officer_7547,True,9
7548,SHO_7548,True,14
7549,Duty Officer_7549,True,10
7550,Duty Officer_7550,True,4
7551,SHO_7551,True,19
7552,Beat Officer_7552,True,3
7553,Records Clerk_7553,True,11
7554,Duty Officer_7554,True,8
7555,Investigating Officer_7555,True,3
7556,Beat Officer_7556,True,10
7557,Records Clerk_7557,True,9
7558,Records Clerk_7558,True,13
7559,Beat Officer_7559,True,19
7560,Investigating Officer_7560,False,19
7561,Beat Officer_7561,True,17
7562,Investigating Officer_7562,False,8
7563,Duty Officer_7563,True,13
7564,Beat Officer_7564,True,5
7565,SHO_7565,True,2
7566,SHO_7566,True,12
7567,Records Clerk_7567,True,18
7568,Duty Officer_7568,True,19
7569,Records Clerk_7569,False,1
7570,Records Clerk_7570,True,4
7571,Duty Officer_7571,True,8
7572,SHO_7572,True,9
7573,SHO_7573,True,9
7574,Records Clerk_7574,True,18
7575,SHO_7575,True,15
7576,Records Clerk_7576,True,14
7577,Investigating Officer_7577,True,14
7578,SHO_7578,True,4
7579,Beat Officer_7579,True,7
7580,Investigating Officer_7580,True,18
7581,SHO_7581,True,6
7582,SHO_7582,True,16
7583,Investigating Officer_7583,True,7
7584,Records Clerk_7584,True,1
7585,Records Clerk_7585,True,5
7586,Beat Officer_7586,True,2
7587,SHO_7587,True,17
7588,Duty Officer_7588,True,14
7589,Beat Officer_7589,True,6
7590,Duty Officer_7590,True,12
7591,SHO_7591,True,5
7592,SHO_7592,False,10
7593,Records Clerk_7593,False,15
7594,Investigating Officer_7594,True,14
7595,Records Clerk_7595,True,8
7596,SHO_7596,True,16
7597,Investigating Officer_7597,True,12
7598,Duty Officer_7598,True,8
7599,Beat Officer_7599,True,10
7600,SHO_7600,True,17
7601,Duty Officer_7601,True,14
7602,Investigating Officer_7602,True,12
7603,Records Clerk_7603,False,10
7604,Duty Officer_7604,True,11
7605,Beat Officer_7605,True,1
7606,SHO_7606,True,16
7607,Duty Officer_7607,True,18
7608,SHO_7608,True,13
7609,Duty Officer_7609,True,14
7610,Duty Officer_7610,True,7
7611,Investigating Officer_7611,True,15
7612,Records Clerk_7612,True,15
7613,Duty Officer_7613,True,19
7614,Records Clerk_7614,True,4
7615,Duty Officer_7615,True,3
7616,Investigating Officer_7616,True,3
7617,Duty Officer_7617,True,8
7618,Records Clerk_7618,True,14
7619,Records Clerk_7619,True,11
7620,Beat Officer_7620,True,15
7621,Duty Officer_7621,True,15
7622,Investigating Officer_7622,True,9
7623,Investigating Officer_7623,True,15
7624,SHO_7624,True,16
7625,SHO_7625,True,17
7626,Records Clerk_7626,True,13
7627,Investigating Officer_7627,True,4
7628,SHO_7628,True,2
7629,Duty Officer_7629,True,5
7630,Duty Officer_7630,True,3
7631,SHO_7631,False,12
7632,Records Clerk_7632,True,11
7633,Records Clerk_7633,True,3
7634,SHO_7634,True,12
7635,Investigating Officer_7635,True,13
7636,SHO_7636,True,12
7637,Beat Officer_7637,False,2
7638,SHO_7638,True,17
7639,Records Clerk_7639,True,8
7640,Investigating Officer_7640,True,9
7641,Records Clerk_7641,True,17
7642,Investigating Officer_7642,True,9
7643,Duty Officer_7643,True,14
7644,Records Clerk_7644,True,19
7645,Beat Officer_7645,True,4
7646,Investigating Officer_7646,True,13
7647,Investigating Officer_7647,True,16
7648,SHO_7648,True,4
7649,Investigating Officer_7649,True,11
7650,Investigating Officer_7650,True,6
7651,Beat Officer_7651,True,17
7652,SHO_7652,True,11
7653,Duty Officer_7653,True,12
7654,Investigating Officer_7654,True,9
7655,Beat Officer_7655,True,1
7656,SHO_7656,True,2
7657,Records Clerk_7657,True,7
7658,Beat Officer_7658,True,4
7659,Beat Officer_7659,True,4
7660,Duty Officer_7660,True,15
7661,Investigating Officer_7661,True,7
7662,Records Clerk_7662,True,16
7663,SHO_7663,True,11
7664,Records Clerk_7664,True,13
7665,Investigating Officer_7665,False,4
7666,Records Clerk_7666,True,3
7667,Duty Officer_7667,True,18
7668,Records Clerk_7668,True,2
7669,Records Clerk_7669,True,12
7670,Investigating Officer_7670,False,7
7671,Investigating Officer_7671,True,6
7672,Duty Officer_7672,True,12
7673,Beat Officer_7673,True,9
7674,Investigating Officer_7674,True,18
7675,Duty Officer_7675,True,18
7676,Records Clerk_7676,True,7
7677,SHO_7677,True,9
7678,Duty Officer_7678,True,11
7679,Beat Officer_7679,True,18
7680,Beat Officer_7680,True,13
7681,SHO_7681,True,13
7682,Investigating Officer_7682,True,10
7683,SHO_7683,True,16
7684,Beat Officer_7684,True,11
7685,Duty Officer_7685,True,19
7686,Records Clerk_7686,True,15
7687,SHO_7687,True,14
7688,Beat Officer_7688,True,13
7689,Beat Officer_7689,True,5
7690,Beat Officer_7690,True,7
7691,SHO_7691,True,16
7692,Records Clerk_7692,True,15
7693,Investigating Officer_7693,True,5
7694,Beat Officer_7694,True,18
7695,Records Clerk_7695,True,5
7696,Records Clerk_7696,True,19
7697,SHO_7697,True,14
7698,Records Clerk_7698,True,4
7699,SHO_7699,True,16
7700,SHO_7700,False,4
7701,Duty Officer_7701,True,14
7702,Beat Officer_7702,True,2
7703,Duty Officer_7703,True,11
7704,Duty Officer_7704,True,3
7705,Beat Officer_7705,True,12
7706,Duty Officer_7706,True,4
7707,Records Clerk_7707,True,10
7708,Duty Officer_7708,True,18
7709,Beat Officer_7709,True,11
7710,Records Clerk_7710,True,7
7711,Duty Officer_7711,True,1
7712,Beat Officer_7712,True,5
7713,Records Clerk_7713,False,19
7714,SHO_7714,True,3
7715,Beat Officer_7715,True,16
7716,SHO_7716,True,12
7717,Investigating Officer_7717,True,19
7718,Investigating Officer_7718,True,12
7719,SHO_7719,True,10
7720,Beat Officer_7720,True,18
7721,Records Clerk_7721,True,3
7722,Investigating Officer_7722,True,16
7723,SHO_7723,True,9
7724,Beat Officer_7724,True,12
7725,Duty Officer_7725,True,10
7726,SHO_7726,True,8
7727,Beat Officer_7727,True,7
7728,Duty Officer_7728,True,17
7729,Beat Officer_7729,False,4
7730,SHO_7730,True,5
7731,Beat Officer_7731,True,4
7732,Records Clerk_7732,True,3
7733,Duty Officer_7733,True,8
7734,Beat Officer_7734,True,8
7735,Records Clerk_7735,True,13
7736,Duty Officer_7736,True,9
7737,Records Clerk_7737,True,1
7738,Duty Officer_7738,True,9
7739,Beat Officer_7739,True,6
7740,Beat Officer_7740,True,2
7741,SHO_7741,True,17
7742,Investigating Officer_7742,True,17
7743,Investigating Officer_7743,True,11
7744,SHO_7744,True,4
7745,Duty Officer_7745,True,10
7746,Duty Officer_7746,True,14
7747,SHO_7747,True,19
7748,Records Clerk_7748,False,11
7749,Beat Officer_7749,True,1
7750,Investigating Officer_7750,True,3
7751,Beat Officer_7751,True,11
7752,SHO_7752,True,10
7753,Duty Officer_7753,True,17
7754,Beat Officer_7754,True,10
7755,Investigating Officer_7755,True,18
7756,Records Clerk_7756,True,17
7757,Investigating Officer_7757,True,15
7758,SHO_7758,True,19
7759,SHO_7759,True,3
7760,Beat Officer_7760,True,7
7761,Investigating Officer_7761,True,9
7762,Beat Officer_7762,True,2
7763,Records Clerk_7763,True,12
7764,Beat Officer_7764,True,6
7765,Investigating Officer_7765,False,16
7766,Records Clerk_7766,True,2
7767,Duty Officer_7767,True,2
7768,Beat Officer_7768,False,8
7769,SHO_7769,True,18
7770,Records Clerk_7770,True,12
7771,Investigating Officer_7771,True,8
7772,Records Clerk_7772,True,12
7773,Beat Officer_7773,True,3
7774,Duty Officer_7774,True,16
7775,Duty Officer_7775,True,1
7776,SHO_7776,True,5
7777,Beat Officer_7777,True,14
7778,Duty Officer_7778,True,16
7779,Records Clerk_7779,True,9
7780,SHO_7780,True,6
7781,Duty Officer_7781,True,10
7782,Duty Officer_7782,True,1
7783,Beat Officer_7783,True,11
7784,Duty Officer_7784,True,3
7785,Investigating Officer_7785,False,8
7786,Duty Officer_7786,True,5
7787,Investigating Officer_7787,True,13
7788,SHO_7788,True,16
7789,Records Clerk_7789,True,5
7790,Records Clerk_7790,True,9
7791,Duty Officer_7791,True,1
7792,SHO_7792,True,16
7793,Beat Officer_7793,True,10
7794,Beat Officer_7794,True,17
7795,SHO_7795,True,17
7796,Records Clerk_7796,True,9
7797,SHO_7797,True,12
7798,SHO_7798,True,19
7799,Duty Officer_7799,True,18
7800,Records Clerk_7800,True,4
7801,Records Clerk_7801,True,11
7802,Duty Officer_7802,True,9
