ID,ArrestSurrenderID,AccusedMasterID
31115,41292,44186
31116,32794,21182
31117,66707,19568
31118,16737,17307
31119,60475,91970
31120,11315,84848
31121,15633,72955
31122,4094,88611
31123,63875,34038
31124,75816,44668
31125,85719,10365
31126,26817,95410
31127,44061,80779
31128,75963,70818
31129,37886,45636
31130,3058,26266
31131,76231,12636
31132,56948,45075
31133,47982,30481
31134,41316,37390
31135,33070,26508
31136,45560,50793
31137,86881,70049
31138,27191,33678
31139,79244,75892
31140,47035,75392
31141,51420,59898
31142,44959,15241
31143,31479,47996
31144,923,40519
31145,63121,56398
31146,47725,70487
31147,34498,2800
31148,48450,74605
31149,98112,36218
31150,67240,88290
31151,59221,38414
31152,48933,93276
31153,26217,68588
31154,69501,56634
31155,31301,24379
31156,71452,10601
31157,21490,88543
31158,34099,91389
31159,71333,34709
31160,76932,50141
31161,60900,68423
31162,84970,30436
31163,82329,77971
31164,37067,64746
31165,8782,87651
31166,113,59637
31167,13869,30387
31168,7260,89584
31169,69735,62196
31170,28239,97855
31171,86094,90213
31172,8647,55627
31173,7516,50410
31174,10222,12956
31175,47277,93894
31176,40543,94944
31177,61774,37650
31178,23233,42845
31179,5071,73800
31180,85318,65967
31181,43303,72047
31182,7388,32833
31183,20244,11775
31184,72345,1909
31185,42046,95889
31186,62311,78008
31187,64000,84674
31188,22604,80031
31189,12490,60290
31190,47468,73399
31191,97288,50989
31192,53294,84570
31193,94582,78265
31194,12963,35764
31195,45441,16833
31196,44143,22422
31197,21000,64606
31198,76324,28576
31199,20486,77934
31200,54852,93456
31201,64490,1623
31202,37463,7529
31203,39658,58308
31204,28744,5930
31205,46145,51487
31206,37341,64447
31207,43791,76506
31208,80337,92931
31209,68906,15958
31210,7531,56141
31211,88713,92257
31212,73099,44230
31213,31283,39348
31214,19673,80907
31215,58158,21622
31216,7726,41429
31217,27725,25345
31218,48093,17076
31219,96275,3843
31220,93572,27778
31221,56313,78029
31222,82076,13597
31223,9599,25699
31224,48595,48514
31225,47036,32911
31226,32755,32058
31227,24051,63232
31228,15312,22226
31229,78421,12636
31230,93171,50449
31231,14886,83794
31232,63536,65337
31233,35953,61908
31234,80802,51442
31235,80110,81597
31236,31400,58293
31237,34379,48681
31238,24869,53648
31239,23479,57168
31240,24599,72118
31241,67167,28583
31242,90334,58546
31243,22672,86313
31244,73328,92952
31245,88094,29926
31246,80190,41826
31247,43338,42272
31248,93717,42020
31249,88358,3327
31250,49316,83923
31251,32579,20863
31252,32806,99235
31253,13403,58557
31254,11674,8499
31255,6062,65651
31256,93868,74009
31257,26429,48570
31258,91140,60992
31259,14626,70365
31260,47358,89108
31261,74577,43424
31262,50323,33503
31263,78928,95971
31264,87620,46014
31265,57520,85105
31266,13334,22101
31267,25955,12418
31268,14248,55639
31269,84806,84076
31270,14183,22022
31271,55721,6757
31272,1940,83023
31273,24941,55614
31274,19198,87627
31275,36239,92600
31276,33346,83637
31277,8501,66392
31278,60751,19917
31279,54381,76444
31280,80838,55637
31281,71953,62748
31282,80503,90919
31283,17576,48924
31284,1432,12086
31285,74714,69754
31286,97845,1233
31287,54853,8851
31288,84828,96335
31289,39563,1054
31290,94482,64009
31291,10646,67273
31292,81523,60316
31293,52848,76850
31294,30142,58161
31295,44813,85528
31296,44814,65839
31297,63143,35516
31298,40193,70501
31299,1184,46676
31300,36154,22061
31301,53448,97513
31302,25299,23035
31303,72072,12985
31304,13020,96371
31305,3889,92479
31306,55531,7265
31307,48812,29199
31308,91656,96886
31309,36601,23558
31310,31549,13834
31311,67579,28340
31312,72413,11333
31313,24759,1582
31314,40868,92455
31315,48182,94075
31316,23145,45480
31317,27853,91100
31318,48036,61971
31319,78769,42663
31320,64154,67213
31321,49038,73907
31322,43600,89885
31323,73852,22007
31324,17299,98322
31325,55012,91472
31326,56958,63455
31327,31822,92686
31328,50435,64494
31329,87787,52279
31330,31037,68492
31331,25317,20710
31332,66969,94470
31333,89801,27169
31334,41007,67813
31335,42994,84987
31336,34261,85573
31337,19702,92765
31338,39171,94149
31339,12163,40391
31340,90147,74236
31341,81371,81720
31342,35586,31438
31343,13324,23605
31344,6682,23585
31345,8010,19505
31346,33826,48283
31347,86701,57227
31348,41926,45482
31349,38480,4767
31350,37141,1860
31351,48077,9091
31352,68440,44627
31353,11868,98724
31354,96408,23298
31355,24223,70217
31356,44257,19852
31357,27667,94207
31358,84696,83724
31359,82727,22161
31360,21473,92255
31361,30828,9827
31362,32684,6459
31363,61938,949
31364,45308,75293
31365,90061,57785
31366,42325,34566
31367,91670,52657
31368,88275,38841
31369,70715,62132
31370,68961,82805
31371,55249,35368
31372,52940,58026
31373,68279,62841
31374,64088,19784
31375,94928,66234
31376,97912,44773
31377,95099,68663
31378,17486,94925
31379,4609,8703
31380,68576,49286
31381,26195,24194
31382,9631,86951
31383,33531,54979
31384,48878,26049
31385,57731,25766
31386,38713,36894
31387,30300,93414
31388,14964,71791
31389,18691,71604
31390,73602,20643
31391,16984,40106
31392,74303,16131
31393,72093,59156
31394,36932,75798
31395,91144,82511
31396,8131,98958
31397,29559,96227
31398,89178,55199
31399,61255,1637
31400,2697,19995
31401,72286,13072
31402,91058,94598
31403,80827,55110
31404,44070,63182
31405,14651,68845
31406,18738,2700
31407,12364,97240
31408,28086,67793
31409,79723,81041
31410,10185,78495
31411,9450,83082
31412,85629,8971
31413,74066,33022
31414,94857,39355
31415,45477,71674
31416,72873,55635
31417,28671,86106
31418,7156,92203
31419,93780,75507
31420,80852,14476
31421,76971,69290
31422,31438,8715
31423,96616,66156
31424,70663,5921
31425,75631,54367
31426,89292,29240
31427,75057,15087
31428,82554,55557
31429,81405,9708
31430,42671,61482
31431,92589,15508
31432,96171,38894
31433,99807,9633
31434,86928,80249
31435,83349,85289
31436,74334,26612
31437,34774,68750
31438,33057,74693
31439,56053,77942
31440,3268,68657
31441,81114,77969
31442,32747,14113
31443,87715,54563
31444,20094,49091
31445,89498,24254
31446,61856,77783
31447,80767,80102
31448,19520,22582
31449,23398,27211
31450,46418,53717
31451,55958,88612
31452,96106,9629
31453,23992,12706
31454,89198,62966
31455,12482,65097
31456,6319,34089
31457,16269,41151
31458,26614,88606
31459,88551,76289
31460,71788,1391
31461,22444,16157
31462,56619,12499
31463,14664,30100
31464,42592,38314
31465,36291,57533
31466,96115,71205
31467,98392,40700
31468,86667,3460
31469,59141,42793
31470,63548,51838
31471,9779,20441
31472,5607,48483
31473,27746,24366
31474,85726,19163
31475,91244,37465
31476,49400,59498
31477,2697,51013
31478,81960,68009
31479,17222,23615
31480,73000,9947
31481,4446,10280
31482,93182,75854
31483,37888,62447
31484,84709,50154
31485,24431,95210
31486,53083,42900
31487,210,49003
31488,63267,43219
31489,21659,81956
31490,1561,58127
31491,21144,41089
31492,37356,99499
31493,47954,69394
31494,88177,91556
31495,67338,32600
31496,2835,57728
31497,4023,48210
31498,72970,27627
31499,74704,23387
31500,36585,37191
31501,8181,17476
31502,70481,97308
31503,33681,51328
31504,49751,90748
31505,10540,66590
31506,53558,6339
31507,93110,12660
31508,16058,5590
31509,47693,33400
31510,11422,29663
31511,33501,50465
31512,43020,96810
31513,12547,10029
31514,15836,56882
31515,90835,14131
31516,49482,77020
31517,56848,41609
31518,87098,71455
31519,33179,67393
31520,72139,11887
31521,43923,68366
31522,10711,65415
31523,26267,52933
31524,16935,81554
31525,94022,86709
31526,35852,62546
31527,11753,20796
31528,15109,55734
31529,2840,38208
31530,1957,37092
31531,42830,69982
31532,61002,44580
31533,38939,51024
31534,76961,63863
31535,87472,89892
31536,93327,29966
31537,25493,6613
31538,96208,99676
31539,60894,8147
31540,77582,62627
31541,56937,86498
31542,51953,42091
31543,21058,78318
31544,54899,66717
31545,22569,56379
31546,27382,34985
31547,12252,1005
31548,52937,38421
31549,41533,18867
31550,88694,33165
31551,89929,14668
31552,74664,86858
31553,40277,89154
31554,82056,86382
31555,12735,51289
31556,95262,25191
31557,97405,94184
31558,39003,79178
31559,86731,58629
31560,56328,54973
31561,49714,43603
31562,50572,55097
31563,62994,51643
31564,61154,51637
31565,58166,65508
31566,40468,69210
31567,88730,48130
31568,8300,17021
31569,7425,75187
31570,9788,39673
31571,15092,39238
31572,66544,10960
31573,51658,26479
31574,39097,21719
31575,51506,22285
31576,8060,57098
31577,29993,8959
31578,48635,63759
31579,27326,7477
31580,3205,86072
31581,19015,86173
31582,55687,91997
31583,16462,28048
31584,3164,1668
31585,25243,8083
31586,25654,72052
31587,57934,12917
31588,48846,50387
31589,31368,10254
31590,38111,60829
31591,56004,63876
31592,59421,18220
31593,83121,66165
31594,76898,33088
31595,5820,84543
31596,43917,34867
31597,88425,10825
31598,52752,36206
31599,73168,12848
31600,14746,9731
31601,58435,27608
31602,84834,68916
31603,36706,10468
31604,42280,39113
31605,65041,86210
31606,92856,62903
31607,17981,88881
31608,858,54771
31609,88080,98663
31610,98362,60307
31611,70715,96638
31612,94707,3560
31613,25059,56541
31614,4417,38536
31615,37497,9693
31616,36161,57386
31617,3792,9219
31618,85906,88295
31619,55744,67581
31620,21902,7912
31621,89638,37706
31622,14422,60023
31623,22977,93938
31624,11743,48361
31625,63606,3608
31626,69269,8000
31627,43147,35593
31628,96437,85366
31629,49236,89196
31630,86717,740
31631,51938,17166
31632,14111,53797
31633,22953,46782
31634,26516,21187
31635,12823,5038
31636,79270,37548
31637,51357,13597
31638,65529,99039
31639,15517,55337
31640,48049,73130
31641,67708,92518
31642,4012,81188
31643,56130,44937
31644,74542,70140
31645,69794,74267
31646,34342,25681
31647,7031,60520
31648,85769,81345
31649,1229,190
31650,45906,18319
31651,87074,15732
31652,66033,15055
31653,76562,15073
31654,60764,49418
31655,3052,6486
31656,77599,79447
31657,44565,7644
31658,95263,77008
31659,23518,62938
31660,71307,35578
31661,46794,2357
31662,7827,68253
31663,20318,34978
31664,73908,20859
31665,58612,32347
31666,14975,51320
31667,85751,9289
31668,68500,14367
31669,52975,91222
31670,41034,11006
31671,35167,82168
31672,33739,1455
31673,49305,78168
31674,26234,41662
31675,33967,8586
31676,48781,41053
31677,56909,47257
31678,75462,56583
31679,47742,23014
31680,97540,79778
31681,40316,94780
31682,88241,12115
31683,99061,75011
31684,8876,34539
31685,37566,23710
31686,85486,11385
31687,87655,30606
31688,71073,62849
31689,453,86838
31690,77817,47583
31691,20122,68466
31692,47348,16237
31693,62684,47368
31694,35984,89371
31695,93821,80358
31696,94244,16992
31697,91028,79228
31698,80919,16980
31699,77618,34788
31700,78167,21770
31701,32151,63061
31702,89791,79603
31703,29751,78326
31704,14190,10148
31705,60355,17542
31706,93731,13263
31707,46809,15565
31708,34418,30260
31709,66089,98013
31710,74767,97860
31711,35498,43342
31712,65578,71238
31713,74997,27301
31714,70640,17457
31715,2892,50861
31716,93285,49837
31717,20614,44616
31718,37927,59512
31719,32998,15182
31720,15008,50899
31721,26990,27144
31722,84453,34305
31723,62706,35840
31724,59997,15450
31725,61031,57052
31726,44197,14537
31727,36621,13911
31728,41795,16330
31729,56923,79176
31730,34323,96627
31731,65327,23253
31732,42800,5332
31733,91189,71681
31734,95316,33130
31735,27144,81537
31736,85630,53469
31737,80533,98549
31738,81071,34053
31739,21237,71336
31740,43354,34825
31741,61494,42452
31742,25441,25300
31743,60036,88126
31744,44627,97425
31745,87233,76599
31746,27428,51061
31747,25892,36845
31748,12667,84283
31749,75783,76911
31750,90441,77026
31751,39504,76194
31752,49853,75500
31753,51776,56311
31754,53350,73477
31755,20482,76278
31756,24500,30250
31757,18386,28555
31758,50116,64607
31759,20249,97991
31760,54414,81365
31761,92185,37095
31762,28394,48324
31763,39021,97935
31764,1040,7996
31765,42547,80361
31766,67633,73386
31767,43786,69453
31768,21462,26639
31769,26498,11018
31770,30140,43995
31771,65598,27473
31772,9761,30450
31773,65298,83610
31774,35068,12021
31775,4691,22381
31776,6902,30468
31777,14234,19150
31778,44546,63038
31779,35212,22193
31780,37006,16003
31781,31728,69578
31782,39007,76347
31783,28899,578
31784,88723,97961
31785,72220,25773
31786,49762,95770
31787,40937,68412
31788,20530,94396
31789,94783,10629
31790,58903,7353
31791,30718,14082
31792,19511,59035
31793,30333,15692
31794,93980,6341
31795,6628,13417
31796,40666,69480
31797,49019,5808
31798,46467,71819
31799,62708,95732
31800,94025,72200
31801,97677,31913
31802,83171,88949
31803,83985,5619
31804,22303,49147
31805,1810,5273
31806,91716,3171
31807,64658,69375
31808,30681,60036
31809,89350,89579
31810,38010,19220
31811,94311,6034
31812,39267,45899
31813,73806,21434
31814,25182,89324
31815,68753,72952
31816,96470,27207
31817,751,14217
31818,95354,49521
31819,18412,16421
31820,40158,40996
31821,15171,15376
31822,16120,78296
31823,4400,63652
31824,93348,23013
31825,86280,13948
31826,89733,90534
31827,55111,48991
31828,45416,6088
31829,77699,15154
31830,26381,98154
31831,73186,83377
31832,4433,72366
31833,77348,69472
31834,50207,95359
31835,28378,72340
31836,25647,9144
31837,40692,69578
31838,69873,56486
31839,36466,76239
31840,45125,68414
31841,12604,44704
31842,25760,80815
31843,97647,79750
31844,26752,31884
31845,91523,74588
31846,8608,48918
31847,4426,52170
31848,1126,25528
31849,4082,33876
31850,61937,19598
31851,90429,22814
31852,69267,67077
31853,65478,46028
31854,83178,94463
31855,37710,90382
31856,232,62036
31857,34259,57166
31858,58310,21653
31859,5859,21840
31860,82663,18909
31861,98239,59018
31862,4094,9819
31863,75117,69483
31864,47754,47103
31865,12720,5965
31866,61398,43311
31867,12530,38245
31868,7814,56293
31869,57200,67518
31870,23001,28315
31871,10794,48320
31872,89075,76744
31873,13279,24665
31874,24751,54952
31875,56695,95278
31876,28943,67138
31877,88584,42427
31878,39639,12347
31879,64065,68164
31880,23777,9497
31881,49531,97724
31882,88909,45984
31883,2412,19730
31884,68147,16645
31885,94402,76224
31886,22494,74706
31887,64434,43709
31888,88188,34721
31889,22994,98936
31890,69484,28611
31891,43422,40792
31892,11370,10064
31893,65965,15249
31894,73371,2360
31895,27525,16059
31896,393,93592
31897,87255,85215
31898,25482,56736
31899,99094,49661
31900,18658,23750
31901,53904,57329
31902,96680,47702
31903,97767,92797
31904,6982,97515
31905,54445,31821
31906,8739,13687
31907,10765,8910
31908,47318,64682
31909,34930,13643
31910,41794,12785
31911,39560,777
31912,96910,84303
31913,25760,25701
31914,26240,92916
31915,94413,20645
31916,18096,36609
31917,26987,78061
31918,10529,14729
31919,50551,56013
31920,3118,93849
31921,94617,7732
31922,59681,60642
31923,41774,45305
31924,12754,85670
31925,9045,61435
31926,21817,95648
31927,47000,45088
31928,28741,30264
31929,69119,56487
31930,59390,74011
31931,74165,54236
31932,80070,73117
31933,86256,12719
31934,35778,75660
31935,22986,31589
31936,74466,96705
31937,21427,51685
31938,77992,63179
31939,90877,92094
31940,50548,47730
31941,59566,31648
31942,20355,47058
31943,11698,47433
31944,80634,17559
31945,88398,21684
31946,31314,90541
31947,31156,73218
31948,37053,62439
31949,85354,50080
31950,64446,97850
31951,28502,21443
31952,17661,72655
31953,57461,39365
31954,57831,67945
31955,65102,92042
31956,45480,34978
31957,37421,30316
31958,93259,13769
31959,37510,51414
31960,34261,76893
31961,66615,60892
31962,30419,5888
31963,76539,85452
31964,36352,41960
31965,71162,223
31966,89133,45835
31967,30717,4072
31968,10744,92253
31969,15109,50351
31970,68769,29808
31971,32810,23460
31972,41179,34129
31973,57398,6982
31974,29724,59976
31975,58363,52925
31976,51941,35516
31977,16976,98982
31978,57534,17836
31979,9857,78498
31980,9965,52863
31981,9368,68380
31982,90461,26148
31983,95630,4446
31984,51411,24026
31985,2594,48365
31986,10320,4138
31987,14356,32954
31988,10592,44004
31989,7527,49872
31990,97838,20321
31991,84642,8460
31992,26827,22440
31993,68790,19256
31994,76612,41566
31995,64585,65359
31996,30164,18330
31997,95059,6988
31998,15239,66158
31999,66525,88587
32000,8875,2950
32001,10842,55708
32002,93801,678
32003,64404,54142
32004,14082,45889
32005,6466,1083
32006,45828,58933
32007,25045,63566
32008,91325,16565
32009,75803,39221
32010,25190,81106
32011,61906,85461
32012,75692,26640
32013,38940,4133
32014,98431,49528
32015,63971,91266
32016,99481,52620
32017,1533,67297
32018,4305,62884
32019,41275,46840
32020,20718,78489
32021,63024,72727
32022,71492,26466
32023,81575,89038
32024,61946,36758
32025,93854,82367
32026,67374,32179
32027,10232,13677
32028,92442,33177
32029,62393,74904
32030,73982,87886
32031,27965,60577
32032,74937,89865
32033,16186,24451
32034,85448,71550
32035,22816,92401
32036,37791,51652
32037,84402,17413
32038,82305,25901
32039,6580,76470
32040,90467,36975
32041,23135,26875
32042,86199,6648
32043,68591,97171
32044,18909,92161
32045,72303,73623
32046,68647,8096
32047,62188,12472
32048,28678,15523
32049,38182,27011
32050,25141,86755
32051,66477,69027
32052,74823,90015
32053,79621,12157
32054,12090,99137
32055,86585,1029
32056,49856,45444
32057,91280,7082
32058,72866,43069
32059,87089,93461
32060,25192,3401
32061,93213,70352
32062,51914,2306
32063,79702,26394
32064,31258,4412
32065,12308,2858
32066,24040,44345
32067,16017,40821
32068,24146,59375
32069,32323,49966
32070,17038,75900
32071,42916,7832
32072,51065,70635
32073,13985,93748
32074,12218,18870
32075,87776,91883
32076,2327,79598
32077,42149,63910
32078,18164,94561
32079,15341,1975
32080,63436,43340
32081,50897,91099
32082,23698,43601
32083,42166,27154
32084,35233,30314
32085,76729,46088
32086,98278,48660
32087,73015,84285
