CrimeHeadID,CrimeGroupName,Active
26841,Crimes Against Property_26841,True
26842,Economic Offences_26842,True
26843,Crimes Against Society_26843,True
26844,Crimes Against Women_26844,True
26845,Economic Offences_26845,True
26846,Crimes Against Property_26846,True
26847,Economic Offences_26847,True
26848,Crimes Against Body_26848,True
26849,Crimes Against Society_26849,True
26850,Crimes Against Body_26850,True
26851,Crimes Against Body_26851,True
26852,Crimes Against Body_26852,True
26853,Crimes Against Women_26853,True
26854,Cyber Crimes_26854,True
26855,Crimes Against Society_26855,True
26856,Crimes Against Society_26856,True
26857,Crimes Against Women_26857,True
26858,Crimes Against Property_26858,True
26859,Cyber Crimes_26859,True
26860,Crimes Against Body_26860,True
26861,Crimes Against Property_26861,True
26862,Crimes Against Body_26862,True
26863,Crimes Against Property_26863,True
26864,Cyber Crimes_26864,True
26865,Cyber Crimes_26865,True
26866,Economic Offences_26866,True
26867,Crimes Against Women_26867,True
26868,Crimes Against Society_26868,True
26869,Crimes Against Body_26869,False
26870,Cyber Crimes_26870,True
26871,Crimes Against Body_26871,True
26872,Crimes Against Body_26872,True
26873,Crimes Against Society_26873,True
26874,Cyber Crimes_26874,True
26875,Crimes Against Women_26875,True
26876,Crimes Against Women_26876,True
26877,Crimes Against Body_26877,True
26878,Crimes Against Body_26878,True
26879,Crimes Against Property_26879,True
26880,Cyber Crimes_26880,False
26881,Cyber Crimes_26881,True
26882,Crimes Against Body_26882,True
26883,Crimes Against Society_26883,True
26884,Economic Offences_26884,True
26885,Crimes Against Property_26885,True
26886,Cyber Crimes_26886,True
26887,Crimes Against Women_26887,True
26888,Crimes Against Body_26888,True
26889,Crimes Against Society_26889,True
26890,Crimes Against Women_26890,True
26891,Crimes Against Women_26891,True
26892,Cyber Crimes_26892,True
26893,Crimes Against Property_26893,True
26894,Economic Offences_26894,True
26895,Crimes Against Society_26895,False
26896,Crimes Against Property_26896,True
26897,Cyber Crimes_26897,True
26898,Cyber Crimes_26898,True
26899,Crimes Against Women_26899,True
26900,Crimes Against Property_26900,True
26901,Economic Offences_26901,True
26902,Crimes Against Women_26902,True
26903,Crimes Against Society_26903,True
26904,Crimes Against Property_26904,True
26905,Crimes Against Property_26905,True
26906,Economic Offences_26906,True
26907,Economic Offences_26907,False
26908,Crimes Against Property_26908,True
26909,Crimes Against Women_26909,True
26910,Economic Offences_26910,True
26911,Economic Offences_26911,True
26912,Crimes Against Property_26912,True
26913,Crimes Against Body_26913,True
26914,Crimes Against Body_26914,True
26915,Crimes Against Body_26915,True
26916,Economic Offences_26916,True
26917,Crimes Against Society_26917,True
26918,Economic Offences_26918,True
26919,Crimes Against Property_26919,True
26920,Crimes Against Body_26920,True
26921,Crimes Against Property_26921,True
26922,Cyber Crimes_26922,True
26923,Economic Offences_26923,True
26924,Crimes Against Body_26924,True
26925,Crimes Against Property_26925,True
26926,Crimes Against Women_26926,True
26927,Crimes Against Society_26927,True
26928,Crimes Against Body_26928,True
26929,Crimes Against Society_26929,True
26930,Economic Offences_26930,True
26931,Crimes Against Property_26931,True
26932,Crimes Against Property_26932,True
26933,Crimes Against Society_26933,True
26934,Crimes Against Society_26934,True
26935,Crimes Against Society_26935,True
26936,Economic Offences_26936,True
26937,Crimes Against Property_26937,True
26938,Crimes Against Body_26938,True
26939,Economic Offences_26939,True
26940,Cyber Crimes_26940,True
26941,Crimes Against Property_26941,True
26942,Crimes Against Society_26942,True
26943,Crimes Against Body_26943,True
26944,Crimes Against Society_26944,True
26945,Crimes Against Society_26945,True
26946,Crimes Against Women_26946,True
26947,Cyber Crimes_26947,True
26948,Crimes Against Body_26948,True
26949,Cyber Crimes_26949,True
26950,Cyber Crimes_26950,True
26951,Crimes Against Body_26951,True
26952,Crimes Against Body_26952,False
26953,Crimes Against Society_26953,True
26954,Crimes Against Property_26954,True
26955,Crimes Against Society_26955,False
26956,Cyber Crimes_26956,True
26957,Crimes Against Society_26957,True
26958,Economic Offences_26958,True
26959,Crimes Against Society_26959,True
26960,Crimes Against Women_26960,True
26961,Cyber Crimes_26961,True
26962,Crimes Against Property_26962,True
26963,Crimes Against Body_26963,True
26964,Economic Offences_26964,True
26965,Cyber Crimes_26965,True
26966,Crimes Against Society_26966,True
26967,Crimes Against Society_26967,True
26968,Crimes Against Property_26968,True
26969,Crimes Against Property_26969,True
26970,Crimes Against Society_26970,True
26971,Crimes Against Women_26971,True
26972,Crimes Against Body_26972,True
26973,Crimes Against Society_26973,True
26974,Crimes Against Society_26974,True
26975,Crimes Against Body_26975,True
26976,Crimes Against Body_26976,True
26977,Crimes Against Property_26977,True
26978,Cyber Crimes_26978,True
26979,Cyber Crimes_26979,False
26980,Crimes Against Body_26980,True
26981,Crimes Against Property_26981,True
26982,Cyber Crimes_26982,True
26983,Crimes Against Body_26983,True
26984,Crimes Against Women_26984,True
26985,Cyber Crimes_26985,True
26986,Economic Offences_26986,True
26987,Cyber Crimes_26987,True
26988,Crimes Against Body_26988,True
26989,Crimes Against Women_26989,True
26990,Economic Offences_26990,True
26991,Cyber Crimes_26991,True
26992,Economic Offences_26992,True
26993,Cyber Crimes_26993,True
26994,Economic Offences_26994,True
26995,Crimes Against Society_26995,True
26996,Crimes Against Society_26996,True
26997,Cyber Crimes_26997,True
26998,Crimes Against Society_26998,True
26999,Cyber Crimes_26999,True
27000,Crimes Against Body_27000,True
27001,Crimes Against Body_27001,True
27002,Crimes Against Society_27002,True
27003,Economic Offences_27003,True
27004,Economic Offences_27004,True
27005,Cyber Crimes_27005,True
27006,Crimes Against Body_27006,True
27007,Cyber Crimes_27007,True
27008,Economic Offences_27008,True
27009,Cyber Crimes_27009,True
27010,Crimes Against Society_27010,True
27011,Crimes Against Body_27011,True
27012,Cyber Crimes_27012,True
27013,Economic Offences_27013,True
27014,Crimes Against Society_27014,True
27015,Cyber Crimes_27015,True
27016,Crimes Against Society_27016,False
27017,Crimes Against Body_27017,True
27018,Cyber Crimes_27018,True
27019,Crimes Against Body_27019,True
27020,Crimes Against Society_27020,True
27021,Crimes Against Society_27021,True
27022,Economic Offences_27022,True
27023,Crimes Against Society_27023,True
27024,Crimes Against Women_27024,True
27025,Economic Offences_27025,True
27026,Crimes Against Society_27026,True
27027,Crimes Against Women_27027,True
27028,Crimes Against Body_27028,True
27029,Cyber Crimes_27029,True
27030,Crimes Against Women_27030,True
27031,Cyber Crimes_27031,True
27032,Cyber Crimes_27032,True
27033,Economic Offences_27033,True
27034,Crimes Against Property_27034,True
27035,Crimes Against Society_27035,True
27036,Cyber Crimes_27036,True
27037,Economic Offences_27037,False
27038,Cyber Crimes_27038,True
27039,Crimes Against Women_27039,False
27040,Crimes Against Property_27040,True
27041,Crimes Against Society_27041,True
27042,Crimes Against Body_27042,True
27043,Crimes Against Women_27043,True
27044,Crimes Against Body_27044,True
27045,Cyber Crimes_27045,True
27046,Crimes Against Body_27046,True
27047,Crimes Against Women_27047,True
27048,Cyber Crimes_27048,True
27049,Crimes Against Property_27049,True
27050,Economic Offences_27050,True
27051,Crimes Against Body_27051,True
27052,Economic Offences_27052,True
27053,Crimes Against Body_27053,True
27054,Cyber Crimes_27054,True
27055,Crimes Against Women_27055,True
27056,Economic Offences_27056,True
27057,Economic Offences_27057,True
27058,Economic Offences_27058,True
27059,Crimes Against Women_27059,True
27060,Crimes Against Body_27060,False
27061,Crimes Against Body_27061,True
27062,Economic Offences_27062,True
27063,Cyber Crimes_27063,True
27064,Cyber Crimes_27064,True
27065,Crimes Against Women_27065,True
27066,Cyber Crimes_27066,True
27067,Cyber Crimes_27067,True
27068,Crimes Against Women_27068,True
27069,Crimes Against Women_27069,True
27070,Economic Offences_27070,True
27071,Crimes Against Society_27071,True
27072,Cyber Crimes_27072,True
27073,Crimes Against Property_27073,True
27074,Economic Offences_27074,True
27075,Crimes Against Body_27075,True
27076,Crimes Against Society_27076,True
27077,Crimes Against Body_27077,True
27078,Cyber Crimes_27078,True
27079,Crimes Against Property_27079,True
27080,Crimes Against Women_27080,True
27081,Economic Offences_27081,True
27082,Crimes Against Society_27082,True
27083,Crimes Against Body_27083,True
27084,Economic Offences_27084,True
27085,Cyber Crimes_27085,True
27086,Crimes Against Women_27086,True
27087,Economic Offences_27087,True
27088,Cyber Crimes_27088,True
27089,Crimes Against Women_27089,True
27090,Crimes Against Society_27090,True
27091,Crimes Against Society_27091,True
27092,Crimes Against Property_27092,True
27093,Crimes Against Property_27093,True
27094,Crimes Against Property_27094,True
27095,Crimes Against Property_27095,True
27096,Cyber Crimes_27096,True
27097,Crimes Against Property_27097,True
27098,Crimes Against Society_27098,True
27099,Crimes Against Property_27099,True
27100,Crimes Against Property_27100,True
27101,Economic Offences_27101,False
27102,Crimes Against Property_27102,True
27103,Economic Offences_27103,True
27104,Crimes Against Society_27104,True
27105,Crimes Against Society_27105,True
27106,Economic Offences_27106,True
27107,Cyber Crimes_27107,True
27108,Economic Offences_27108,True
27109,Crimes Against Society_27109,True
27110,Crimes Against Property_27110,False
27111,Economic Offences_27111,True
27112,Crimes Against Property_27112,True
27113,Crimes Against Society_27113,True
27114,Economic Offences_27114,True
27115,Crimes Against Women_27115,True
27116,Crimes Against Body_27116,True
27117,Crimes Against Women_27117,True
27118,Crimes Against Property_27118,True
27119,Cyber Crimes_27119,True
27120,Economic Offences_27120,True
27121,Crimes Against Body_27121,True
27122,Cyber Crimes_27122,True
27123,Crimes Against Body_27123,True
27124,Crimes Against Body_27124,True
27125,Crimes Against Property_27125,True
27126,Crimes Against Property_27126,True
27127,Crimes Against Property_27127,False
27128,Economic Offences_27128,True
27129,Economic Offences_27129,True
27130,Crimes Against Society_27130,True
27131,Crimes Against Property_27131,True
27132,Crimes Against Body_27132,True
27133,Economic Offences_27133,True
27134,Crimes Against Property_27134,True
27135,Crimes Against Society_27135,True
27136,Crimes Against Women_27136,True
27137,Crimes Against Body_27137,False
27138,Cyber Crimes_27138,True
27139,Crimes Against Property_27139,True
27140,Cyber Crimes_27140,True
27141,Cyber Crimes_27141,False
27142,Cyber Crimes_27142,True
27143,Crimes Against Society_27143,True
27144,Crimes Against Women_27144,True
27145,Economic Offences_27145,True
27146,Crimes Against Property_27146,True
27147,Crimes Against Property_27147,True
27148,Crimes Against Body_27148,True
27149,Cyber Crimes_27149,True
27150,Economic Offences_27150,True
27151,Crimes Against Property_27151,True
27152,Crimes Against Society_27152,False
27153,Crimes Against Society_27153,True
27154,Economic Offences_27154,True
27155,Economic Offences_27155,True
27156,Crimes Against Property_27156,True
27157,Crimes Against Body_27157,True
27158,Crimes Against Property_27158,True
27159,Crimes Against Property_27159,True
27160,Cyber Crimes_27160,True
27161,Crimes Against Society_27161,True
27162,Economic Offences_27162,True
27163,Crimes Against Society_27163,True
27164,Cyber Crimes_27164,True
27165,Crimes Against Women_27165,True
27166,Crimes Against Property_27166,True
27167,Cyber Crimes_27167,True
27168,Crimes Against Women_27168,True
27169,Economic Offences_27169,True
27170,Economic Offences_27170,True
27171,Crimes Against Women_27171,True
27172,Crimes Against Property_27172,True
27173,Crimes Against Women_27173,True
27174,Crimes Against Women_27174,True
27175,Crimes Against Property_27175,True
27176,Economic Offences_27176,True
27177,Crimes Against Women_27177,True
27178,Crimes Against Society_27178,True
27179,Cyber Crimes_27179,True
27180,Economic Offences_27180,True
27181,Crimes Against Women_27181,True
27182,Crimes Against Society_27182,True
27183,Cyber Crimes_27183,True
27184,Crimes Against Society_27184,True
27185,Crimes Against Property_27185,True
27186,Crimes Against Society_27186,True
27187,Crimes Against Property_27187,True
27188,Crimes Against Society_27188,True
27189,Crimes Against Women_27189,False
27190,Cyber Crimes_27190,True
27191,Crimes Against Body_27191,True
27192,Crimes Against Body_27192,True
27193,Cyber Crimes_27193,True
27194,Crimes Against Body_27194,True
27195,Crimes Against Property_27195,True
27196,Cyber Crimes_27196,True
27197,Crimes Against Property_27197,True
27198,Cyber Crimes_27198,True
27199,Crimes Against Body_27199,True
27200,Crimes Against Body_27200,True
27201,Crimes Against Society_27201,True
27202,Cyber Crimes_27202,True
27203,Crimes Against Women_27203,True
27204,Economic Offences_27204,True
27205,Economic Offences_27205,True
27206,Economic Offences_27206,True
27207,Crimes Against Property_27207,True
27208,Crimes Against Society_27208,True
27209,Economic Offences_27209,True
27210,Crimes Against Body_27210,True
27211,Cyber Crimes_27211,True
27212,Crimes Against Property_27212,True
27213,Crimes Against Women_27213,True
27214,Crimes Against Property_27214,True
27215,Crimes Against Women_27215,True
27216,Crimes Against Society_27216,True
27217,Economic Offences_27217,True
27218,Crimes Against Women_27218,True
27219,Crimes Against Property_27219,True
27220,Crimes Against Body_27220,True
27221,Crimes Against Body_27221,True
27222,Crimes Against Body_27222,False
27223,Crimes Against Body_27223,True
27224,Economic Offences_27224,True
27225,Economic Offences_27225,True
27226,Economic Offences_27226,True
27227,Economic Offences_27227,True
