ReligionID,ReligionName
6206,Christian_6206
6207,Muslim_6207
6208,Jain_6208
6209,Buddhist_6209
6210,Sikh_6210
6211,Muslim_6211
6212,Christian_6212
6213,Hindu_6213
6214,Buddhist_6214
6215,Jain_6215
6216,Buddhist_6216
6217,Buddhist_6217
6218,Sikh_6218
6219,Jain_6219
6220,Others_6220
6221,Muslim_6221
6222,Hindu_6222
6223,Hindu_6223
6224,Muslim_6224
6225,Jain_6225
6226,Jain_6226
6227,Jain_6227
6228,Buddhist_6228
6229,Muslim_6229
6230,Christian_6230
6231,Hindu_6231
6232,Jain_6232
6233,Hindu_6233
6234,Jain_6234
6235,Christian_6235
6236,Christian_6236
6237,Buddhist_6237
6238,Muslim_6238
6239,Sikh_6239
6240,Others_6240
6241,Muslim_6241
6242,Christian_6242
6243,Jain_6243
6244,Jain_6244
6245,Muslim_6245
6246,Jain_6246
6247,Muslim_6247
6248,Jain_6248
6249,Christian_6249
6250,Sikh_6250
6251,Buddhist_6251
6252,Hindu_6252
6253,Hindu_6253
6254,Muslim_6254
6255,Buddhist_6255
6256,Others_6256
6257,Hindu_6257
6258,Buddhist_6258
6259,Sikh_6259
6260,Christian_6260
6261,Sikh_6261
6262,Sikh_6262
6263,Others_6263
6264,Sikh_6264
6265,Others_6265
6266,Sikh_6266
6267,Others_6267
6268,Christian_6268
6269,Others_6269
6270,Jain_6270
6271,Jain_6271
6272,Sikh_6272
6273,Christian_6273
6274,Jain_6274
6275,Sikh_6275
6276,Sikh_6276
6277,Buddhist_6277
6278,Jain_6278
6279,Others_6279
6280,Christian_6280
6281,Sikh_6281
6282,Sikh_6282
6283,Muslim_6283
6284,Jain_6284
6285,Buddhist_6285
6286,Buddhist_6286
6287,Jain_6287
6288,Hindu_6288
6289,Buddhist_6289
6290,Muslim_6290
6291,Others_6291
6292,Sikh_6292
6293,Others_6293
6294,Sikh_6294
6295,Buddhist_6295
6296,Jain_6296
6297,Sikh_6297
6298,Christian_6298
6299,Buddhist_6299
6300,Sikh_6300
6301,Christian_6301
6302,Muslim_6302
6303,Others_6303
6304,Muslim_6304
6305,Christian_6305
6306,Muslim_6306
6307,Buddhist_6307
6308,Jain_6308
6309,Buddhist_6309
6310,Buddhist_6310
6311,Hindu_6311
6312,Muslim_6312
6313,Muslim_6313
6314,Sikh_6314
6315,Muslim_6315
6316,Others_6316
6317,Buddhist_6317
6318,Buddhist_6318
6319,Christian_6319
6320,Hindu_6320
6321,Hindu_6321
6322,Buddhist_6322
6323,Sikh_6323
6324,Christian_6324
6325,Christian_6325
6326,Buddhist_6326
6327,Hindu_6327
6328,Christian_6328
6329,Sikh_6329
6330,Muslim_6330
6331,Hindu_6331
6332,Others_6332
6333,Buddhist_6333
6334,Others_6334
6335,Sikh_6335
6336,Hindu_6336
6337,Christian_6337
6338,Jain_6338
6339,Sikh_6339
6340,Muslim_6340
6341,Buddhist_6341
6342,Sikh_6342
6343,Christian_6343
6344,Christian_6344
6345,Jain_6345
6346,Jain_6346
6347,Others_6347
6348,Others_6348
6349,Muslim_6349
6350,Muslim_6350
6351,Others_6351
6352,Muslim_6352
6353,Others_6353
6354,Sikh_6354
6355,Muslim_6355
6356,Sikh_6356
6357,Jain_6357
6358,Buddhist_6358
6359,Jain_6359
6360,Sikh_6360
6361,Hindu_6361
6362,Muslim_6362
6363,Muslim_6363
6364,Sikh_6364
6365,Jain_6365
6366,Sikh_6366
6367,Christian_6367
6368,Christian_6368
6369,Christian_6369
6370,Christian_6370
6371,Christian_6371
6372,Christian_6372
6373,Others_6373
6374,Sikh_6374
6375,Buddhist_6375
6376,Christian_6376
6377,Hindu_6377
6378,Buddhist_6378
6379,Christian_6379
6380,Muslim_6380
6381,Others_6381
6382,Sikh_6382
6383,Others_6383
6384,Hindu_6384
6385,Hindu_6385
6386,Others_6386
6387,Others_6387
6388,Buddhist_6388
6389,Christian_6389
6390,Christian_6390
6391,Hindu_6391
6392,Christian_6392
6393,Hindu_6393
6394,Jain_6394
6395,Christian_6395
6396,Sikh_6396
6397,Others_6397
6398,Hindu_6398
6399,Jain_6399
6400,Buddhist_6400
6401,Christian_6401
6402,Buddhist_6402
6403,Hindu_6403
6404,Buddhist_6404
6405,Others_6405
6406,Jain_6406
6407,Jain_6407
6408,Others_6408
6409,Hindu_6409
6410,Others_6410
6411,Others_6411
6412,Muslim_6412
6413,Christian_6413
6414,Sikh_6414
6415,Jain_6415
6416,Muslim_6416
6417,Others_6417
6418,Jain_6418
6419,Muslim_6419
6420,Others_6420
6421,Sikh_6421
6422,Jain_6422
6423,Sikh_6423
6424,Christian_6424
6425,Others_6425
6426,Christian_6426
6427,Jain_6427
6428,Muslim_6428
6429,Jain_6429
6430,Buddhist_6430
6431,Sikh_6431
6432,Hindu_6432
6433,Muslim_6433
6434,Jain_6434
6435,Jain_6435
6436,Others_6436
6437,Others_6437
6438,Buddhist_6438
6439,Buddhist_6439
6440,Christian_6440
6441,Buddhist_6441
6442,Christian_6442
6443,Christian_6443
6444,Muslim_6444
6445,Buddhist_6445
6446,Hindu_6446
6447,Buddhist_6447
6448,Hindu_6448
6449,Muslim_6449
6450,Sikh_6450
6451,Others_6451
6452,Sikh_6452
6453,Others_6453
6454,Sikh_6454
6455,Sikh_6455
6456,Buddhist_6456
6457,Muslim_6457
6458,Buddhist_6458
6459,Sikh_6459
6460,Jain_6460
6461,Buddhist_6461
6462,Christian_6462
6463,Hindu_6463
6464,Muslim_6464
6465,Muslim_6465
6466,Sikh_6466
6467,Buddhist_6467
6468,Christian_6468
6469,Muslim_6469
6470,Buddhist_6470
6471,Sikh_6471
6472,Sikh_6472
6473,Buddhist_6473
6474,Buddhist_6474
6475,Hindu_6475
6476,Others_6476
6477,Hindu_6477
6478,Sikh_6478
6479,Hindu_6479
6480,Buddhist_6480
6481,Sikh_6481
6482,Others_6482
6483,Christian_6483
6484,Jain_6484
6485,Jain_6485
6486,Others_6486
6487,Muslim_6487
6488,Hindu_6488
6489,Buddhist_6489
6490,Jain_6490
6491,Jain_6491
6492,Christian_6492
6493,Christian_6493
6494,Others_6494
6495,Sikh_6495
6496,Christian_6496
6497,Sikh_6497
6498,Sikh_6498
6499,Others_6499
6500,Muslim_6500
6501,Jain_6501
6502,Buddhist_6502
6503,Hindu_6503
6504,Muslim_6504
6505,Hindu_6505
6506,Christian_6506
6507,Muslim_6507
6508,Buddhist_6508
6509,Christian_6509
6510,Buddhist_6510
6511,Christian_6511
6512,Christian_6512
6513,Buddhist_6513
6514,Christian_6514
6515,Jain_6515
6516,Christian_6516
6517,Others_6517
6518,Muslim_6518
6519,Christian_6519
6520,Muslim_6520
6521,Sikh_6521
6522,Buddhist_6522
6523,Buddhist_6523
6524,Hindu_6524
6525,Sikh_6525
6526,Jain_6526
6527,Muslim_6527
6528,Others_6528
6529,Jain_6529
6530,Hindu_6530
6531,Buddhist_6531
6532,Others_6532
6533,Sikh_6533
6534,Buddhist_6534
6535,Buddhist_6535
6536,Christian_6536
6537,Others_6537
6538,Buddhist_6538
6539,Hindu_6539
6540,Buddhist_6540
6541,Christian_6541
6542,Sikh_6542
6543,Christian_6543
6544,Hindu_6544
6545,Sikh_6545
6546,Christian_6546
6547,Sikh_6547
6548,Muslim_6548
6549,Jain_6549
6550,Others_6550
6551,Others_6551
6552,Jain_6552
6553,Hindu_6553
6554,Jain_6554
6555,Buddhist_6555
6556,Christian_6556
6557,Muslim_6557
6558,Hindu_6558
6559,Christian_6559
6560,Others_6560
6561,Jain_6561
6562,Buddhist_6562
6563,Jain_6563
6564,Jain_6564
6565,Muslim_6565
6566,Hindu_6566
6567,Christian_6567
6568,Sikh_6568
6569,Sikh_6569
6570,Sikh_6570
6571,Buddhist_6571
6572,Sikh_6572
6573,Jain_6573
6574,Sikh_6574
6575,Others_6575
6576,Others_6576
6577,Hindu_6577
6578,Muslim_6578
6579,Sikh_6579
6580,Sikh_6580
6581,Others_6581
6582,Buddhist_6582
6583,Others_6583
6584,Buddhist_6584
6585,Christian_6585
6586,Others_6586
6587,Muslim_6587
6588,Sikh_6588
6589,Hindu_6589
6590,Jain_6590
6591,Others_6591
6592,Others_6592
6593,Buddhist_6593
6594,Buddhist_6594
6595,Others_6595
6596,Christian_6596
6597,Others_6597
6598,Hindu_6598
6599,Buddhist_6599
6600,Hindu_6600
6601,Muslim_6601
6602,Muslim_6602
6603,Sikh_6603
6604,Hindu_6604
6605,Others_6605
6606,Christian_6606
6607,Muslim_6607
6608,Jain_6608
6609,Buddhist_6609
6610,Jain_6610
6611,Muslim_6611
6612,Christian_6612
6613,Jain_6613
6614,Hindu_6614
6615,Christian_6615
6616,Christian_6616
6617,Jain_6617
6618,Others_6618
6619,Buddhist_6619
6620,Buddhist_6620
6621,Buddhist_6621
6622,Jain_6622
6623,Jain_6623
6624,Hindu_6624
6625,Jain_6625
6626,Others_6626
6627,Muslim_6627
6628,Others_6628
6629,Others_6629
6630,Christian_6630
6631,Muslim_6631
6632,Buddhist_6632
6633,Muslim_6633
6634,Others_6634
6635,Muslim_6635
6636,Christian_6636
6637,Hindu_6637
6638,Sikh_6638
6639,Hindu_6639
6640,Jain_6640
6641,Christian_6641
6642,Others_6642
6643,Hindu_6643
6644,Muslim_6644
6645,Sikh_6645
6646,Christian_6646
6647,Hindu_6647
6648,Christian_6648
6649,Muslim_6649
6650,Buddhist_6650
6651,Jain_6651
6652,Christian_6652
6653,Buddhist_6653
6654,Sikh_6654
6655,Sikh_6655
6656,Sikh_6656
6657,Muslim_6657
6658,Muslim_6658
6659,Christian_6659
6660,Muslim_6660
6661,Others_6661
6662,Hindu_6662
6663,Muslim_6663
6664,Christian_6664
6665,Hindu_6665
6666,Buddhist_6666
6667,Jain_6667
6668,Buddhist_6668
6669,Muslim_6669
6670,Christian_6670
6671,Muslim_6671
6672,Buddhist_6672
6673,Sikh_6673
6674,Hindu_6674
6675,Buddhist_6675
6676,Sikh_6676
6677,Buddhist_6677
6678,Others_6678
6679,Christian_6679
6680,Hindu_6680
6681,Buddhist_6681
6682,Hindu_6682
6683,Muslim_6683
6684,Sikh_6684
6685,Hindu_6685
6686,Buddhist_6686
6687,Jain_6687
6688,Sikh_6688
6689,Buddhist_6689
6690,Hindu_6690
6691,Buddhist_6691
6692,Sikh_6692
6693,Sikh_6693
6694,Sikh_6694
6695,Jain_6695
6696,Christian_6696
6697,Hindu_6697
6698,Christian_6698
6699,Hindu_6699
6700,Others_6700
6701,Sikh_6701
6702,Sikh_6702
6703,Christian_6703
6704,Hindu_6704
6705,Buddhist_6705
6706,Buddhist_6706
6707,Jain_6707
6708,Buddhist_6708
6709,Others_6709
6710,Buddhist_6710
6711,Others_6711
6712,Hindu_6712
6713,Hindu_6713
6714,Muslim_6714
6715,Buddhist_6715
6716,Hindu_6716
6717,Others_6717
6718,Others_6718
6719,Jain_6719
6720,Buddhist_6720
6721,Buddhist_6721
6722,Jain_6722
6723,Others_6723
6724,Sikh_6724
6725,Hindu_6725
6726,Muslim_6726
6727,Sikh_6727
6728,Sikh_6728
6729,Hindu_6729
6730,Muslim_6730
6731,Jain_6731
6732,Jain_6732
6733,Sikh_6733
6734,Buddhist_6734
6735,Hindu_6735
6736,Muslim_6736
6737,Others_6737
6738,Others_6738
6739,Others_6739
6740,Buddhist_6740
6741,Others_6741
6742,Others_6742
6743,Sikh_6743
6744,Muslim_6744
6745,Christian_6745
6746,Hindu_6746
6747,Hindu_6747
6748,Others_6748
6749,Others_6749
6750,Hindu_6750
6751,Buddhist_6751
6752,Buddhist_6752
6753,Muslim_6753
6754,Muslim_6754
6755,Buddhist_6755
6756,Others_6756
6757,Hindu_6757
6758,Christian_6758
6759,Christian_6759
6760,Others_6760
6761,Muslim_6761
6762,Hindu_6762
6763,Christian_6763
6764,Sikh_6764
6765,Muslim_6765
6766,Jain_6766
6767,Sikh_6767
6768,Christian_6768
6769,Hindu_6769
6770,Sikh_6770
6771,Others_6771
6772,Sikh_6772
6773,Buddhist_6773
6774,Sikh_6774
6775,Jain_6775
6776,Sikh_6776
6777,Buddhist_6777
6778,Christian_6778
6779,Christian_6779
6780,Christian_6780
6781,Muslim_6781
6782,Buddhist_6782
6783,Others_6783
6784,Muslim_6784
6785,Others_6785
6786,Others_6786
6787,Christian_6787
6788,Christian_6788
6789,Christian_6789
6790,Sikh_6790
6791,Hindu_6791
6792,Others_6792
6793,Jain_6793
6794,Sikh_6794
6795,Jain_6795
6796,Hindu_6796
6797,Buddhist_6797
6798,Buddhist_6798
6799,Muslim_6799
6800,Sikh_6800
6801,Others_6801
6802,Jain_6802
6803,Jain_6803
6804,Christian_6804
6805,Buddhist_6805
6806,Muslim_6806
6807,Muslim_6807
6808,Others_6808
6809,Buddhist_6809
6810,Buddhist_6810
6811,Others_6811
6812,Christian_6812
6813,Others_6813
6814,Buddhist_6814
6815,Muslim_6815
6816,Muslim_6816
6817,Christian_6817
6818,Muslim_6818
6819,Hindu_6819
6820,Muslim_6820
6821,Sikh_6821
6822,Hindu_6822
6823,Jain_6823
6824,Hindu_6824
6825,Muslim_6825
6826,Buddhist_6826
6827,Hindu_6827
6828,Buddhist_6828
6829,Jain_6829
6830,Hindu_6830
6831,Hindu_6831
6832,Jain_6832
6833,Others_6833
6834,Christian_6834
6835,Buddhist_6835
6836,Sikh_6836
6837,Hindu_6837
6838,Christian_6838
6839,Sikh_6839
6840,Buddhist_6840
6841,Others_6841
6842,Sikh_6842
6843,Others_6843
6844,Muslim_6844
6845,Others_6845
6846,Muslim_6846
6847,Buddhist_6847
6848,Muslim_6848
6849,Buddhist_6849
6850,Buddhist_6850
6851,Muslim_6851
6852,Muslim_6852
6853,Christian_6853
6854,Jain_6854
6855,Muslim_6855
6856,Muslim_6856
6857,Muslim_6857
6858,Hindu_6858
6859,Muslim_6859
6860,Buddhist_6860
6861,Sikh_6861
6862,Christian_6862
6863,Buddhist_6863
6864,Hindu_6864
6865,Hindu_6865
6866,Jain_6866
6867,Hindu_6867
6868,Buddhist_6868
6869,Christian_6869
6870,Others_6870
6871,Sikh_6871
6872,Hindu_6872
6873,Christian_6873
6874,Sikh_6874
6875,Others_6875
6876,Sikh_6876
6877,Sikh_6877
6878,Buddhist_6878
6879,Buddhist_6879
6880,Others_6880
6881,Jain_6881
6882,Christian_6882
6883,Buddhist_6883
6884,Hindu_6884
6885,Others_6885
6886,Sikh_6886
6887,Hindu_6887
6888,Buddhist_6888
6889,Hindu_6889
6890,Jain_6890
6891,Sikh_6891
6892,Jain_6892
6893,Hindu_6893
6894,Muslim_6894
6895,Sikh_6895
6896,Buddhist_6896
6897,Muslim_6897
6898,Others_6898
6899,Buddhist_6899
6900,Muslim_6900
6901,Others_6901
6902,Buddhist_6902
6903,Hindu_6903
6904,Jain_6904
6905,Hindu_6905
6906,Others_6906
6907,Others_6907
6908,Others_6908
6909,Christian_6909
6910,Others_6910
6911,Sikh_6911
6912,Others_6912
6913,Christian_6913
6914,Christian_6914
6915,Jain_6915
6916,Sikh_6916
6917,Christian_6917
6918,Muslim_6918
6919,Hindu_6919
6920,Muslim_6920
6921,Christian_6921
6922,Others_6922
6923,Others_6923
6924,Sikh_6924
6925,Sikh_6925
6926,Muslim_6926
6927,Hindu_6927
6928,Hindu_6928
6929,Others_6929
6930,Others_6930
6931,Christian_6931
6932,Buddhist_6932
6933,Jain_6933
6934,Jain_6934
6935,Others_6935
6936,Sikh_6936
6937,Jain_6937
6938,Christian_6938
6939,Muslim_6939
6940,Sikh_6940
6941,Sikh_6941
6942,Jain_6942
6943,Buddhist_6943
6944,Others_6944
6945,Buddhist_6945
6946,Hindu_6946
6947,Sikh_6947
6948,Hindu_6948
6949,Hindu_6949
6950,Sikh_6950
6951,Hindu_6951
6952,Buddhist_6952
6953,Christian_6953
6954,Others_6954
6955,Muslim_6955
6956,Hindu_6956
6957,Christian_6957
6958,Christian_6958
6959,Buddhist_6959
6960,Sikh_6960
6961,Muslim_6961
6962,Others_6962
6963,Christian_6963
6964,Jain_6964
6965,Jain_6965
6966,Buddhist_6966
6967,Sikh_6967
6968,Sikh_6968
6969,Hindu_6969
6970,Jain_6970
6971,Sikh_6971
6972,Hindu_6972
6973,Christian_6973
6974,Others_6974
6975,Sikh_6975
6976,Buddhist_6976
6977,Buddhist_6977
6978,Sikh_6978
6979,Jain_6979
6980,Buddhist_6980
6981,Muslim_6981
6982,Jain_6982
6983,Jain_6983
6984,Jain_6984
6985,Buddhist_6985
6986,Others_6986
6987,Christian_6987
6988,Jain_6988
6989,Sikh_6989
6990,Others_6990
6991,Jain_6991
6992,Sikh_6992
6993,Others_6993
6994,Others_6994
6995,Jain_6995
6996,Christian_6996
6997,Muslim_6997
6998,Buddhist_6998
6999,Sikh_6999
7000,Sikh_7000
7001,Christian_7001
7002,Jain_7002
7003,Christian_7003
7004,Christian_7004
7005,Hindu_7005
7006,Christian_7006
7007,Sikh_7007
7008,Christian_7008
7009,Jain_7009
7010,Others_7010
7011,Hindu_7011
7012,Others_7012
7013,Muslim_7013
7014,Christian_7014
7015,Muslim_7015
7016,Sikh_7016
7017,Muslim_7017
7018,Christian_7018
7019,Jain_7019
7020,Buddhist_7020
7021,Others_7021
7022,Sikh_7022
7023,Others_7023
7024,Christian_7024
7025,Others_7025
7026,Jain_7026
7027,Others_7027
7028,Hindu_7028
7029,Others_7029
7030,Others_7030
7031,Sikh_7031
7032,Others_7032
7033,Buddhist_7033
7034,Sikh_7034
7035,Christian_7035
7036,Jain_7036
7037,Jain_7037
7038,Others_7038
7039,Sikh_7039
7040,Jain_7040
7041,Christian_7041
7042,Muslim_7042
7043,Buddhist_7043
7044,Hindu_7044
7045,Jain_7045
7046,Christian_7046
7047,Christian_7047
7048,Hindu_7048
7049,Christian_7049
7050,Sikh_7050
7051,Jain_7051
7052,Christian_7052
7053,Hindu_7053
7054,Christian_7054
7055,Buddhist_7055
7056,Hindu_7056
7057,Jain_7057
7058,Christian_7058
7059,Muslim_7059
7060,Jain_7060
7061,Others_7061
7062,Sikh_7062
7063,Buddhist_7063
7064,Sikh_7064
7065,Hindu_7065
7066,Sikh_7066
7067,Sikh_7067
7068,Sikh_7068
7069,Sikh_7069
7070,Jain_7070
7071,Others_7071
7072,Buddhist_7072
7073,Buddhist_7073
7074,Buddhist_7074
7075,Jain_7075
7076,Muslim_7076
7077,Christian_7077
7078,Muslim_7078
7079,Sikh_7079
7080,Muslim_7080
7081,Jain_7081
7082,Buddhist_7082
7083,Christian_7083
7084,Jain_7084
7085,Jain_7085
7086,Christian_7086
7087,Hindu_7087
7088,Muslim_7088
7089,Muslim_7089
7090,Hindu_7090
7091,Jain_7091
7092,Christian_7092
7093,Buddhist_7093
7094,Sikh_7094
7095,Hindu_7095
7096,Hindu_7096
7097,Sikh_7097
7098,Sikh_7098
7099,Hindu_7099
7100,Hindu_7100
7101,Hindu_7101
7102,Muslim_7102
7103,Sikh_7103
7104,Christian_7104
7105,Hindu_7105
7106,Hindu_7106
7107,Sikh_7107
7108,Christian_7108
7109,Jain_7109
7110,Others_7110
7111,Christian_7111
7112,Buddhist_7112
7113,Muslim_7113
7114,Hindu_7114
7115,Others_7115
7116,Buddhist_7116
7117,Hindu_7117
7118,Jain_7118
7119,Others_7119
7120,Sikh_7120
7121,Jain_7121
7122,Jain_7122
7123,Others_7123
7124,Christian_7124
7125,Muslim_7125
7126,Hindu_7126
7127,Hindu_7127
7128,Hindu_7128
7129,Muslim_7129
7130,Others_7130
7131,Sikh_7131
7132,Hindu_7132
7133,Buddhist_7133
7134,Sikh_7134
7135,Hindu_7135
7136,Buddhist_7136
7137,Others_7137
7138,Jain_7138
7139,Others_7139
7140,Others_7140
7141,Others_7141
7142,Buddhist_7142
7143,Muslim_7143
7144,Sikh_7144
7145,Buddhist_7145
7146,Others_7146
7147,Christian_7147
7148,Buddhist_7148
7149,Others_7149
7150,Christian_7150
7151,Others_7151
7152,Buddhist_7152
7153,Christian_7153
7154,Buddhist_7154
7155,Sikh_7155
7156,Muslim_7156
7157,Jain_7157
7158,Christian_7158
7159,Buddhist_7159
7160,Hindu_7160
7161,Sikh_7161
7162,Others_7162
7163,Muslim_7163
7164,Others_7164
7165,Sikh_7165
7166,Muslim_7166
7167,Jain_7167
7168,Others_7168
7169,Muslim_7169
7170,Muslim_7170
7171,Hindu_7171
7172,Others_7172
7173,Hindu_7173
7174,Christian_7174
7175,Buddhist_7175
7176,Others_7176
7177,Jain_7177
7178,Sikh_7178
7179,Sikh_7179
7180,Hindu_7180
7181,Jain_7181
7182,Muslim_7182
7183,Christian_7183
7184,Muslim_7184
7185,Muslim_7185
7186,Christian_7186
7187,Others_7187
7188,Christian_7188
7189,Christian_7189
7190,Buddhist_7190
7191,Christian_7191
7192,Others_7192
7193,Jain_7193
7194,Sikh_7194
7195,Muslim_7195
7196,Others_7196
7197,Buddhist_7197
7198,Christian_7198
7199,Jain_7199
7200,Others_7200
7201,Buddhist_7201
7202,Jain_7202
7203,Christian_7203
7204,Others_7204
7205,Others_7205
7206,Sikh_7206
7207,Muslim_7207
7208,Muslim_7208
7209,Others_7209
7210,Others_7210
7211,Others_7211
7212,Sikh_7212
7213,Jain_7213
7214,Muslim_7214
7215,Buddhist_7215
7216,Hindu_7216
7217,Jain_7217
7218,Sikh_7218
7219,Sikh_7219
7220,Christian_7220
7221,Others_7221
7222,Buddhist_7222
7223,Buddhist_7223
7224,Muslim_7224
7225,Others_7225
7226,Muslim_7226
7227,Christian_7227
7228,Hindu_7228
7229,Others_7229
7230,Muslim_7230
7231,Muslim_7231
7232,Hindu_7232
7233,Jain_7233
7234,Hindu_7234
7235,Jain_7235
7236,Jain_7236
7237,Jain_7237
7238,Christian_7238
7239,Muslim_7239
7240,Hindu_7240
7241,Buddhist_7241
7242,Jain_7242
7243,Others_7243
7244,Others_7244
7245,Sikh_7245
7246,Jain_7246
7247,Hindu_7247
7248,Hindu_7248
7249,Buddhist_7249
7250,Others_7250
7251,Others_7251
7252,Buddhist_7252
7253,Buddhist_7253
7254,Others_7254
7255,Buddhist_7255
7256,Hindu_7256
7257,Christian_7257
7258,Sikh_7258
7259,Jain_7259
7260,Buddhist_7260
7261,Others_7261
7262,Sikh_7262
7263,Jain_7263
7264,Hindu_7264
7265,Christian_7265
7266,Jain_7266
7267,Muslim_7267
7268,Christian_7268
7269,Hindu_7269
7270,Jain_7270
7271,Buddhist_7271
7272,Sikh_7272
7273,Others_7273
7274,Sikh_7274
7275,Others_7275
7276,Jain_7276
7277,Buddhist_7277
7278,Sikh_7278
7279,Buddhist_7279
7280,Sikh_7280
7281,Jain_7281
7282,Hindu_7282
7283,Others_7283
7284,Jain_7284
7285,Buddhist_7285
7286,Sikh_7286
7287,Others_7287
7288,Muslim_7288
7289,Others_7289
7290,Muslim_7290
7291,Hindu_7291
7292,Christian_7292
7293,Christian_7293
7294,Hindu_7294
7295,Hindu_7295
7296,Christian_7296
7297,Buddhist_7297
7298,Sikh_7298
7299,Buddhist_7299
7300,Buddhist_7300
7301,Hindu_7301
7302,Hindu_7302
7303,Sikh_7303
7304,Jain_7304
7305,Others_7305
7306,Others_7306
7307,Muslim_7307
7308,Christian_7308
7309,Muslim_7309
7310,Others_7310
7311,Sikh_7311
7312,Muslim_7312
7313,Jain_7313
7314,Buddhist_7314
7315,Jain_7315
7316,Hindu_7316
7317,Muslim_7317
7318,Jain_7318
7319,Muslim_7319
7320,Others_7320
7321,Muslim_7321
7322,Buddhist_7322
7323,Christian_7323
7324,Christian_7324
7325,Sikh_7325
7326,Jain_7326
7327,Hindu_7327
7328,Jain_7328
7329,Sikh_7329
7330,Others_7330
7331,Muslim_7331
7332,Hindu_7332
7333,Christian_7333
7334,Others_7334
7335,Christian_7335
7336,Hindu_7336
7337,Sikh_7337
7338,Others_7338
7339,Jain_7339
7340,Christian_7340
7341,Hindu_7341
7342,Jain_7342
7343,Muslim_7343
7344,Muslim_7344
7345,Others_7345
7346,Christian_7346
7347,Jain_7347
7348,Christian_7348
7349,Muslim_7349
7350,Jain_7350
7351,Hindu_7351
7352,Buddhist_7352
7353,Sikh_7353
7354,Sikh_7354
7355,Sikh_7355
7356,Buddhist_7356
7357,Others_7357
7358,Buddhist_7358
7359,Others_7359
7360,Sikh_7360
7361,Christian_7361
7362,Hindu_7362
7363,Jain_7363
7364,Christian_7364
7365,Jain_7365
7366,Hindu_7366
7367,Hindu_7367
7368,Muslim_7368
7369,Jain_7369
7370,Others_7370
7371,Sikh_7371
7372,Buddhist_7372
7373,Muslim_7373
7374,Muslim_7374
7375,Hindu_7375
7376,Christian_7376
7377,Jain_7377
7378,Muslim_7378
7379,Sikh_7379
7380,Sikh_7380
7381,Buddhist_7381
7382,Christian_7382
7383,Muslim_7383
7384,Sikh_7384
7385,Others_7385
7386,Buddhist_7386
7387,Others_7387
7388,Muslim_7388
7389,Others_7389
7390,Sikh_7390
7391,Muslim_7391
7392,Sikh_7392
7393,Muslim_7393
7394,Jain_7394
7395,Jain_7395
7396,Christian_7396
7397,Muslim_7397
7398,Sikh_7398
7399,Christian_7399
7400,Jain_7400
7401,Buddhist_7401
7402,Muslim_7402
7403,Muslim_7403
7404,Christian_7404
7405,Christian_7405
7406,Muslim_7406
7407,Sikh_7407
7408,Jain_7408
7409,Buddhist_7409
7410,Buddhist_7410
7411,Buddhist_7411
7412,Buddhist_7412
7413,Others_7413
7414,Buddhist_7414
7415,Sikh_7415
7416,Others_7416
7417,Buddhist_7417
7418,Sikh_7418
7419,Buddhist_7419
7420,Muslim_7420
7421,Christian_7421
7422,Hindu_7422
7423,Hindu_7423
7424,Sikh_7424
7425,Jain_7425
7426,Muslim_7426
7427,Muslim_7427
7428,Jain_7428
7429,Hindu_7429
7430,Hindu_7430
7431,Christian_7431
7432,Jain_7432
7433,Muslim_7433
7434,Jain_7434
7435,Christian_7435
7436,Hindu_7436
7437,Buddhist_7437
7438,Buddhist_7438
7439,Christian_7439
7440,Christian_7440
7441,Sikh_7441
7442,Sikh_7442
7443,Jain_7443
7444,Jain_7444
7445,Buddhist_7445
7446,Christian_7446
7447,Jain_7447
7448,Jain_7448
7449,Buddhist_7449
7450,Buddhist_7450
7451,Muslim_7451
7452,Sikh_7452
7453,Jain_7453
7454,Sikh_7454
7455,Jain_7455
7456,Sikh_7456
7457,Muslim_7457
7458,Christian_7458
7459,Jain_7459
7460,Jain_7460
7461,Buddhist_7461
7462,Christian_7462
7463,Sikh_7463
7464,Hindu_7464
7465,Others_7465
7466,Hindu_7466
7467,Hindu_7467
7468,Sikh_7468
7469,Sikh_7469
7470,Christian_7470
7471,Hindu_7471
7472,Others_7472
7473,Christian_7473
7474,Jain_7474
7475,Christian_7475
7476,Muslim_7476
7477,Hindu_7477
7478,Sikh_7478
7479,Others_7479
7480,Buddhist_7480
7481,Hindu_7481
7482,Sikh_7482
7483,Hindu_7483
7484,Christian_7484
7485,Hindu_7485
7486,Hindu_7486
7487,Hindu_7487
7488,Muslim_7488
7489,Christian_7489
7490,Others_7490
7491,Christian_7491
7492,Muslim_7492
7493,Sikh_7493
7494,Christian_7494
7495,Jain_7495
7496,Jain_7496
7497,Jain_7497
7498,Sikh_7498
7499,Sikh_7499
7500,Buddhist_7500
7501,Others_7501
7502,Muslim_7502
7503,Jain_7503
7504,Christian_7504
7505,Muslim_7505
7506,Christian_7506
7507,Sikh_7507
7508,Christian_7508
7509,Christian_7509
7510,Others_7510
7511,Muslim_7511
7512,Jain_7512
7513,Hindu_7513
7514,Others_7514
7515,Sikh_7515
7516,Christian_7516
7517,Christian_7517
7518,Hindu_7518
7519,Others_7519
7520,Sikh_7520
7521,Buddhist_7521
7522,Muslim_7522
7523,Buddhist_7523
7524,Muslim_7524
7525,Others_7525
7526,Christian_7526
7527,Sikh_7527
7528,Muslim_7528
