StateID,StateName,NationalityID,Active
17793,Colorado_1173,23,True
17794,Indiana_451,39,True
17795,Tennessee_1185,30,True
17796,Alabama_119,15,True
17797,Texas_581,14,True
17798,Illinois_1947,25,True
17799,North Carolina_1374,16,True
17800,California_98,49,True
17801,South Dakota_1190,48,True
17802,Kansas_1833,18,True
17803,Montana_1686,32,True
17804,West Virginia_1861,46,True
17805,Vermont_1999,38,True
17806,Washington_513,15,True
17807,New Hampshire_663,37,True
17808,Colorado_400,49,True
17809,Pennsylvania_364,33,True
17810,North Carolina_1600,13,True
17811,Virginia_1349,7,True
17812,Texas_580,19,True
17813,New Mexico_1656,21,True
17814,Nebraska_620,37,True
17815,New Mexico_827,9,True
17816,Montana_246,4,True
17817,Utah_433,31,True
17818,Texas_1116,7,True
17819,Mississippi_1291,13,True
17820,Georgia_614,40,True
17821,Idaho_942,36,False
17822,Utah_962,8,True
17823,Arkansas_623,26,True
17824,Arizona_320,27,True
17825,Minnesota_1946,48,True
17826,Alabama_1839,26,True
17827,Arizona_855,45,True
17828,New Jersey_61,42,True
17829,Wisconsin_299,14,False
17830,California_402,20,True
17831,Wyoming_954,42,True
17832,New Jersey_1671,45,True
17833,New York_1590,28,True
17834,Maryland_1643,8,True
17835,Michigan_1326,5,True
17836,North Carolina_1793,13,True
17837,Louisiana_252,2,True
17838,Maine_1757,48,True
17839,Maryland_477,14,True
17840,Michigan_1392,49,True
17841,Virginia_1702,3,True
17842,Alabama_1964,16,True
17843,Alabama_159,9,True
17844,Wyoming_960,39,True
17845,Nevada_1189,2,True
17846,Rhode Island_204,11,True
17847,West Virginia_1290,24,True
17848,Washington_1161,43,True
17849,New Mexico_1391,29,True
17850,New Hampshire_1466,14,True
17851,Kentucky_857,48,True
17852,Oklahoma_759,40,True
17853,New York_1590,22,True
17854,Iowa_1939,47,True
17855,South Dakota_720,48,True
17856,Mississippi_1040,34,True
17857,Minnesota_67,36,True
17858,Georgia_132,33,True
17859,Delaware_1723,39,True
17860,New Mexico_918,43,False
17861,Connecticut_429,18,True
17862,Illinois_307,22,True
17863,Vermont_649,25,True
17864,Georgia_1197,37,False
17865,New Jersey_411,5,True
17866,Wisconsin_96,32,True
17867,Delaware_1706,49,True
17868,Illinois_1177,36,True
17869,Illinois_1718,9,False
17870,Hawaii_1265,14,True
17871,Nevada_1327,32,True
17872,Connecticut_1308,9,True
17873,Nevada_1050,23,True
17874,Virginia_1425,45,True
17875,Delaware_1383,48,True
17876,Georgia_1083,45,True
17877,Missouri_201,9,True
17878,South Carolina_761,21,True
17879,New York_873,44,True
17880,Texas_580,32,True
17881,North Dakota_1993,44,True
17882,Wyoming_369,10,True
17883,Indiana_532,29,True
17884,Florida_1175,34,True
17885,Maryland_1125,22,True
17886,North Dakota_898,5,True
17887,Pennsylvania_606,11,True
17888,Ohio_1469,28,True
17889,North Carolina_872,24,True
17890,Louisiana_1252,34,True
17891,Alabama_1148,42,True
17892,Hawaii_769,40,True
17893,Indiana_833,10,False
17894,Indiana_998,26,True
17895,Utah_1904,43,True
17896,Delaware_937,41,True
17897,Vermont_235,7,False
17898,Connecticut_161,44,True
17899,Nevada_553,7,True
17900,New Jersey_787,48,True
17901,Washington_1376,48,True
17902,Oregon_1091,15,True
17903,New Jersey_1196,46,True
17904,Colorado_1866,45,True
17905,New Hampshire_1660,3,False
17906,Tennessee_1705,45,True
17907,Hawaii_558,26,True
17908,Tennessee_260,7,False
17909,New Mexico_216,2,True
17910,New Jersey_1840,10,True
17911,Alaska_1147,30,True
17912,Indiana_804,47,True
17913,Tennessee_1185,3,False
17914,Delaware_200,38,True
17915,Montana_1477,29,True
17916,Vermont_401,25,True
17917,Missouri_1485,46,True
17918,Delaware_274,4,True
17919,West Virginia_205,47,True
17920,Michigan_1063,5,True
17921,Maine_1296,6,True
17922,Delaware_1723,19,True
17923,Oklahoma_866,18,True
17924,Florida_92,38,True
17925,Utah_1065,36,True
17926,West Virginia_1488,12,True
17927,Minnesota_378,24,True
17928,Wisconsin_1130,30,True
17929,New Hampshire_1351,14,True
17930,Florida_64,39,True
17931,Pennsylvania_364,2,True
17932,Mississippi_820,34,True
17933,Kentucky_1507,20,False
17934,South Dakota_1670,36,True
17935,Minnesota_1924,23,True
17936,Louisiana_1047,35,True
17937,Utah_539,34,True
17938,Utah_1085,21,True
17939,New Jersey_490,38,False
17940,Maine_1296,46,True
17941,Texas_228,8,True
17942,New York_1043,43,True
17943,Minnesota_2,30,True
17944,South Dakota_1444,47,True
17945,Delaware_1753,20,True
17946,New Hampshire_910,20,True
17947,New Jersey_306,23,True
17948,Connecticut_431,20,True
17949,Pennsylvania_135,46,True
17950,Alabama_1932,23,True
17951,Montana_1967,4,True
17952,South Dakota_514,10,True
17953,Virginia_192,40,True
17954,North Dakota_1608,5,False
17955,Arizona_1438,32,True
17956,North Carolina_872,18,True
17957,Rhode Island_1141,25,True
17958,Alabama_665,17,True
17959,New Hampshire_208,5,True
17960,Pennsylvania_951,35,True
17961,Nevada_1057,42,True
17962,Arkansas_648,21,True
17963,Oklahoma_1341,36,True
17964,Alabama_119,19,True
17965,Mississippi_626,23,True
17966,Utah_524,5,True
17967,New Jersey_1604,33,True
17968,Virginia_1960,4,True
17969,Vermont_1868,33,True
17970,Vermont_768,47,True
17971,North Carolina_1112,35,True
17972,Nevada_511,42,True
17973,Georgia_46,26,True
17974,Montana_771,37,True
17975,New Mexico_739,22,False
17976,Oregon_1982,11,True
17977,Arkansas_1715,49,True
17978,Kansas_521,26,True
17979,New York_1307,41,True
17980,Wisconsin_1400,13,True
17981,Michigan_1661,14,True
17982,West Virginia_133,41,True
17983,Texas_1690,49,True
17984,Delaware_247,7,True
17985,New Hampshire_1675,16,True
17986,Oklahoma_1341,20,True
17987,Michigan_435,45,True
17988,Nevada_1199,46,True
17989,Maine_1858,43,True
17990,New York_685,27,True
17991,Florida_585,34,True
17992,Texas_350,22,True
17993,South Carolina_142,38,True
17994,Maine_966,37,True
17995,Rhode Island_803,3,True
17996,New Hampshire_1421,27,True
17997,West Virginia_1647,7,True
17998,Alabama_717,35,True
17999,Alaska_642,45,True
18000,Michigan_1392,23,True
18001,Oregon_500,2,True
18002,Indiana_1645,24,True
18003,Wyoming_369,2,True
18004,New York_1602,36,True
18005,Kansas_1405,17,True
18006,Pennsylvania_1109,11,True
18007,Wyoming_786,7,True
18008,New Hampshire_738,2,True
18009,Ohio_1483,15,False
18010,Pennsylvania_949,46,True
18011,Connecticut_1348,31,True
18012,Kansas_521,46,True
18013,South Carolina_488,6,False
18014,Virginia_1952,37,True
18015,Kansas_396,46,True
18016,South Carolina_895,29,True
18017,Oregon_354,4,True
18018,Louisiana_946,46,True
18019,Utah_287,37,True
18020,Arizona_1482,12,True
18021,West Virginia_1647,27,True
18022,Florida_997,25,True
18023,Maine_535,45,True
18024,Oklahoma_1314,12,True
18025,Rhode Island_850,17,True
18026,Nevada_837,12,True
18027,Vermont_167,31,True
18028,Pennsylvania_949,9,True
18029,Nebraska_620,19,True
18030,Massachusetts_427,29,True
18031,Ohio_1725,25,True
18032,North Carolina_489,15,True
18033,Oregon_354,9,True
18034,Washington_195,13,True
18035,Delaware_544,47,True
18036,Florida_716,44,True
18037,Tennessee_823,42,True
18038,New York_931,3,True
18039,North Dakota_1717,10,True
18040,Massachusetts_1002,18,True
18041,Mississippi_658,10,True
18042,Minnesota_938,36,True
18043,Hawaii_779,28,True
18044,Illinois_10,3,True
18045,Florida_1605,20,True
18046,Virginia_1279,18,True
18047,Kansas_395,49,True
18048,Wyoming_730,37,True
18049,Hawaii_1832,20,True
18050,Ohio_408,10,True
18051,Montana_361,34,True
18052,Florida_1282,22,True
18053,Tennessee_1026,21,True
18054,Iowa_83,33,True
18055,Maine_155,16,True
18056,Montana_1686,42,True
18057,Nevada_1199,35,True
18058,Vermont_706,36,True
18059,Virginia_1961,1,True
18060,New Mexico_471,12,True
18061,Louisiana_618,13,True
18062,North Dakota_1447,8,True
18063,West Virginia_133,31,True
18064,New Jersey_787,5,True
18065,Georgia_906,44,True
18066,Texas_863,36,True
18067,South Dakota_1403,47,True
18068,Montana_666,25,True
18069,New York_276,45,True
18070,Tennessee_1259,13,True
18071,Maryland_1775,35,True
18072,Nevada_881,32,True
18073,South Dakota_12,8,True
18074,Maryland_341,22,True
18075,Alabama_34,6,True
18076,Hawaii_558,49,True
18077,Pennsylvania_1237,11,True
18078,Arkansas_1435,7,True
18079,Delaware_404,15,True
18080,Mississippi_1517,4,True
18081,Vermont_657,40,True
18082,Ohio_158,34,True
18083,Oregon_955,43,True
18084,New Hampshire_1660,40,True
18085,South Carolina_1133,22,True
18086,Kansas_548,30,True
18087,Oklahoma_1812,19,True
18088,Oregon_1549,37,True
18089,Louisiana_984,38,False
18090,Maine_1370,30,True
18091,Hawaii_1767,32,True
18092,Utah_1851,19,True
18093,Oregon_1659,25,True
18094,Iowa_278,37,True
18095,North Carolina_478,45,True
18096,Pennsylvania_110,23,True
18097,Oregon_1659,12,True
18098,Colorado_1948,9,True
18099,New York_430,37,True
18100,Kansas_541,17,True
18101,Idaho_1138,35,True
18102,Alaska_1113,47,True
18103,New York_1235,49,True
18104,Nevada_1573,41,True
18105,Mississippi_1618,30,True
18106,Wyoming_1562,4,True
18107,Colorado_1752,41,True
18108,North Carolina_359,4,True
18109,Wyoming_1509,24,True
18110,Massachusetts_371,3,True
18111,Washington_1238,9,True
18112,Hawaii_1756,11,False
18113,Texas_1038,32,True
18114,Wyoming_954,43,True
18115,Louisiana_258,40,True
18116,Colorado_777,29,True
18117,Washington_1486,34,True
18118,Alabama_119,48,False
18119,Georgia_975,34,True
18120,Illinois_912,21,True
18121,Alabama_1151,25,True
18122,Massachusetts_722,21,True
18123,Georgia_522,20,True
18124,South Carolina_1711,24,True
18125,Florida_1668,5,True
18126,New Hampshire_324,41,True
18127,Georgia_1343,2,True
18128,Oregon_1529,9,True
18129,Oregon_1549,43,True
18130,South Dakota_1073,8,True
18131,Virginia_1945,32,True
18132,North Carolina_1607,7,True
18133,Maryland_68,38,True
18134,Nebraska_390,20,True
18135,Wisconsin_382,47,False
18136,Connecticut_15,15,True
18137,South Carolina_1462,39,True
18138,Arkansas_845,28,True
18139,Pennsylvania_868,31,True
18140,Tennessee_567,22,True
18141,Pennsylvania_1640,40,False
18142,Colorado_131,49,True
18143,Pennsylvania_1583,24,True
18144,New Hampshire_1271,34,True
18145,New Jersey_272,9,True
18146,Idaho_1646,2,True
18147,New York_1955,45,True
18148,West Virginia_1861,25,True
18149,Washington_1871,12,True
18150,New Hampshire_1372,4,True
18151,Massachusetts_483,40,True
18152,Maryland_549,13,True
18153,New Mexico_356,29,True
18154,Maryland_1775,32,True
18155,Oklahoma_1341,27,True
18156,New Mexico_1656,30,True
18157,New York_1071,46,True
18158,Maryland_1033,39,True
18159,Georgia_232,1,True
18160,Florida_35,11,True
18161,Texas_412,23,True
18162,Missouri_1485,49,True
18163,Georgia_1027,17,True
18164,Hawaii_43,15,True
18165,Tennessee_567,27,True
18166,New Hampshire_1577,10,True
18167,Rhode Island_1278,16,True
18168,New Mexico_739,37,True
18169,Delaware_113,28,True
18170,Alaska_1772,2,True
18171,Kansas_396,39,True
18172,Georgia_1197,35,True
18173,Rhode Island_1278,15,True
18174,Pennsylvania_465,11,False
18175,Virginia_1952,33,True
18176,Texas_1300,16,True
18177,Washington_1487,11,True
18178,Michigan_846,20,True
18179,New York_501,19,True
18180,Michigan_440,39,True
18181,Maryland_68,23,True
18182,New Jersey_1532,10,True
18183,Massachusetts_325,8,True
18184,Nebraska_1765,2,True
18185,New Mexico_66,7,True
18186,North Dakota_303,26,True
18187,Mississippi_971,40,True
18188,Massachusetts_483,19,True
18189,Minnesota_928,6,True
18190,Colorado_1571,33,True
18191,Tennessee_1440,11,True
18192,Alaska_1182,36,True
18193,Pennsylvania_148,12,True
18194,Nevada_1050,28,True
18195,Texas_986,9,True
18196,Montana_583,23,True
18197,Delaware_247,40,True
18198,Virginia_1124,6,True
18199,Washington_701,19,True
18200,Vermont_95,20,True
18201,Wisconsin_1407,18,False
18202,Alaska_281,27,False
18203,Nevada_321,33,False
18204,Mississippi_1419,29,True
18205,New Mexico_1301,9,True
18206,Nebraska_528,45,True
18207,Minnesota_262,44,True
18208,Arkansas_1642,27,True
18209,Mississippi_579,39,True
18210,New Mexico_1663,11,True
18211,Alaska_1316,42,True
18212,Massachusetts_293,8,True
18213,Mississippi_1631,14,True
18214,Kansas_394,46,True
18215,Oregon_512,13,True
18216,Hawaii_920,7,True
18217,Nebraska_809,15,True
18218,Georgia_1203,38,True
18219,Kentucky_919,44,True
18220,Connecticut_692,43,True
18221,Montana_234,18,True
18222,Pennsylvania_951,36,True
18223,South Dakota_1854,31,True
18224,Arizona_1360,4,True
18225,Nevada_1031,13,True
18226,New Hampshire_1466,39,True
18227,Alabama_1964,30,True
18228,Kentucky_538,19,True
18229,Kansas_819,4,True
18230,Texas_1681,1,True
18231,Delaware_1114,40,True
18232,North Carolina_1877,32,True
18233,Wyoming_271,12,True
18234,North Carolina_1857,12,True
18235,Delaware_1028,20,True
18236,Oklahoma_1617,11,True
18237,Utah_1922,49,True
18238,Iowa_1242,30,True
18239,Rhode Island_1141,49,True
18240,North Dakota_592,44,True
18241,Georgia_975,31,True
18242,Florida_1605,28,True
18243,Kentucky_114,44,True
18244,Minnesota_262,49,True
18245,South Carolina_1329,29,True
18246,Washington_1677,41,True
18247,Virginia_1445,22,True
18248,Maryland_206,45,True
18249,Idaho_1646,49,True
18250,Wisconsin_302,29,True
18251,Arkansas_111,1,True
18252,Tennessee_1440,21,True
18253,California_1578,31,True
18254,Kentucky_1882,27,True
18255,Connecticut_1308,35,True
18256,New Mexico_1663,8,True
18257,Delaware_184,40,True
18258,Maryland_1764,8,True
18259,Nevada_900,6,True
18260,Alabama_220,15,True
18261,Kansas_1887,21,True
18262,Tennessee_1467,37,True
18263,West Virginia_1140,6,True
18264,Oklahoma_1093,29,True
18265,Kentucky_897,25,True
18266,Oklahoma_1093,23,True
18267,Kentucky_621,38,True
18268,Missouri_426,27,True
18269,Tennessee_643,42,True
18270,Tennessee_567,23,True
18271,South Carolina_442,19,True
18272,Kansas_600,28,True
18273,Rhode Island_1160,34,True
18274,Texas_503,7,True
18275,Alaska_130,13,True
18276,Utah_217,4,True
18277,West Virginia_687,11,True
18278,New Hampshire_170,21,True
18279,North Dakota_1498,21,True
18280,Kansas_611,43,True
18281,South Carolina_991,45,True
18282,Hawaii_1152,42,True
18283,Oklahoma_56,26,True
18284,West Virginia_1204,31,True
18285,Rhode Island_245,49,True
18286,Kansas_143,4,True
18287,Tennessee_1074,3,True
18288,Utah_367,39,True
18289,Arizona_1482,48,True
18290,Utah_217,21,True
18291,Connecticut_615,38,True
18292,Ohio_1918,18,True
18293,New York_1590,33,True
18294,Texas_1280,42,True
18295,South Dakota_1881,35,True
18296,Alaska_1179,32,True
18297,Kentucky_1588,11,True
18298,Hawaii_441,39,True
18299,Kentucky_840,31,True
18300,Oregon_955,30,False
18301,Minnesota_698,38,True
18302,New Jersey_875,46,True
18303,Iowa_1685,20,True
18304,Kentucky_775,40,True
18305,South Carolina_761,26,True
18306,West Virginia_944,11,True
18307,Kansas_1833,2,True
18308,New Jersey_922,39,True
18309,Delaware_934,17,True
18310,Nebraska_1746,24,True
18311,Louisiana_24,30,True
18312,Maine_805,37,True
18313,South Carolina_1876,6,True
18314,Michigan_1687,49,True
18315,North Dakota_1559,23,True
18316,Iowa_763,47,True
18317,Georgia_1083,35,True
18318,North Dakota_1490,47,True
18319,Utah_433,26,True
18320,Massachusetts_878,25,True
18321,Nevada_1089,36,True
18322,South Dakota_909,21,False
18323,Texas_564,42,True
18324,Maryland_1951,43,True
18325,Illinois_105,23,True
18326,Vermont_95,1,True
18327,South Carolina_1711,10,True
18328,Florida_1574,25,True
18329,Vermont_167,22,True
18330,Nebraska_41,47,True
18331,Alabama_1902,8,True
18332,Nevada_103,41,True
18333,Vermont_1868,33,True
18334,Pennsylvania_1227,12,True
18335,New Jersey_519,48,True
18336,Alaska_1998,39,True
18337,Alaska_281,12,True
18338,Vermont_1931,12,True
18339,Iowa_1066,11,True
18340,Louisiana_946,48,True
18341,South Carolina_1133,8,True
18342,New York_1233,8,True
18343,Illinois_748,37,True
18344,Indiana_1891,49,True
18345,Vermont_830,16,True
18346,Iowa_48,36,True
18347,Kentucky_114,18,True
18348,Delaware_1178,44,True
18349,Wisconsin_1672,21,True
18350,Indiana_502,4,True
18351,Virginia_1702,7,True
18352,Pennsylvania_1856,34,True
18353,Colorado_1734,34,True
18354,Rhode Island_985,45,True
18355,Mississippi_70,36,True
18356,Kentucky_1011,37,True
18357,Rhode Island_1542,30,True
18358,Ohio_1735,26,True
18359,Oklahoma_1359,12,True
18360,New Mexico_66,11,True
18361,Arkansas_1516,29,True
18362,New Hampshire_1673,3,True
18363,Connecticut_1777,11,True
18364,Maine_966,9,True
18365,North Carolina_1236,26,True
18366,Nebraska_180,8,True
18367,Rhode Island_1789,21,True
18368,Nevada_612,8,True
18369,Louisiana_1886,42,True
18370,Delaware_1622,6,True
18371,North Carolina_696,18,True
18372,Delaware_602,6,True
18373,Delaware_247,21,True
18374,Pennsylvania_1237,44,True
18375,Hawaii_358,48,True
18376,Iowa_248,48,True
18377,Mississippi_637,23,True
18378,Minnesota_1946,36,True
18379,Pennsylvania_949,18,True
18380,Utah_1904,27,True
18381,South Dakota_1539,45,True
18382,Wyoming_1111,3,True
18383,Kansas_662,12,True
18384,Missouri_175,20,True
18385,Massachusetts_722,19,True
18386,Oregon_425,23,True
18387,Wisconsin_1794,5,True
18388,Maine_1626,19,True
18389,Arkansas_770,12,True
18390,Illinois_1947,28,True
18391,Oklahoma_702,37,True
18392,Alaska_80,34,True
18393,Arizona_926,16,True
18394,Minnesota_137,4,True
18395,West Virginia_1456,47,True
18396,Oregon_469,42,True
18397,New York_349,6,True
18398,Montana_1149,7,True
18399,Utah_1904,34,True
18400,West Virginia_1940,4,True
18401,Indiana_1891,15,True
18402,Oklahoma_1332,13,True
18403,Massachusetts_1878,9,True
18404,Tennessee_1253,37,True
18405,Ohio_1483,17,False
18406,Hawaii_1368,38,True
18407,Texas_309,14,True
18408,Texas_1976,37,True
18409,New York_1043,31,True
18410,Utah_1904,2,True
18411,Oklahoma_1584,46,True
18412,Maine_1001,19,True
18413,South Dakota_1670,19,True
18414,New Jersey_1564,13,True
18415,Pennsylvania_1583,21,True
18416,Wisconsin_1500,31,True
18417,North Carolina_268,44,True
18418,Tennessee_1026,28,True
18419,Hawaii_769,1,True
18420,Connecticut_15,35,True
18421,Michigan_605,10,True
18422,Michigan_1381,8,False
18423,North Carolina_1669,13,True
18424,Georgia_812,19,True
18425,Ohio_1862,3,False
18426,Vermont_1156,3,True
18427,Kentucky_1335,27,True
18428,Kentucky_1990,18,True
18429,Texas_481,35,True
18430,Kentucky_894,44,True
18431,Virginia_1567,34,True
18432,Delaware_1328,30,True
18433,North Carolina_268,8,True
18434,Nevada_413,21,True
18435,Louisiana_24,46,True
18436,Michigan_315,19,True
18437,New York_570,43,True
18438,Colorado_724,48,True
18439,New Hampshire_1691,46,False
18440,Rhode Island_1007,40,True
18441,Rhode Island_1849,30,True
18442,Colorado_1299,27,True
18443,Iowa_1953,20,True
18444,Minnesota_388,14,True
18445,Maryland_721,12,True
18446,Maryland_443,49,True
18447,Indiana_998,23,True
18448,Montana_1450,12,True
18449,Colorado_1080,44,True
18450,North Carolina_696,44,True
18451,Montana_970,39,True
18452,Pennsylvania_1589,42,True
18453,South Dakota_720,30,True
18454,Utah_367,48,True
18455,Alabama_1964,27,True
18456,Maryland_341,24,True
18457,Indiana_1828,3,True
18458,Indiana_1875,30,True
18459,North Dakota_303,35,True
18460,Iowa_763,33,True
18461,Louisiana_1397,37,True
18462,Hawaii_1973,40,True
18463,Kentucky_815,49,True
18464,Arkansas_111,16,True
18465,Colorado_877,48,True
18466,Maryland_1029,18,True
18467,Virginia_929,18,True
18468,Oklahoma_702,14,True
18469,Arkansas_845,32,True
18470,Hawaii_943,12,True
